epoch (ms),time (10:00),elapsed (s),x-axis (T),y-axis (T),z-axis (T)
1526022634451,2018-05-11T12:10:34.451,23.007,-0.000001125,-0.000028688,0.000035875
1526022634490,2018-05-11T12:10:34.490,23.046,-0.000001875,-0.000028688,0.000036625
1526022634531,2018-05-11T12:10:34.531,23.087,-0.000003312,-0.000028688,0.000037438
1526022634572,2018-05-11T12:10:34.572,23.128,-0.000002562,-0.000029062,0.000037062
1526022634612,2018-05-11T12:10:34.612,23.168,-0.000003688,-0.000030125,0.000037875
1526022634653,2018-05-11T12:10:34.653,23.209,-0.000004000,-0.000029438,0.000037438
1526022634694,2018-05-11T12:10:34.694,23.250,-0.000004375,-0.000030500,0.000037000
1526022634734,2018-05-11T12:10:34.734,23.290,-0.000005125,-0.000029438,0.000036250
1526022634775,2018-05-11T12:10:34.775,23.331,-0.000005875,-0.000031250,0.000037062
1526022634816,2018-05-11T12:10:34.816,23.372,-0.000006187,-0.000031937,0.000035438
1526022634855,2018-05-11T12:10:34.855,23.411,-0.000008000,-0.000033750,0.000035438
1526022634896,2018-05-11T12:10:34.896,23.452,-0.000008000,-0.000032688,0.000033437
1526022634937,2018-05-11T12:10:34.937,23.493,-0.000008750,-0.000034875,0.000033875
1526022634977,2018-05-11T12:10:34.977,23.533,-0.000009500,-0.000035250,0.000031437
1526022635018,2018-05-11T12:10:35.018,23.574,-0.000011687,-0.000036687,0.000030250
1526022635057,2018-05-11T12:10:35.057,23.613,-0.000012375,-0.000037062,0.000028250
1526022635098,2018-05-11T12:10:35.098,23.654,-0.000012000,-0.000038875,0.000027063
1526022635139,2018-05-11T12:10:35.139,23.695,-0.000014562,-0.000038500,0.000024688
1526022635179,2018-05-11T12:10:35.179,23.735,-0.000015313,-0.000038875,0.000024312
1526022635220,2018-05-11T12:10:35.220,23.776,-0.000016375,-0.000039937,0.000023875
1526022635261,2018-05-11T12:10:35.261,23.817,-0.000017812,-0.000039250,0.000025062
1526022635300,2018-05-11T12:10:35.300,23.856,-0.000018938,-0.000039250,0.000027063
1526022635342,2018-05-11T12:10:35.342,23.898,-0.000020000,-0.000037750,0.000028250
1526022635383,2018-05-11T12:10:35.383,23.939,-0.000021500,-0.000037438,0.000029062
1526022635422,2018-05-11T12:10:35.422,23.978,-0.000021500,-0.000037062,0.000030688
1526022635463,2018-05-11T12:10:35.463,24.019,-0.000022563,-0.000036687,0.000031063
1526022635504,2018-05-11T12:10:35.504,24.060,-0.000024000,-0.000037438,0.000031875
1526022635544,2018-05-11T12:10:35.544,24.100,-0.000024375,-0.000037062,0.000031500
1526022635585,2018-05-11T12:10:35.585,24.141,-0.000025500,-0.000037438,0.000030312
1526022635626,2018-05-11T12:10:35.626,24.182,-0.000028000,-0.000037062,0.000031063
1526022635665,2018-05-11T12:10:35.665,24.221,-0.000027687,-0.000036687,0.000030688
1526022635706,2018-05-11T12:10:35.706,24.262,-0.000026937,-0.000035625,0.000030250
1526022635747,2018-05-11T12:10:35.747,24.303,-0.000027313,-0.000036313,0.000030688
1526022635787,2018-05-11T12:10:35.787,24.343,-0.000026563,-0.000035938,0.000030250
1526022635828,2018-05-11T12:10:35.828,24.384,-0.000025500,-0.000035938,0.000029438
1526022635867,2018-05-11T12:10:35.867,24.423,-0.000025500,-0.000037438,0.000030312
1526022635908,2018-05-11T12:10:35.908,24.464,-0.000024750,-0.000037062,0.000029875
1526022635949,2018-05-11T12:10:35.949,24.505,-0.000025125,-0.000037438,0.000030250
1526022635989,2018-05-11T12:10:35.989,24.545,-0.000025125,-0.000037062,0.000029062
1526022636030,2018-05-11T12:10:36.030,24.586,-0.000024375,-0.000038125,0.000029875
1526022636071,2018-05-11T12:10:36.071,24.627,-0.000025125,-0.000037750,0.000030250
1526022636111,2018-05-11T12:10:36.111,24.667,-0.000025813,-0.000036313,0.000030688
1526022636152,2018-05-11T12:10:36.152,24.708,-0.000025813,-0.000035938,0.000030688
1526022636193,2018-05-11T12:10:36.193,24.749,-0.000024750,-0.000037062,0.000030250
1526022636232,2018-05-11T12:10:36.232,24.788,-0.000027313,-0.000037750,0.000029875
1526022636273,2018-05-11T12:10:36.273,24.829,-0.000026187,-0.000036687,0.000029500
1526022636314,2018-05-11T12:10:36.314,24.870,-0.000026563,-0.000037750,0.000031437
1526022636354,2018-05-11T12:10:36.354,24.910,-0.000027313,-0.000037438,0.000030250
1526022636395,2018-05-11T12:10:36.395,24.951,-0.000026563,-0.000037750,0.000030688
1526022636436,2018-05-11T12:10:36.436,24.992,-0.000026563,-0.000037062,0.000029875
1526022636475,2018-05-11T12:10:36.475,25.031,-0.000025125,-0.000035938,0.000028688
1526022636516,2018-05-11T12:10:36.516,25.072,-0.000025500,-0.000037062,0.000029875
1526022636557,2018-05-11T12:10:36.557,25.113,-0.000026187,-0.000036687,0.000030688
1526022636597,2018-05-11T12:10:36.597,25.153,-0.000026563,-0.000035938,0.000029875
1526022636638,2018-05-11T12:10:36.638,25.194,-0.000025813,-0.000037750,0.000030250
1526022636677,2018-05-11T12:10:36.677,25.233,-0.000026563,-0.000037750,0.000030688
1526022636718,2018-05-11T12:10:36.718,25.274,-0.000026563,-0.000037062,0.000029438
1526022636759,2018-05-11T12:10:36.759,25.315,-0.000025500,-0.000037062,0.000029500
1526022636799,2018-05-11T12:10:36.799,25.355,-0.000025813,-0.000036687,0.000029500
1526022636840,2018-05-11T12:10:36.840,25.396,-0.000026187,-0.000037438,0.000031063
1526022636881,2018-05-11T12:10:36.881,25.437,-0.000024750,-0.000036313,0.000029875
1526022636921,2018-05-11T12:10:36.921,25.477,-0.000024375,-0.000037750,0.000029500
1526022636962,2018-05-11T12:10:36.962,25.518,-0.000026563,-0.000038125,0.000030688
1526022637003,2018-05-11T12:10:37.003,25.559,-0.000026187,-0.000036313,0.000029438
1526022637042,2018-05-11T12:10:37.042,25.598,-0.000026187,-0.000036313,0.000030250
1526022637083,2018-05-11T12:10:37.083,25.639,-0.000026563,-0.000037062,0.000030250
1526022637124,2018-05-11T12:10:37.124,25.680,-0.000025813,-0.000037438,0.000030688
1526022637164,2018-05-11T12:10:37.164,25.720,-0.000025813,-0.000035563,0.000031063
1526022637205,2018-05-11T12:10:37.205,25.761,-0.000025813,-0.000036687,0.000030250
1526022637246,2018-05-11T12:10:37.246,25.802,-0.000025500,-0.000036687,0.000031063
1526022637285,2018-05-11T12:10:37.285,25.841,-0.000026187,-0.000036313,0.000030250
1526022637326,2018-05-11T12:10:37.326,25.882,-0.000025500,-0.000036687,0.000030688
1526022637366,2018-05-11T12:10:37.366,25.922,-0.000025500,-0.000038125,0.000030625
1526022637407,2018-05-11T12:10:37.407,25.963,-0.000025813,-0.000035938,0.000030250
1526022637448,2018-05-11T12:10:37.448,26.004,-0.000025813,-0.000036313,0.000030250
1526022637489,2018-05-11T12:10:37.489,26.045,-0.000026187,-0.000036687,0.000030688
1526022637529,2018-05-11T12:10:37.529,26.085,-0.000026563,-0.000036687,0.000030688
1526022637570,2018-05-11T12:10:37.570,26.126,-0.000026187,-0.000035938,0.000029500
1526022637609,2018-05-11T12:10:37.609,26.165,-0.000025813,-0.000037062,0.000030250
1526022637650,2018-05-11T12:10:37.650,26.206,-0.000025813,-0.000037438,0.000030688
1526022637691,2018-05-11T12:10:37.691,26.247,-0.000026563,-0.000037750,0.000030625
1526022637731,2018-05-11T12:10:37.731,26.287,-0.000025813,-0.000037438,0.000030688
1526022637772,2018-05-11T12:10:37.772,26.328,-0.000026563,-0.000036687,0.000030250
1526022637813,2018-05-11T12:10:37.813,26.369,-0.000026187,-0.000037438,0.000029500
1526022637852,2018-05-11T12:10:37.852,26.408,-0.000026937,-0.000037062,0.000030250
1526022637893,2018-05-11T12:10:37.893,26.449,-0.000024750,-0.000035938,0.000030625
1526022637934,2018-05-11T12:10:37.934,26.490,-0.000026563,-0.000037750,0.000029062
1526022637974,2018-05-11T12:10:37.974,26.530,-0.000026187,-0.000035938,0.000029875
1526022638015,2018-05-11T12:10:38.015,26.571,-0.000026187,-0.000037062,0.000031063
1526022638056,2018-05-11T12:10:38.056,26.612,-0.000026937,-0.000037062,0.000029062
1526022638095,2018-05-11T12:10:38.095,26.651,-0.000026187,-0.000037438,0.000029875
1526022638136,2018-05-11T12:10:38.136,26.692,-0.000026187,-0.000037062,0.000030688
1526022638177,2018-05-11T12:10:38.177,26.733,-0.000028000,-0.000036313,0.000029500
1526022638217,2018-05-11T12:10:38.217,26.773,-0.000026563,-0.000037062,0.000031063
1526022638258,2018-05-11T12:10:38.258,26.814,-0.000025813,-0.000036313,0.000031063
1526022638298,2018-05-11T12:10:38.298,26.854,-0.000025125,-0.000036313,0.000029875
1526022638339,2018-05-11T12:10:38.339,26.895,-0.000025500,-0.000037438,0.000029875
1526022638380,2018-05-11T12:10:38.380,26.936,-0.000025813,-0.000037062,0.000031063
1526022638419,2018-05-11T12:10:38.419,26.975,-0.000025813,-0.000036313,0.000029875
1526022638460,2018-05-11T12:10:38.460,27.016,-0.000025500,-0.000036687,0.000030250
1526022638501,2018-05-11T12:10:38.501,27.057,-0.000026187,-0.000037438,0.000029500
1526022638541,2018-05-11T12:10:38.541,27.097,-0.000025813,-0.000037438,0.000031063
1526022638582,2018-05-11T12:10:38.582,27.138,-0.000026187,-0.000037438,0.000029875
1526022638623,2018-05-11T12:10:38.623,27.179,-0.000025813,-0.000038875,0.000031063
1526022638662,2018-05-11T12:10:38.662,27.218,-0.000025813,-0.000037438,0.000030625
1526022638703,2018-05-11T12:10:38.703,27.259,-0.000025813,-0.000037438,0.000031437
1526022638744,2018-05-11T12:10:38.744,27.300,-0.000025125,-0.000036313,0.000031437
1526022638784,2018-05-11T12:10:38.784,27.340,-0.000026937,-0.000037062,0.000030250
1526022638825,2018-05-11T12:10:38.825,27.381,-0.000025500,-0.000037062,0.000029500
1526022638866,2018-05-11T12:10:38.866,27.422,-0.000025813,-0.000036687,0.000029438
1526022638905,2018-05-11T12:10:38.905,27.461,-0.000025813,-0.000036687,0.000030250
1526022638946,2018-05-11T12:10:38.946,27.502,-0.000026187,-0.000037438,0.000031437
1526022638986,2018-05-11T12:10:38.986,27.542,-0.000025500,-0.000037062,0.000030250
1526022639027,2018-05-11T12:10:39.027,27.583,-0.000025125,-0.000036313,0.000031063
1526022639068,2018-05-11T12:10:39.068,27.624,-0.000025813,-0.000037062,0.000029875
1526022639108,2018-05-11T12:10:39.108,27.664,-0.000025500,-0.000037750,0.000029875
1526022639149,2018-05-11T12:10:39.149,27.705,-0.000025813,-0.000036687,0.000031063
1526022639190,2018-05-11T12:10:39.190,27.746,-0.000025500,-0.000036687,0.000029438
1526022639229,2018-05-11T12:10:39.229,27.785,-0.000025500,-0.000037062,0.000029875
1526022639270,2018-05-11T12:10:39.270,27.826,-0.000026187,-0.000036687,0.000031063
1526022639311,2018-05-11T12:10:39.311,27.867,-0.000026187,-0.000037438,0.000030250
1526022639351,2018-05-11T12:10:39.351,27.907,-0.000026563,-0.000036313,0.000030250
1526022639392,2018-05-11T12:10:39.392,27.948,-0.000026937,-0.000036687,0.000030688
1526022639433,2018-05-11T12:10:39.433,27.989,-0.000027313,-0.000037438,0.000031063
1526022639472,2018-05-11T12:10:39.472,28.028,-0.000026937,-0.000037062,0.000029062
1526022639513,2018-05-11T12:10:39.513,28.069,-0.000026187,-0.000037438,0.000029500
1526022639554,2018-05-11T12:10:39.554,28.110,-0.000025813,-0.000036687,0.000030250
1526022639594,2018-05-11T12:10:39.594,28.150,-0.000025813,-0.000036687,0.000029062
1526022639635,2018-05-11T12:10:39.635,28.191,-0.000026187,-0.000037750,0.000030625
1526022639676,2018-05-11T12:10:39.676,28.232,-0.000025500,-0.000035938,0.000030250
1526022639716,2018-05-11T12:10:39.716,28.272,-0.000025500,-0.000037062,0.000029875
1526022639757,2018-05-11T12:10:39.757,28.313,-0.000025813,-0.000035563,0.000029875
1526022639798,2018-05-11T12:10:39.798,28.354,-0.000025813,-0.000035938,0.000030250
1526022639837,2018-05-11T12:10:39.837,28.393,-0.000025813,-0.000037438,0.000030250
1526022639878,2018-05-11T12:10:39.878,28.434,-0.000025813,-0.000036313,0.000029438
1526022639918,2018-05-11T12:10:39.918,28.474,-0.000025500,-0.000036687,0.000030625
1526022639959,2018-05-11T12:10:39.959,28.515,-0.000025500,-0.000037750,0.000031437
1526022640000,2018-05-11T12:10:40.000,28.556,-0.000026563,-0.000036313,0.000030625
1526022640039,2018-05-11T12:10:40.039,28.595,-0.000025813,-0.000036313,0.000030250
1526022640080,2018-05-11T12:10:40.080,28.636,-0.000025813,-0.000036687,0.000031437
1526022640121,2018-05-11T12:10:40.121,28.677,-0.000025813,-0.000037438,0.000030250
1526022640161,2018-05-11T12:10:40.161,28.717,-0.000025500,-0.000036687,0.000030250
1526022640202,2018-05-11T12:10:40.202,28.758,-0.000025500,-0.000036687,0.000030250
1526022640243,2018-05-11T12:10:40.243,28.799,-0.000025500,-0.000037062,0.000030688
1526022640282,2018-05-11T12:10:40.282,28.838,-0.000026937,-0.000037438,0.000030688
1526022640323,2018-05-11T12:10:40.323,28.879,-0.000026187,-0.000037438,0.000029875
1526022640364,2018-05-11T12:10:40.364,28.920,-0.000025500,-0.000037062,0.000030688
1526022640404,2018-05-11T12:10:40.404,28.960,-0.000026563,-0.000037062,0.000029875
1526022640445,2018-05-11T12:10:40.445,29.001,-0.000026937,-0.000036687,0.000029062
1526022640486,2018-05-11T12:10:40.486,29.042,-0.000026937,-0.000036313,0.000029875
1526022640526,2018-05-11T12:10:40.526,29.082,-0.000025813,-0.000037438,0.000030688
1526022640567,2018-05-11T12:10:40.567,29.123,-0.000025813,-0.000035938,0.000029875
1526022640608,2018-05-11T12:10:40.608,29.164,-0.000025813,-0.000038125,0.000030250
1526022640647,2018-05-11T12:10:40.647,29.203,-0.000026187,-0.000036687,0.000030688
1526022640688,2018-05-11T12:10:40.688,29.244,-0.000026187,-0.000036687,0.000029875
1526022640729,2018-05-11T12:10:40.729,29.285,-0.000026563,-0.000036313,0.000030688
1526022640769,2018-05-11T12:10:40.769,29.325,-0.000026563,-0.000037062,0.000029062
1526022640810,2018-05-11T12:10:40.810,29.366,-0.000025500,-0.000036687,0.000029875
1526022640849,2018-05-11T12:10:40.849,29.405,-0.000025125,-0.000036687,0.000030250
1526022640890,2018-05-11T12:10:40.890,29.446,-0.000026187,-0.000036687,0.000030250
1526022640931,2018-05-11T12:10:40.931,29.487,-0.000026187,-0.000036687,0.000031063
1526022640971,2018-05-11T12:10:40.971,29.527,-0.000025813,-0.000036687,0.000029875
1526022641012,2018-05-11T12:10:41.012,29.568,-0.000025500,-0.000036687,0.000030688
1526022641053,2018-05-11T12:10:41.053,29.609,-0.000025125,-0.000037438,0.000030250
1526022641092,2018-05-11T12:10:41.092,29.648,-0.000025500,-0.000036687,0.000029875
1526022641133,2018-05-11T12:10:41.133,29.689,-0.000026187,-0.000037750,0.000029438
1526022641175,2018-05-11T12:10:41.175,29.731,-0.000025125,-0.000038125,0.000029438
1526022641214,2018-05-11T12:10:41.214,29.770,-0.000025500,-0.000035938,0.000030250
1526022641255,2018-05-11T12:10:41.255,29.811,-0.000025500,-0.000037438,0.000029875
1526022641296,2018-05-11T12:10:41.296,29.852,-0.000025813,-0.000036687,0.000029875
1526022641336,2018-05-11T12:10:41.336,29.892,-0.000026187,-0.000037438,0.000031063
1526022641377,2018-05-11T12:10:41.377,29.933,-0.000025500,-0.000037438,0.000029062
1526022641418,2018-05-11T12:10:41.418,29.974,-0.000025125,-0.000037062,0.000031437
1526022641457,2018-05-11T12:10:41.457,30.013,-0.000025813,-0.000037750,0.000030250
1526022641498,2018-05-11T12:10:41.498,30.054,-0.000025500,-0.000037438,0.000030250
1526022641539,2018-05-11T12:10:41.539,30.095,-0.000025125,-0.000037062,0.000030250
1526022641579,2018-05-11T12:10:41.579,30.135,-0.000026187,-0.000036687,0.000029062
1526022641620,2018-05-11T12:10:41.620,30.176,-0.000025813,-0.000036313,0.000029875
1526022641659,2018-05-11T12:10:41.659,30.215,-0.000026187,-0.000036313,0.000031063
1526022641700,2018-05-11T12:10:41.700,30.256,-0.000026187,-0.000036687,0.000029875
1526022641741,2018-05-11T12:10:41.741,30.297,-0.000025500,-0.000036687,0.000030625
1526022641781,2018-05-11T12:10:41.781,30.337,-0.000026563,-0.000036687,0.000029062
1526022641822,2018-05-11T12:10:41.822,30.378,-0.000025500,-0.000036313,0.000031063
1526022641863,2018-05-11T12:10:41.863,30.419,-0.000026563,-0.000037062,0.000029875
1526022641903,2018-05-11T12:10:41.903,30.459,-0.000026187,-0.000037438,0.000030312
1526022641944,2018-05-11T12:10:41.944,30.500,-0.000025813,-0.000037062,0.000029500
1526022641985,2018-05-11T12:10:41.985,30.541,-0.000025500,-0.000036313,0.000029062
1526022642024,2018-05-11T12:10:42.024,30.580,-0.000026563,-0.000036313,0.000030250
1526022642065,2018-05-11T12:10:42.065,30.621,-0.000025813,-0.000036313,0.000029438
1526022642106,2018-05-11T12:10:42.106,30.662,-0.000027313,-0.000037062,0.000030250
1526022642146,2018-05-11T12:10:42.146,30.702,-0.000026563,-0.000037062,0.000030250
1526022642187,2018-05-11T12:10:42.187,30.743,-0.000025813,-0.000036687,0.000030688
1526022642228,2018-05-11T12:10:42.228,30.784,-0.000026563,-0.000035563,0.000029875
1526022642267,2018-05-11T12:10:42.267,30.823,-0.000025500,-0.000036687,0.000029875
1526022642308,2018-05-11T12:10:42.308,30.864,-0.000025125,-0.000037062,0.000028688
1526022642349,2018-05-11T12:10:42.349,30.905,-0.000026187,-0.000037062,0.000030250
1526022642389,2018-05-11T12:10:42.389,30.945,-0.000026563,-0.000036313,0.000031063
1526022642430,2018-05-11T12:10:42.430,30.986,-0.000025500,-0.000036313,0.000029500
1526022642471,2018-05-11T12:10:42.471,31.027,-0.000025813,-0.000035938,0.000030625
1526022642510,2018-05-11T12:10:42.510,31.066,-0.000025813,-0.000036687,0.000031063
1526022642551,2018-05-11T12:10:42.551,31.107,-0.000024750,-0.000036687,0.000028688
1526022642591,2018-05-11T12:10:42.591,31.147,-0.000026187,-0.000037062,0.000029875
1526022642632,2018-05-11T12:10:42.632,31.188,-0.000026937,-0.000037062,0.000031500
1526022642673,2018-05-11T12:10:42.673,31.229,-0.000025500,-0.000037062,0.000029062
1526022642713,2018-05-11T12:10:42.713,31.269,-0.000026563,-0.000037062,0.000031437
1526022642754,2018-05-11T12:10:42.754,31.310,-0.000025125,-0.000037062,0.000029875
1526022642795,2018-05-11T12:10:42.795,31.351,-0.000025813,-0.000036313,0.000029875
1526022642834,2018-05-11T12:10:42.834,31.390,-0.000025813,-0.000035625,0.000030250
1526022642875,2018-05-11T12:10:42.875,31.431,-0.000025500,-0.000037062,0.000030250
1526022642916,2018-05-11T12:10:42.916,31.472,-0.000025813,-0.000036687,0.000031500
1526022642956,2018-05-11T12:10:42.956,31.512,-0.000025813,-0.000036687,0.000029062
1526022642997,2018-05-11T12:10:42.997,31.553,-0.000025813,-0.000037438,0.000029500
1526022643038,2018-05-11T12:10:43.038,31.594,-0.000026187,-0.000036313,0.000031063
1526022643077,2018-05-11T12:10:43.077,31.633,-0.000025813,-0.000036687,0.000029875
1526022643118,2018-05-11T12:10:43.118,31.674,-0.000026187,-0.000036313,0.000029875
1526022643159,2018-05-11T12:10:43.159,31.715,-0.000026937,-0.000037062,0.000030688
1526022643199,2018-05-11T12:10:43.199,31.755,-0.000026187,-0.000037750,0.000031063
1526022643240,2018-05-11T12:10:43.240,31.796,-0.000026187,-0.000036313,0.000029062
1526022643281,2018-05-11T12:10:43.281,31.837,-0.000027313,-0.000037062,0.000029500
1526022643321,2018-05-11T12:10:43.321,31.877,-0.000025813,-0.000036313,0.000030250
1526022643362,2018-05-11T12:10:43.362,31.918,-0.000026187,-0.000037438,0.000030250
1526022643401,2018-05-11T12:10:43.401,31.957,-0.000025813,-0.000036687,0.000030250
1526022643442,2018-05-11T12:10:43.442,31.998,-0.000026563,-0.000037062,0.000029438
1526022643483,2018-05-11T12:10:43.483,32.039,-0.000026187,-0.000037438,0.000029062
1526022643523,2018-05-11T12:10:43.523,32.079,-0.000026563,-0.000036313,0.000029500
1526022643564,2018-05-11T12:10:43.564,32.120,-0.000026937,-0.000036687,0.000030312
1526022643605,2018-05-11T12:10:43.605,32.161,-0.000026187,-0.000037062,0.000031063
1526022643644,2018-05-11T12:10:43.644,32.200,-0.000026187,-0.000036313,0.000030688
1526022643685,2018-05-11T12:10:43.685,32.241,-0.000025500,-0.000037062,0.000030250
1526022643726,2018-05-11T12:10:43.726,32.282,-0.000025500,-0.000036313,0.000030688
1526022643766,2018-05-11T12:10:43.766,32.322,-0.000024375,-0.000036687,0.000030688
1526022643807,2018-05-11T12:10:43.807,32.363,-0.000025813,-0.000037062,0.000029438
1526022643848,2018-05-11T12:10:43.848,32.404,-0.000025813,-0.000036313,0.000030688
1526022643887,2018-05-11T12:10:43.887,32.443,-0.000025813,-0.000036687,0.000030688
1526022643928,2018-05-11T12:10:43.928,32.484,-0.000026187,-0.000037062,0.000030688
1526022643969,2018-05-11T12:10:43.969,32.525,-0.000025500,-0.000035938,0.000031063
1526022644009,2018-05-11T12:10:44.009,32.565,-0.000025813,-0.000037438,0.000031500
1526022644050,2018-05-11T12:10:44.050,32.606,-0.000025500,-0.000035938,0.000030312
1526022644091,2018-05-11T12:10:44.091,32.647,-0.000026187,-0.000037438,0.000030250
1526022644131,2018-05-11T12:10:44.131,32.687,-0.000025125,-0.000037062,0.000031875
1526022644172,2018-05-11T12:10:44.172,32.728,-0.000026187,-0.000037438,0.000030688
1526022644211,2018-05-11T12:10:44.211,32.767,-0.000025125,-0.000036687,0.000030250
1526022644252,2018-05-11T12:10:44.252,32.808,-0.000025500,-0.000036687,0.000030688
1526022644293,2018-05-11T12:10:44.293,32.849,-0.000025500,-0.000036687,0.000030688
1526022644333,2018-05-11T12:10:44.333,32.889,-0.000026563,-0.000037750,0.000031063
1526022644374,2018-05-11T12:10:44.374,32.930,-0.000025813,-0.000037062,0.000031500
1526022644415,2018-05-11T12:10:44.415,32.971,-0.000026187,-0.000036687,0.000030688
1526022644454,2018-05-11T12:10:44.454,33.010,-0.000025813,-0.000037062,0.000031063
1526022644495,2018-05-11T12:10:44.495,33.051,-0.000026187,-0.000037062,0.000030688
1526022644536,2018-05-11T12:10:44.536,33.092,-0.000025813,-0.000037062,0.000030688
1526022644576,2018-05-11T12:10:44.576,33.132,-0.000026563,-0.000037062,0.000028688
1526022644617,2018-05-11T12:10:44.617,33.173,-0.000025875,-0.000037438,0.000030312
1526022644658,2018-05-11T12:10:44.658,33.214,-0.000026563,-0.000036313,0.000029875
1526022644697,2018-05-11T12:10:44.697,33.253,-0.000025813,-0.000037062,0.000030688
1526022644738,2018-05-11T12:10:44.738,33.294,-0.000026937,-0.000036687,0.000030688
1526022644779,2018-05-11T12:10:44.779,33.335,-0.000026187,-0.000037750,0.000029875
1526022644819,2018-05-11T12:10:44.819,33.375,-0.000026563,-0.000036687,0.000031063
1526022644860,2018-05-11T12:10:44.860,33.416,-0.000026187,-0.000036313,0.000029500
1526022644900,2018-05-11T12:10:44.900,33.456,-0.000026187,-0.000037438,0.000030688
1526022644941,2018-05-11T12:10:44.941,33.497,-0.000025500,-0.000037062,0.000030250
1526022644982,2018-05-11T12:10:44.982,33.538,-0.000025813,-0.000035938,0.000029875
1526022645021,2018-05-11T12:10:45.021,33.577,-0.000026563,-0.000037062,0.000030688
1526022645062,2018-05-11T12:10:45.062,33.618,-0.000025813,-0.000037438,0.000029875
1526022645103,2018-05-11T12:10:45.103,33.659,-0.000025813,-0.000037750,0.000029875
1526022645143,2018-05-11T12:10:45.143,33.699,-0.000025813,-0.000037438,0.000029500
1526022645184,2018-05-11T12:10:45.184,33.740,-0.000026937,-0.000036687,0.000030250
1526022645225,2018-05-11T12:10:45.225,33.781,-0.000026937,-0.000036313,0.000030688
1526022645264,2018-05-11T12:10:45.264,33.820,-0.000025813,-0.000036687,0.000030688
1526022645305,2018-05-11T12:10:45.305,33.861,-0.000025813,-0.000036313,0.000031063
1526022645346,2018-05-11T12:10:45.346,33.902,-0.000025500,-0.000037750,0.000030250
1526022645386,2018-05-11T12:10:45.386,33.942,-0.000025500,-0.000037062,0.000029125
1526022645427,2018-05-11T12:10:45.427,33.983,-0.000025500,-0.000037062,0.000031500
1526022645468,2018-05-11T12:10:45.468,34.024,-0.000025500,-0.000037062,0.000031437
1526022645508,2018-05-11T12:10:45.508,34.064,-0.000026187,-0.000037438,0.000031063
1526022645549,2018-05-11T12:10:45.549,34.105,-0.000025813,-0.000037438,0.000030250
1526022645590,2018-05-11T12:10:45.590,34.146,-0.000026937,-0.000036313,0.000029438
1526022645629,2018-05-11T12:10:45.629,34.185,-0.000026187,-0.000035938,0.000030688
1526022645670,2018-05-11T12:10:45.670,34.226,-0.000026187,-0.000035938,0.000031063
1526022645710,2018-05-11T12:10:45.710,34.266,-0.000026187,-0.000037438,0.000030250
1526022645751,2018-05-11T12:10:45.751,34.307,-0.000026563,-0.000036687,0.000030250
1526022645792,2018-05-11T12:10:45.792,34.348,-0.000026937,-0.000036687,0.000030688
1526022645831,2018-05-11T12:10:45.831,34.387,-0.000026937,-0.000037438,0.000030312
1526022645872,2018-05-11T12:10:45.872,34.428,-0.000026563,-0.000036313,0.000030688
1526022645913,2018-05-11T12:10:45.913,34.469,-0.000027687,-0.000036687,0.000030688
1526022645953,2018-05-11T12:10:45.953,34.509,-0.000026187,-0.000037062,0.000030250
1526022645994,2018-05-11T12:10:45.994,34.550,-0.000026187,-0.000037062,0.000029875
1526022646035,2018-05-11T12:10:46.035,34.591,-0.000025813,-0.000037062,0.000029500
1526022646074,2018-05-11T12:10:46.074,34.630,-0.000025813,-0.000038125,0.000030688
1526022646115,2018-05-11T12:10:46.115,34.671,-0.000025813,-0.000037062,0.000029875
1526022646156,2018-05-11T12:10:46.156,34.712,-0.000026563,-0.000037438,0.000031063
1526022646196,2018-05-11T12:10:46.196,34.752,-0.000026187,-0.000036687,0.000030250
1526022646237,2018-05-11T12:10:46.237,34.793,-0.000026187,-0.000037062,0.000030250
1526022646278,2018-05-11T12:10:46.278,34.834,-0.000025875,-0.000036687,0.000030312
1526022646318,2018-05-11T12:10:46.318,34.874,-0.000025813,-0.000036313,0.000031063
1526022646359,2018-05-11T12:10:46.359,34.915,-0.000025813,-0.000036687,0.000030688
1526022646400,2018-05-11T12:10:46.400,34.956,-0.000026187,-0.000037062,0.000030250
1526022646439,2018-05-11T12:10:46.439,34.995,-0.000025500,-0.000037062,0.000029875
1526022646480,2018-05-11T12:10:46.480,35.036,-0.000026187,-0.000037062,0.000029875
1526022646520,2018-05-11T12:10:46.520,35.076,-0.000026187,-0.000036313,0.000031063
1526022646561,2018-05-11T12:10:46.561,35.117,-0.000025125,-0.000037062,0.000029500
1526022646602,2018-05-11T12:10:46.602,35.158,-0.000025813,-0.000037750,0.000030688
1526022646641,2018-05-11T12:10:46.641,35.197,-0.000025813,-0.000036313,0.000030688
1526022646682,2018-05-11T12:10:46.682,35.238,-0.000026563,-0.000037750,0.000030688
1526022646723,2018-05-11T12:10:46.723,35.279,-0.000026563,-0.000037438,0.000030312
1526022646763,2018-05-11T12:10:46.763,35.319,-0.000026187,-0.000036687,0.000029875
1526022646804,2018-05-11T12:10:46.804,35.360,-0.000026187,-0.000036313,0.000030250
1526022646845,2018-05-11T12:10:46.845,35.401,-0.000026187,-0.000037062,0.000031125
1526022646884,2018-05-11T12:10:46.884,35.440,-0.000026187,-0.000036687,0.000031063
1526022646925,2018-05-11T12:10:46.925,35.481,-0.000025500,-0.000035563,0.000030250
1526022646967,2018-05-11T12:10:46.967,35.523,-0.000026563,-0.000035938,0.000029875
