epoch (ms),time (10:00),elapsed (s),x-axis (T),y-axis (T),z-axis (T)
1526023081759,2018-05-11T12:18:01.759,0.000,-0.000002562,-0.000014875,0.000049187
1526023081799,2018-05-11T12:18:01.799,0.040,-0.000002938,-0.000014500,0.000050062
1526023081840,2018-05-11T12:18:01.840,0.081,-0.000001875,-0.000014875,0.000049562
1526023081881,2018-05-11T12:18:01.881,0.122,-0.000002188,-0.000013750,0.000050437
1526023081920,2018-05-11T12:18:01.920,0.161,-0.000001125,-0.000015563,0.000049625
1526023081961,2018-05-11T12:18:01.961,0.202,-0.000000750,-0.000015563,0.000049625
1526023082001,2018-05-11T12:18:02.001,0.242,-0.000001500,-0.000014500,0.000049625
1526023082042,2018-05-11T12:18:02.042,0.283,-0.000002188,-0.000015188,0.000049625
1526023082083,2018-05-11T12:18:02.083,0.324,-0.000001875,-0.000015563,0.000050813
1526023082123,2018-05-11T12:18:02.123,0.364,-0.000001500,-0.000015563,0.000050000
1526023082164,2018-05-11T12:18:02.164,0.405,-0.000001500,-0.000015937,0.000050437
1526023082205,2018-05-11T12:18:02.205,0.446,-0.000001875,-0.000015563,0.000050813
1526023082244,2018-05-11T12:18:02.244,0.485,-0.000001500,-0.000015188,0.000050000
1526023082285,2018-05-11T12:18:02.285,0.526,-0.000000750,-0.000015937,0.000050375
1526023082326,2018-05-11T12:18:02.326,0.567,-0.000000375,-0.000015937,0.000049187
1526023082366,2018-05-11T12:18:02.366,0.607,-0.000001125,-0.000016313,0.000051188
1526023082407,2018-05-11T12:18:02.407,0.648,-0.000001875,-0.000017000,0.000050813
1526023082448,2018-05-11T12:18:02.448,0.689,-0.000000750,-0.000016313,0.000050437
1526023082487,2018-05-11T12:18:02.487,0.728,-0.000000750,-0.000015937,0.000048813
1526023082528,2018-05-11T12:18:02.528,0.769,-0.000000750,-0.000015563,0.000049625
1526023082569,2018-05-11T12:18:02.569,0.810,-0.000000750,-0.000015188,0.000050062
1526023082609,2018-05-11T12:18:02.609,0.850,-0.000001125,-0.000015563,0.000050437
1526023082650,2018-05-11T12:18:02.650,0.891,-0.000002188,-0.000015563,0.000049250
1526023082691,2018-05-11T12:18:02.691,0.932,-0.000001500,-0.000015937,0.000049625
1526023082730,2018-05-11T12:18:02.730,0.971,-0.000001875,-0.000015188,0.000049625
1526023082771,2018-05-11T12:18:02.771,1.012,-0.000001125,-0.000016313,0.000050000
1526023082812,2018-05-11T12:18:02.812,1.053,-0.000002188,-0.000015937,0.000049250
1526023082852,2018-05-11T12:18:02.852,1.093,-0.000002188,-0.000015937,0.000049250
1526023082893,2018-05-11T12:18:02.893,1.134,-0.000001500,-0.000015188,0.000049625
1526023082934,2018-05-11T12:18:02.934,1.175,-0.000001875,-0.000015188,0.000048875
1526023082974,2018-05-11T12:18:02.974,1.215,-0.000001500,-0.000017000,0.000049250
1526023083015,2018-05-11T12:18:03.015,1.256,-0.000001125,-0.000015563,0.000048813
1526023083056,2018-05-11T12:18:03.056,1.297,-0.000002938,-0.000015188,0.000050062
1526023083095,2018-05-11T12:18:03.095,1.336,-0.000001500,-0.000015937,0.000048062
1526023083136,2018-05-11T12:18:03.136,1.377,-0.000001500,-0.000015563,0.000049625
1526023083177,2018-05-11T12:18:03.177,1.418,-0.000002938,-0.000016687,0.000050000
1526023083217,2018-05-11T12:18:03.217,1.458,-0.000001500,-0.000015563,0.000050062
1526023083258,2018-05-11T12:18:03.258,1.499,-0.000002938,-0.000016313,0.000050437
1526023083297,2018-05-11T12:18:03.297,1.538,-0.000002188,-0.000015937,0.000050062
1526023083338,2018-05-11T12:18:03.338,1.579,-0.000001875,-0.000015563,0.000049687
1526023083379,2018-05-11T12:18:03.379,1.620,-0.000001125,-0.000015188,0.000049625
1526023083419,2018-05-11T12:18:03.419,1.660,-0.000001500,-0.000016687,0.000049250
1526023083460,2018-05-11T12:18:03.460,1.701,-0.000001500,-0.000015937,0.000049625
1526023083501,2018-05-11T12:18:03.501,1.742,-0.000002562,-0.000015563,0.000050437
1526023083541,2018-05-11T12:18:03.541,1.782,-0.000001875,-0.000017375,0.000050062
1526023083582,2018-05-11T12:18:03.582,1.823,-0.000001500,-0.000016313,0.000049250
1526023083623,2018-05-11T12:18:03.623,1.864,-0.000002188,-0.000015563,0.000049250
1526023083662,2018-05-11T12:18:03.662,1.903,-0.000000750,-0.000015563,0.000050062
1526023083703,2018-05-11T12:18:03.703,1.944,-0.000002938,-0.000016687,0.000049625
1526023083744,2018-05-11T12:18:03.744,1.985,-0.000001125,-0.000016313,0.000050062
1526023083784,2018-05-11T12:18:03.784,2.025,-0.000001125,-0.000015937,0.000049687
1526023083825,2018-05-11T12:18:03.825,2.066,-0.000001500,-0.000015563,0.000049250
1526023083866,2018-05-11T12:18:03.866,2.107,-0.000001125,-0.000015563,0.000049250
1526023083905,2018-05-11T12:18:03.905,2.146,-0.000002562,-0.000014875,0.000050437
1526023083946,2018-05-11T12:18:03.946,2.187,-0.000002188,-0.000015937,0.000049250
1526023083987,2018-05-11T12:18:03.987,2.228,-0.000001125,-0.000015188,0.000050437
1526023084027,2018-05-11T12:18:04.027,2.268,-0.000001875,-0.000015188,0.000050062
1526023084068,2018-05-11T12:18:04.068,2.309,-0.000002562,-0.000015937,0.000050062
1526023084109,2018-05-11T12:18:04.109,2.350,-0.000001500,-0.000015563,0.000050062
1526023084148,2018-05-11T12:18:04.148,2.389,-0.000001875,-0.000015563,0.000049250
1526023084189,2018-05-11T12:18:04.189,2.430,-0.000001125,-0.000016687,0.000050000
1526023084230,2018-05-11T12:18:04.230,2.471,-0.000002188,-0.000016687,0.000050437
1526023084270,2018-05-11T12:18:04.270,2.511,-0.000001125,-0.000016687,0.000048438
1526023084311,2018-05-11T12:18:04.311,2.552,-0.000001125,-0.000015937,0.000049250
1526023084352,2018-05-11T12:18:04.352,2.593,-0.000001875,-0.000014500,0.000049625
1526023084392,2018-05-11T12:18:04.392,2.633,-0.000000750,-0.000015563,0.000050813
1526023084433,2018-05-11T12:18:04.433,2.674,-0.000001500,-0.000016313,0.000050813
1526023084474,2018-05-11T12:18:04.474,2.715,-0.000001500,-0.000014500,0.000050062
1526023084513,2018-05-11T12:18:04.513,2.754,-0.000001875,-0.000015563,0.000050062
1526023084554,2018-05-11T12:18:04.554,2.795,-0.000001875,-0.000015188,0.000050062
1526023084595,2018-05-11T12:18:04.595,2.836,-0.000002938,-0.000014875,0.000050437
1526023084635,2018-05-11T12:18:04.635,2.876,-0.000000750,-0.000015563,0.000050437
1526023084676,2018-05-11T12:18:04.676,2.917,-0.000001125,-0.000014500,0.000050437
1526023084715,2018-05-11T12:18:04.715,2.956,-0.000001125,-0.000015188,0.000050062
1526023084756,2018-05-11T12:18:04.756,2.997,-0.000001875,-0.000014875,0.000049687
1526023084797,2018-05-11T12:18:04.797,3.038,-0.000001500,-0.000015563,0.000049687
1526023084837,2018-05-11T12:18:04.837,3.078,-0.000001500,-0.000014875,0.000050875
1526023084878,2018-05-11T12:18:04.878,3.119,-0.000002188,-0.000015937,0.000051250
1526023084919,2018-05-11T12:18:04.919,3.160,-0.000001875,-0.000015937,0.000050437
1526023084958,2018-05-11T12:18:04.958,3.199,-0.000001875,-0.000015188,0.000049687
1526023084999,2018-05-11T12:18:04.999,3.240,-0.000002562,-0.000015937,0.000050813
1526023085041,2018-05-11T12:18:05.041,3.282,-0.000002562,-0.000015563,0.000050437
1526023085080,2018-05-11T12:18:05.080,3.321,-0.000002562,-0.000015937,0.000049625
1526023085121,2018-05-11T12:18:05.121,3.362,-0.000002188,-0.000015188,0.000049625
1526023085162,2018-05-11T12:18:05.162,3.403,-0.000002562,-0.000015563,0.000049687
1526023085202,2018-05-11T12:18:05.202,3.443,-0.000001875,-0.000015188,0.000048062
1526023085243,2018-05-11T12:18:05.243,3.484,-0.000001500,-0.000014875,0.000049687
1526023085284,2018-05-11T12:18:05.284,3.525,-0.000001875,-0.000014875,0.000050437
1526023085323,2018-05-11T12:18:05.323,3.564,-0.000001125,-0.000016313,0.000050437
1526023085364,2018-05-11T12:18:05.364,3.605,-0.000000750,-0.000015563,0.000049625
1526023085405,2018-05-11T12:18:05.405,3.646,-0.000001500,-0.000015937,0.000050062
1526023085445,2018-05-11T12:18:05.445,3.686,-0.000002188,-0.000015937,0.000050437
1526023085486,2018-05-11T12:18:05.486,3.727,-0.000001500,-0.000015937,0.000049625
1526023085527,2018-05-11T12:18:05.527,3.768,-0.000001500,-0.000015188,0.000050813
1526023085566,2018-05-11T12:18:05.566,3.807,-0.000001125,-0.000014875,0.000050062
1526023085607,2018-05-11T12:18:05.607,3.848,-0.000002938,-0.000015937,0.000050437
1526023085648,2018-05-11T12:18:05.648,3.889,-0.000001875,-0.000014875,0.000051250
1526023085688,2018-05-11T12:18:05.688,3.929,-0.000001500,-0.000015563,0.000049687
1526023085729,2018-05-11T12:18:05.729,3.970,-0.000001125,-0.000015563,0.000050062
1526023085770,2018-05-11T12:18:05.770,4.011,-0.000001500,-0.000015937,0.000050062
1526023085810,2018-05-11T12:18:05.810,4.051,-0.000000750,-0.000016687,0.000050062
1526023085851,2018-05-11T12:18:05.851,4.092,-0.000001500,-0.000015937,0.000049687
1526023085890,2018-05-11T12:18:05.890,4.131,-0.000001125,-0.000015188,0.000049687
1526023085931,2018-05-11T12:18:05.931,4.172,-0.000001500,-0.000015188,0.000050437
1526023085972,2018-05-11T12:18:05.972,4.213,-0.000000750,-0.000014500,0.000049625
1526023086012,2018-05-11T12:18:06.012,4.253,-0.000001875,-0.000015188,0.000049687
1526023086053,2018-05-11T12:18:06.053,4.294,-0.000001500,-0.000015188,0.000050062
1526023086094,2018-05-11T12:18:06.094,4.335,-0.000001500,-0.000015563,0.000050437
1526023086133,2018-05-11T12:18:06.133,4.374,-0.000000750,-0.000015937,0.000050062
1526023086174,2018-05-11T12:18:06.174,4.415,-0.000001500,-0.000015937,0.000050437
1526023086215,2018-05-11T12:18:06.215,4.456,-0.000001125,-0.000014875,0.000050437
1526023086255,2018-05-11T12:18:06.255,4.496,-0.000001125,-0.000014500,0.000051188
1526023086296,2018-05-11T12:18:06.296,4.537,-0.000001125,-0.000016313,0.000049250
1526023086337,2018-05-11T12:18:06.337,4.578,-0.000001500,-0.000014125,0.000051625
1526023086376,2018-05-11T12:18:06.376,4.617,-0.000001125,-0.000015188,0.000049687
1526023086417,2018-05-11T12:18:06.417,4.658,-0.000001125,-0.000015563,0.000050062
1526023086458,2018-05-11T12:18:06.458,4.699,-0.000002188,-0.000014875,0.000051188
1526023086498,2018-05-11T12:18:06.498,4.739,-0.000001500,-0.000015188,0.000050437
1526023086539,2018-05-11T12:18:06.539,4.780,-0.000002188,-0.000015188,0.000049687
1526023086580,2018-05-11T12:18:06.580,4.821,-0.000001875,-0.000014875,0.000050437
1526023086620,2018-05-11T12:18:06.620,4.861,-0.000001875,-0.000015563,0.000050062
1526023086661,2018-05-11T12:18:06.661,4.902,-0.000002562,-0.000015188,0.000050062
1526023086702,2018-05-11T12:18:06.702,4.943,-0.000001875,-0.000015188,0.000050813
1526023086741,2018-05-11T12:18:06.741,4.982,-0.000002188,-0.000014500,0.000050437
1526023086782,2018-05-11T12:18:06.782,5.023,-0.000002188,-0.000015188,0.000050062
1526023086823,2018-05-11T12:18:06.823,5.064,-0.000002188,-0.000014875,0.000050437
1526023086863,2018-05-11T12:18:06.863,5.104,-0.000002188,-0.000015188,0.000050813
1526023086904,2018-05-11T12:18:06.904,5.145,-0.000000375,-0.000014125,0.000049625
1526023086945,2018-05-11T12:18:06.945,5.186,-0.000002562,-0.000015188,0.000050500
1526023086984,2018-05-11T12:18:06.984,5.225,-0.000002188,-0.000014500,0.000050875
1526023087025,2018-05-11T12:18:07.025,5.266,-0.000001875,-0.000014875,0.000050437
1526023087065,2018-05-11T12:18:07.065,5.306,-0.000001875,-0.000014500,0.000052062
1526023087106,2018-05-11T12:18:07.106,5.347,-0.000001875,-0.000015188,0.000049687
1526023087147,2018-05-11T12:18:07.147,5.388,-0.000002562,-0.000015188,0.000050437
1526023087187,2018-05-11T12:18:07.187,5.428,-0.000001125,-0.000014875,0.000050437
1526023087228,2018-05-11T12:18:07.228,5.469,-0.000002188,-0.000014875,0.000050062
1526023087269,2018-05-11T12:18:07.269,5.510,-0.000000750,-0.000015188,0.000051250
1526023087308,2018-05-11T12:18:07.308,5.549,-0.000000750,-0.000015188,0.000049625
1526023087349,2018-05-11T12:18:07.349,5.590,-0.000001500,-0.000014125,0.000050875
1526023087390,2018-05-11T12:18:07.390,5.631,-0.000001500,-0.000014875,0.000049625
1526023087430,2018-05-11T12:18:07.430,5.671,-0.000001875,-0.000015188,0.000049250
1526023087471,2018-05-11T12:18:07.471,5.712,-0.000001875,-0.000015563,0.000050437
1526023087512,2018-05-11T12:18:07.512,5.753,-0.000001125,-0.000015937,0.000049625
1526023087551,2018-05-11T12:18:07.551,5.792,-0.000000375,-0.000015563,0.000050437
1526023087592,2018-05-11T12:18:07.592,5.833,-0.000001125,-0.000015563,0.000049250
1526023087633,2018-05-11T12:18:07.633,5.874,-0.000002188,-0.000015937,0.000050875
1526023087673,2018-05-11T12:18:07.673,5.914,-0.000001125,-0.000015188,0.000050500
1526023087714,2018-05-11T12:18:07.714,5.955,-0.000001875,-0.000014875,0.000050813
1526023087755,2018-05-11T12:18:07.755,5.996,-0.000001500,-0.000015563,0.000050437
1526023087794,2018-05-11T12:18:07.794,6.035,-0.000001500,-0.000015188,0.000049250
1526023087835,2018-05-11T12:18:07.835,6.076,-0.000001500,-0.000015188,0.000050875
1526023087876,2018-05-11T12:18:07.876,6.117,-0.000002188,-0.000014875,0.000050062
1526023087916,2018-05-11T12:18:07.916,6.157,-0.000001125,-0.000014875,0.000050437
1526023087957,2018-05-11T12:18:07.957,6.198,-0.000001500,-0.000015188,0.000049625
1526023087998,2018-05-11T12:18:07.998,6.239,-0.000002188,-0.000015563,0.000050062
1526023088038,2018-05-11T12:18:08.038,6.279,-0.000002188,-0.000016687,0.000049687
1526023088079,2018-05-11T12:18:08.079,6.320,-0.000001500,-0.000017000,0.000050062
1526023088120,2018-05-11T12:18:08.120,6.361,-0.000001125,-0.000017000,0.000049313
1526023088159,2018-05-11T12:18:08.159,6.400,-0.000001125,-0.000015188,0.000050062
1526023088200,2018-05-11T12:18:08.200,6.441,-0.000001875,-0.000015937,0.000049250
1526023088241,2018-05-11T12:18:08.241,6.482,-0.000001875,-0.000016313,0.000050062
1526023088281,2018-05-11T12:18:08.281,6.522,-0.000000750,-0.000016687,0.000048500
1526023088322,2018-05-11T12:18:08.322,6.563,-0.000001500,-0.000016313,0.000049687
1526023088363,2018-05-11T12:18:08.363,6.604,-0.000001500,-0.000017375,0.000049687
1526023088402,2018-05-11T12:18:08.402,6.643,0.000000000,-0.000015563,0.000049250
1526023088443,2018-05-11T12:18:08.443,6.684,-0.000001125,-0.000014875,0.000050437
1526023088484,2018-05-11T12:18:08.484,6.725,-0.000002938,-0.000016687,0.000049250
1526023088524,2018-05-11T12:18:08.524,6.765,-0.000002938,-0.000016687,0.000050437
1526023088565,2018-05-11T12:18:08.565,6.806,-0.000005125,-0.000017750,0.000050062
1526023088604,2018-05-11T12:18:08.604,6.845,-0.000005500,-0.000016687,0.000049625
1526023088645,2018-05-11T12:18:08.645,6.886,-0.000007313,-0.000015937,0.000050062
1526023088687,2018-05-11T12:18:08.687,6.928,-0.000009125,-0.000018125,0.000051625
1526023088726,2018-05-11T12:18:08.726,6.967,-0.000009813,-0.000015937,0.000050813
1526023088767,2018-05-11T12:18:08.767,7.008,-0.000012000,-0.000017000,0.000050437
1526023088808,2018-05-11T12:18:08.808,7.049,-0.000014187,-0.000016313,0.000051188
1526023088848,2018-05-11T12:18:08.848,7.089,-0.000016375,-0.000014875,0.000052437
1526023088889,2018-05-11T12:18:08.889,7.130,-0.000018562,-0.000015188,0.000050875
1526023088930,2018-05-11T12:18:08.930,7.171,-0.000021063,-0.000014125,0.000051250
1526023088969,2018-05-11T12:18:08.969,7.210,-0.000021813,-0.000014125,0.000050875
1526023089010,2018-05-11T12:18:09.010,7.251,-0.000022187,-0.000013750,0.000050437
1526023089051,2018-05-11T12:18:09.051,7.292,-0.000024688,-0.000013375,0.000050437
1526023089091,2018-05-11T12:18:09.091,7.332,-0.000025062,-0.000012688,0.000051250
1526023089132,2018-05-11T12:18:09.132,7.373,-0.000025438,-0.000011562,0.000050875
1526023089173,2018-05-11T12:18:09.173,7.414,-0.000025438,-0.000011937,0.000051250
1526023089212,2018-05-11T12:18:09.212,7.453,-0.000026500,-0.000011562,0.000050062
1526023089253,2018-05-11T12:18:09.253,7.494,-0.000026875,-0.000012313,0.000049687
1526023089294,2018-05-11T12:18:09.294,7.535,-0.000026187,-0.000012688,0.000049625
1526023089334,2018-05-11T12:18:09.334,7.575,-0.000026500,-0.000012313,0.000051250
1526023089375,2018-05-11T12:18:09.375,7.616,-0.000026187,-0.000010500,0.000051625
1526023089416,2018-05-11T12:18:09.416,7.657,-0.000024375,-0.000009438,0.000050062
1526023089456,2018-05-11T12:18:09.456,7.697,-0.000025813,-0.000010125,0.000051188
1526023089497,2018-05-11T12:18:09.497,7.738,-0.000026187,-0.000007562,0.000051250
1526023089538,2018-05-11T12:18:09.538,7.779,-0.000027250,-0.000007250,0.000050437
1526023089577,2018-05-11T12:18:09.577,7.818,-0.000027625,-0.000007562,0.000050437
1526023089618,2018-05-11T12:18:09.618,7.859,-0.000028312,-0.000007250,0.000049687
1526023089659,2018-05-11T12:18:09.659,7.900,-0.000028000,-0.000006500,0.000050813
1526023089699,2018-05-11T12:18:09.699,7.940,-0.000028375,-0.000006500,0.000049250
1526023089740,2018-05-11T12:18:09.740,7.981,-0.000029062,-0.000005750,0.000050062
1526023089781,2018-05-11T12:18:09.781,8.022,-0.000029438,-0.000005750,0.000048938
1526023089820,2018-05-11T12:18:09.820,8.061,-0.000029812,-0.000006125,0.000050500
1526023089861,2018-05-11T12:18:09.861,8.102,-0.000029438,-0.000007938,0.000048875
1526023089902,2018-05-11T12:18:09.902,8.143,-0.000029062,-0.000006875,0.000049625
1526023089942,2018-05-11T12:18:09.942,8.183,-0.000030188,-0.000005438,0.000050062
1526023089983,2018-05-11T12:18:09.983,8.224,-0.000030188,-0.000005750,0.000050062
1526023090024,2018-05-11T12:18:10.024,8.265,-0.000030188,-0.000005750,0.000050875
1526023090063,2018-05-11T12:18:10.063,8.304,-0.000029062,-0.000006875,0.000050062
1526023090104,2018-05-11T12:18:10.104,8.345,-0.000029062,-0.000005438,0.000049625
1526023090145,2018-05-11T12:18:10.145,8.386,-0.000029812,-0.000006500,0.000050437
1526023090185,2018-05-11T12:18:10.185,8.426,-0.000030875,-0.000006875,0.000049313
1526023090226,2018-05-11T12:18:10.226,8.467,-0.000030188,-0.000007562,0.000050062
1526023090266,2018-05-11T12:18:10.266,8.507,-0.000032000,-0.000006875,0.000048438
1526023090307,2018-05-11T12:18:10.307,8.548,-0.000033063,-0.000006500,0.000049250
1526023090348,2018-05-11T12:18:10.348,8.589,-0.000033063,-0.000006125,0.000048875
1526023090387,2018-05-11T12:18:10.387,8.628,-0.000034125,-0.000006875,0.000047313
1526023090428,2018-05-11T12:18:10.428,8.669,-0.000034875,-0.000006500,0.000046500
1526023090469,2018-05-11T12:18:10.469,8.710,-0.000035250,-0.000006125,0.000046875
1526023090509,2018-05-11T12:18:10.509,8.750,-0.000036000,-0.000004313,0.000046563
1526023090550,2018-05-11T12:18:10.550,8.791,-0.000036687,-0.000005062,0.000046063
1526023090591,2018-05-11T12:18:10.591,8.832,-0.000038125,-0.000004688,0.000046125
1526023090630,2018-05-11T12:18:10.630,8.871,-0.000038500,-0.000003937,0.000045687
1526023090671,2018-05-11T12:18:10.671,8.912,-0.000038875,-0.000002875,0.000044188
1526023090712,2018-05-11T12:18:10.712,8.953,-0.000038875,-0.000002125,0.000045312
1526023090752,2018-05-11T12:18:10.752,8.993,-0.000041062,-0.000001813,0.000043750
1526023090793,2018-05-11T12:18:10.793,9.034,-0.000042125,-0.000000688,0.000041750
1526023090834,2018-05-11T12:18:10.834,9.075,-0.000042500,-0.000000312,0.000040188
1526023090874,2018-05-11T12:18:10.874,9.115,-0.000044312,0.000001500,0.000039000
1526023090915,2018-05-11T12:18:10.915,9.156,-0.000045438,0.000001500,0.000036250
1526023090956,2018-05-11T12:18:10.956,9.197,-0.000047250,0.000003312,0.000035500
1526023090995,2018-05-11T12:18:10.995,9.236,-0.000049750,0.000004750,0.000031875
1526023091036,2018-05-11T12:18:11.036,9.277,-0.000050875,0.000005125,0.000028750
1526023091077,2018-05-11T12:18:11.077,9.318,-0.000053000,0.000006187,0.000024438
1526023091117,2018-05-11T12:18:11.117,9.358,-0.000053000,0.000006187,0.000022875
1526023091158,2018-05-11T12:18:11.158,9.399,-0.000054125,0.000007313,0.000019688
1526023091199,2018-05-11T12:18:11.199,9.440,-0.000055187,0.000006938,0.000018500
1526023091238,2018-05-11T12:18:11.238,9.479,-0.000054125,0.000005125,0.000020500
1526023091279,2018-05-11T12:18:11.279,9.520,-0.000054500,0.000002562,0.000021687
1526023091320,2018-05-11T12:18:11.320,9.561,-0.000053000,0.000000375,0.000024438
1526023091360,2018-05-11T12:18:11.360,9.601,-0.000052688,-0.000000312,0.000026375
1526023091401,2018-05-11T12:18:11.401,9.642,-0.000051188,-0.000000688,0.000028750
1526023091442,2018-05-11T12:18:11.442,9.683,-0.000051562,-0.000000688,0.000029938
1526023091481,2018-05-11T12:18:11.481,9.722,-0.000051188,-0.000001063,0.000031937
1526023091522,2018-05-11T12:18:11.522,9.763,-0.000050125,-0.000002125,0.000036250
1526023091563,2018-05-11T12:18:11.563,9.804,-0.000046875,-0.000002125,0.000038250
1526023091603,2018-05-11T12:18:11.603,9.844,-0.000046500,-0.000001438,0.000039000
1526023091644,2018-05-11T12:18:11.644,9.885,-0.000043937,-0.000001438,0.000040188
1526023091685,2018-05-11T12:18:11.685,9.926,-0.000043250,-0.000002500,0.000040562
1526023091725,2018-05-11T12:18:11.725,9.966,-0.000042875,-0.000002875,0.000040625
1526023091766,2018-05-11T12:18:11.766,10.007,-0.000043250,-0.000002500,0.000040937
1526023091805,2018-05-11T12:18:11.805,10.046,-0.000043250,-0.000003937,0.000041375
1526023091846,2018-05-11T12:18:11.846,10.087,-0.000043937,-0.000005062,0.000040188
1526023091887,2018-05-11T12:18:11.887,10.128,-0.000043937,-0.000005062,0.000041375
1526023091927,2018-05-11T12:18:11.927,10.168,-0.000043250,-0.000005062,0.000040625
1526023091968,2018-05-11T12:18:11.968,10.209,-0.000042500,-0.000007938,0.000040188
1526023092009,2018-05-11T12:18:12.009,10.250,-0.000042875,-0.000010125,0.000041000
1526023092048,2018-05-11T12:18:12.048,10.289,-0.000042500,-0.000009438,0.000041000
1526023092089,2018-05-11T12:18:12.089,10.330,-0.000041750,-0.000012313,0.000042125
1526023092130,2018-05-11T12:18:12.130,10.371,-0.000040688,-0.000013750,0.000041000
1526023092170,2018-05-11T12:18:12.170,10.411,-0.000039250,-0.000015937,0.000041812
1526023092211,2018-05-11T12:18:12.211,10.452,-0.000037062,-0.000017000,0.000043375
1526023092252,2018-05-11T12:18:12.252,10.493,-0.000035250,-0.000019188,0.000041375
1526023092291,2018-05-11T12:18:12.291,10.532,-0.000033063,-0.000022813,0.000041000
1526023092333,2018-05-11T12:18:12.333,10.574,-0.000029438,-0.000023188,0.000042188
1526023092374,2018-05-11T12:18:12.374,10.615,-0.000028000,-0.000023562,0.000041750
1526023092413,2018-05-11T12:18:12.413,10.654,-0.000025438,-0.000025375,0.000041375
1526023092454,2018-05-11T12:18:12.454,10.695,-0.000022875,-0.000027187,0.000041375
1526023092495,2018-05-11T12:18:12.495,10.736,-0.000018938,-0.000027937,0.000043000
1526023092535,2018-05-11T12:18:12.535,10.776,-0.000016000,-0.000026813,0.000044125
1526023092576,2018-05-11T12:18:12.576,10.817,-0.000013125,-0.000026125,0.000044125
1526023092617,2018-05-11T12:18:12.617,10.858,-0.000013125,-0.000026125,0.000046563
1526023092656,2018-05-11T12:18:12.656,10.897,-0.000012375,-0.000023938,0.000047687
1526023092697,2018-05-11T12:18:12.697,10.938,-0.000011625,-0.000022500,0.000048875
1526023092738,2018-05-11T12:18:12.738,10.979,-0.000012750,-0.000021750,0.000048062
1526023092778,2018-05-11T12:18:12.778,11.019,-0.000012750,-0.000019938,0.000049250
1526023092819,2018-05-11T12:18:12.819,11.060,-0.000012375,-0.000018875,0.000050875
1526023092860,2018-05-11T12:18:12.860,11.101,-0.000014562,-0.000015937,0.000052000
1526023092899,2018-05-11T12:18:12.899,11.140,-0.000016000,-0.000014125,0.000051625
1526023092940,2018-05-11T12:18:12.940,11.181,-0.000017437,-0.000011562,0.000052437
1526023092980,2018-05-11T12:18:12.980,11.221,-0.000017812,-0.000010875,0.000052812
1526023093021,2018-05-11T12:18:13.021,11.262,-0.000018188,-0.000008312,0.000052062
1526023093062,2018-05-11T12:18:13.062,11.303,-0.000019250,-0.000004313,0.000054000
1526023093102,2018-05-11T12:18:13.102,11.343,-0.000019250,-0.000002500,0.000052812
1526023093143,2018-05-11T12:18:13.143,11.384,-0.000018875,0.000000000,0.000054000
1526023093184,2018-05-11T12:18:13.184,11.425,-0.000017063,0.000002562,0.000052437
1526023093223,2018-05-11T12:18:13.223,11.464,-0.000017063,0.000005500,0.000054375
1526023093264,2018-05-11T12:18:13.264,11.505,-0.000015625,0.000007313,0.000053625
1526023093305,2018-05-11T12:18:13.305,11.546,-0.000015625,0.000009500,0.000053625
1526023093345,2018-05-11T12:18:13.345,11.586,-0.000015625,0.000010937,0.000053188
1526023093386,2018-05-11T12:18:13.386,11.627,-0.000015250,0.000010937,0.000052812
1526023093427,2018-05-11T12:18:13.427,11.668,-0.000015250,0.000011625,0.000053188
1526023093466,2018-05-11T12:18:13.466,11.707,-0.000013437,0.000011312,0.000053250
1526023093507,2018-05-11T12:18:13.507,11.748,-0.000013125,0.000011312,0.000052812
1526023093548,2018-05-11T12:18:13.548,11.789,-0.000012375,0.000011625,0.000052062
1526023093588,2018-05-11T12:18:13.588,11.829,-0.000009438,0.000009813,0.000052437
1526023093629,2018-05-11T12:18:13.629,11.870,-0.000009438,0.000010188,0.000052812
1526023093670,2018-05-11T12:18:13.670,11.911,-0.000009500,0.000010188,0.000054437
1526023093709,2018-05-11T12:18:13.709,11.950,-0.000008375,0.000008000,0.000054375
1526023093750,2018-05-11T12:18:13.750,11.991,-0.000005813,0.000005500,0.000054437
1526023093791,2018-05-11T12:18:13.791,12.032,-0.000006938,0.000005125,0.000054063
1526023093831,2018-05-11T12:18:13.831,12.072,-0.000003688,0.000002562,0.000054750
1526023093872,2018-05-11T12:18:13.872,12.113,-0.000002188,0.000000375,0.000054375
1526023093913,2018-05-11T12:18:13.913,12.154,-0.000002562,-0.000001438,0.000055187
1526023093953,2018-05-11T12:18:13.953,12.194,-0.000002562,-0.000001438,0.000054750
1526023093994,2018-05-11T12:18:13.994,12.235,0.000000312,-0.000003937,0.000052437
1526023094035,2018-05-11T12:18:14.035,12.276,0.000002125,-0.000006125,0.000052812
1526023094074,2018-05-11T12:18:14.074,12.315,0.000003937,-0.000008687,0.000051625
1526023094115,2018-05-11T12:18:14.115,12.356,0.000005750,-0.000010125,0.000050813
1526023094156,2018-05-11T12:18:14.156,12.397,0.000006125,-0.000014125,0.000050875
1526023094196,2018-05-11T12:18:14.196,12.437,0.000005062,-0.000020313,0.000047375
1526023094237,2018-05-11T12:18:14.237,12.478,0.000004688,-0.000025000,0.000045312
1526023094276,2018-05-11T12:18:14.276,12.517,0.000003250,-0.000028625,0.000044125
1526023094317,2018-05-11T12:18:14.317,12.558,0.000001438,-0.000033000,0.000040562
