epoch (ms),time (10:00),elapsed (s),x-axis (T),y-axis (T),z-axis (T)
1526020396543,2018-05-11T11:33:16.543,14.625,-0.000029812,-0.000020687,0.000035687
1526020396583,2018-05-11T11:33:16.583,14.665,-0.000030937,-0.000021750,0.000033687
1526020396624,2018-05-11T11:33:16.624,14.706,-0.000032000,-0.000020687,0.000032500
1526020396665,2018-05-11T11:33:16.665,14.747,-0.000031625,-0.000021063,0.000033687
1526020396704,2018-05-11T11:33:16.704,14.786,-0.000032000,-0.000021063,0.000033687
1526020396745,2018-05-11T11:33:16.745,14.827,-0.000033812,-0.000020313,0.000034125
1526020396786,2018-05-11T11:33:16.786,14.868,-0.000032375,-0.000020687,0.000034500
1526020396826,2018-05-11T11:33:16.826,14.908,-0.000032750,-0.000019938,0.000035687
1526020396867,2018-05-11T11:33:16.867,14.949,-0.000032375,-0.000018875,0.000035312
1526020396908,2018-05-11T11:33:16.908,14.990,-0.000032375,-0.000019250,0.000035312
1526020396947,2018-05-11T11:33:16.947,15.029,-0.000032000,-0.000020313,0.000036875
1526020396988,2018-05-11T11:33:16.988,15.070,-0.000029125,-0.000019562,0.000038062
1526020397029,2018-05-11T11:33:17.029,15.111,-0.000029125,-0.000019250,0.000038875
1526020397069,2018-05-11T11:33:17.069,15.151,-0.000026937,-0.000017750,0.000040062
1526020397110,2018-05-11T11:33:17.110,15.192,-0.000025813,-0.000017437,0.000042063
1526020397151,2018-05-11T11:33:17.151,15.233,-0.000024375,-0.000013437,0.000044438
1526020397190,2018-05-11T11:33:17.190,15.272,-0.000021813,-0.000010125,0.000046000
1526020397231,2018-05-11T11:33:17.231,15.313,-0.000018562,-0.000008687,0.000048000
1526020397272,2018-05-11T11:33:17.272,15.354,-0.000014562,-0.000009062,0.000049562
1526020397312,2018-05-11T11:33:17.312,15.394,-0.000011687,-0.000010875,0.000050000
1526020397353,2018-05-11T11:33:17.353,15.435,-0.000007688,-0.000010875,0.000049625
1526020397394,2018-05-11T11:33:17.394,15.476,-0.000004750,-0.000009750,0.000053125
1526020397434,2018-05-11T11:33:17.434,15.516,-0.000001500,-0.000007938,0.000051188
1526020397475,2018-05-11T11:33:17.475,15.557,0.000002500,-0.000005813,0.000051188
1526020397516,2018-05-11T11:33:17.516,15.598,0.000005813,-0.000003937,0.000052000
1526020397555,2018-05-11T11:33:17.555,15.637,0.000011562,-0.000002125,0.000051125
1526020397596,2018-05-11T11:33:17.596,15.678,0.000015563,-0.000001813,0.000048750
1526020397637,2018-05-11T11:33:17.637,15.719,0.000021063,-0.000003937,0.000047187
1526020397677,2018-05-11T11:33:17.677,15.759,0.000021750,-0.000004688,0.000047187
1526020397718,2018-05-11T11:33:17.718,15.800,0.000023562,-0.000005750,0.000047187
1526020397759,2018-05-11T11:33:17.759,15.841,0.000025375,-0.000005813,0.000045250
1526020397798,2018-05-11T11:33:17.798,15.880,0.000025375,-0.000007625,0.000046375
1526020397839,2018-05-11T11:33:17.839,15.921,0.000026875,-0.000006875,0.000043625
1526020397880,2018-05-11T11:33:17.880,15.962,0.000026500,-0.000006875,0.000043625
1526020397920,2018-05-11T11:33:17.920,16.002,0.000027937,-0.000007625,0.000042812
1526020397961,2018-05-11T11:33:17.961,16.043,0.000029750,-0.000007938,0.000042437
1526020398002,2018-05-11T11:33:18.002,16.084,0.000031563,-0.000005438,0.000041688
1526020398041,2018-05-11T11:33:18.041,16.123,0.000033063,-0.000004688,0.000040500
1526020398083,2018-05-11T11:33:18.083,16.165,0.000032688,-0.000002500,0.000040062
1526020398124,2018-05-11T11:33:18.124,16.206,0.000034125,-0.000005813,0.000040062
1526020398163,2018-05-11T11:33:18.163,16.245,0.000033375,-0.000006125,0.000039688
1526020398204,2018-05-11T11:33:18.204,16.286,0.000033750,-0.000007938,0.000040437
1526020398244,2018-05-11T11:33:18.244,16.326,0.000033750,-0.000009438,0.000040813
1526020398285,2018-05-11T11:33:18.285,16.367,0.000031563,-0.000009750,0.000038125
1526020398326,2018-05-11T11:33:18.326,16.408,0.000032312,-0.000010500,0.000039688
1526020398365,2018-05-11T11:33:18.365,16.447,0.000031937,-0.000012688,0.000038875
1526020398406,2018-05-11T11:33:18.406,16.488,0.000032312,-0.000012688,0.000039250
1526020398447,2018-05-11T11:33:18.447,16.529,0.000032688,-0.000012313,0.000038875
1526020398487,2018-05-11T11:33:18.487,16.569,0.000033000,-0.000013063,0.000039250
1526020398528,2018-05-11T11:33:18.528,16.610,0.000033000,-0.000013437,0.000037313
1526020398569,2018-05-11T11:33:18.569,16.651,0.000034125,-0.000012313,0.000037687
1526020398608,2018-05-11T11:33:18.608,16.690,0.000034875,-0.000012688,0.000038062
1526020398649,2018-05-11T11:33:18.649,16.731,0.000034125,-0.000013750,0.000037687
1526020398690,2018-05-11T11:33:18.690,16.772,0.000034500,-0.000010875,0.000036500
1526020398730,2018-05-11T11:33:18.730,16.812,0.000037375,-0.000009438,0.000036500
1526020398771,2018-05-11T11:33:18.771,16.853,0.000037750,-0.000008312,0.000033687
1526020398812,2018-05-11T11:33:18.812,16.894,0.000039188,-0.000007938,0.000033312
1526020398852,2018-05-11T11:33:18.852,16.934,0.000042125,-0.000009750,0.000028125
1526020398893,2018-05-11T11:33:18.893,16.975,0.000043563,-0.000010875,0.000023375
1526020398934,2018-05-11T11:33:18.934,17.016,0.000045750,-0.000014125,0.000018625
1526020398973,2018-05-11T11:33:18.973,17.055,0.000044687,-0.000016313,0.000014250
1526020399014,2018-05-11T11:33:19.014,17.096,0.000045000,-0.000021063,0.000011875
1526020399055,2018-05-11T11:33:19.055,17.137,0.000042500,-0.000025062,0.000010313
1526020399095,2018-05-11T11:33:19.095,17.177,0.000040313,-0.000027937,0.000013875
1526020399136,2018-05-11T11:33:19.136,17.218,0.000039937,-0.000027937,0.000016625
1526020399177,2018-05-11T11:33:19.177,17.259,0.000039188,-0.000026125,0.000018250
1526020399216,2018-05-11T11:33:19.216,17.298,0.000039937,-0.000025750,0.000020625
1526020399257,2018-05-11T11:33:19.257,17.339,0.000039562,-0.000025062,0.000021000
1526020399298,2018-05-11T11:33:19.298,17.380,0.000041000,-0.000023188,0.000017812
1526020399338,2018-05-11T11:33:19.338,17.420,0.000043563,-0.000018875,0.000016250
1526020399379,2018-05-11T11:33:19.379,17.461,0.000044312,-0.000016313,0.000018250
1526020399420,2018-05-11T11:33:19.420,17.502,0.000043188,-0.000018500,0.000019438
1526020399459,2018-05-11T11:33:19.459,17.541,0.000042125,-0.000018875,0.000020187
1526020399500,2018-05-11T11:33:19.500,17.582,0.000041000,-0.000018875,0.000022563
1526020399541,2018-05-11T11:33:19.541,17.623,0.000039562,-0.000021063,0.000026187
1526020399581,2018-05-11T11:33:19.581,17.663,0.000038813,-0.000019938,0.000026937
1526020399622,2018-05-11T11:33:19.622,17.704,0.000039188,-0.000020313,0.000026937
1526020399663,2018-05-11T11:33:19.663,17.745,0.000037750,-0.000022125,0.000028938
1526020399703,2018-05-11T11:33:19.703,17.785,0.000035938,-0.000022875,0.000031312
1526020399744,2018-05-11T11:33:19.744,17.826,0.000034125,-0.000023250,0.000030125
1526020399785,2018-05-11T11:33:19.785,17.867,0.000035187,-0.000023938,0.000030125
1526020399824,2018-05-11T11:33:19.824,17.906,0.000036313,-0.000023250,0.000028125
1526020399865,2018-05-11T11:33:19.865,17.947,0.000038125,-0.000021063,0.000026563
1526020399906,2018-05-11T11:33:19.906,17.988,0.000040688,-0.000017063,0.000025375
1526020399946,2018-05-11T11:33:19.946,18.028,0.000042125,-0.000013063,0.000024562
1526020399987,2018-05-11T11:33:19.987,18.069,0.000043563,-0.000010500,0.000023375
1526020400028,2018-05-11T11:33:20.028,18.110,0.000045750,-0.000010875,0.000021813
1526020400067,2018-05-11T11:33:20.067,18.149,0.000044625,-0.000009438,0.000022187
1526020400108,2018-05-11T11:33:20.108,18.190,0.000044312,-0.000008687,0.000022250
1526020400149,2018-05-11T11:33:20.149,18.231,0.000044625,-0.000007938,0.000022187
1526020400189,2018-05-11T11:33:20.189,18.271,0.000045000,-0.000007250,0.000021813
1526020400230,2018-05-11T11:33:20.230,18.312,0.000045375,-0.000006875,0.000021000
1526020400271,2018-05-11T11:33:20.271,18.353,0.000044312,-0.000006125,0.000018625
1526020400311,2018-05-11T11:33:20.311,18.393,0.000045750,-0.000005813,0.000020187
1526020400352,2018-05-11T11:33:20.352,18.434,0.000044312,-0.000008312,0.000021000
1526020400393,2018-05-11T11:33:20.393,18.475,0.000043563,-0.000009062,0.000023375
1526020400432,2018-05-11T11:33:20.432,18.514,0.000042500,-0.000009750,0.000024938
1526020400473,2018-05-11T11:33:20.473,18.555,0.000040625,-0.000011562,0.000026563
1526020400514,2018-05-11T11:33:20.514,18.596,0.000038500,-0.000011937,0.000028562
1526020400554,2018-05-11T11:33:20.554,18.636,0.000038500,-0.000014125,0.000028938
1526020400595,2018-05-11T11:33:20.595,18.677,0.000035938,-0.000015563,0.000030562
1526020400636,2018-05-11T11:33:20.636,18.718,0.000036687,-0.000015563,0.000031312
1526020400675,2018-05-11T11:33:20.675,18.757,0.000037000,-0.000014500,0.000032125
1526020400716,2018-05-11T11:33:20.716,18.798,0.000035187,-0.000017750,0.000032125
1526020400757,2018-05-11T11:33:20.757,18.839,0.000034875,-0.000018875,0.000032937
1526020400797,2018-05-11T11:33:20.797,18.879,0.000033375,-0.000019250,0.000032875
1526020400838,2018-05-11T11:33:20.838,18.920,0.000034500,-0.000020313,0.000031312
1526020400879,2018-05-11T11:33:20.879,18.961,0.000033375,-0.000022125,0.000031312
1526020400918,2018-05-11T11:33:20.918,19.000,0.000032312,-0.000021750,0.000031750
1526020400959,2018-05-11T11:33:20.959,19.041,0.000033750,-0.000021750,0.000032500
1526020401000,2018-05-11T11:33:21.000,19.082,0.000033750,-0.000021750,0.000030562
1526020401040,2018-05-11T11:33:21.040,19.122,0.000034125,-0.000021063,0.000031312
1526020401081,2018-05-11T11:33:21.081,19.163,0.000035187,-0.000021750,0.000030937
1526020401122,2018-05-11T11:33:21.122,19.204,0.000034125,-0.000022875,0.000030937
1526020401162,2018-05-11T11:33:21.162,19.244,0.000033750,-0.000023250,0.000030562
1526020401203,2018-05-11T11:33:21.203,19.285,0.000033000,-0.000024312,0.000030125
1526020401244,2018-05-11T11:33:21.244,19.326,0.000032688,-0.000026875,0.000028938
1526020401283,2018-05-11T11:33:21.283,19.365,0.000032312,-0.000027187,0.000028125
1526020401324,2018-05-11T11:33:21.324,19.406,0.000034125,-0.000026875,0.000028187
1526020401364,2018-05-11T11:33:21.364,19.446,0.000034875,-0.000024688,0.000027375
1526020401405,2018-05-11T11:33:21.405,19.487,0.000035187,-0.000023250,0.000027375
1526020401446,2018-05-11T11:33:21.446,19.528,0.000037750,-0.000023250,0.000028125
1526020401485,2018-05-11T11:33:21.485,19.567,0.000038125,-0.000022875,0.000026937
1526020401526,2018-05-11T11:33:21.526,19.608,0.000038500,-0.000021375,0.000027750
1526020401567,2018-05-11T11:33:21.567,19.649,0.000037750,-0.000023250,0.000025750
1526020401607,2018-05-11T11:33:21.607,19.689,0.000036313,-0.000025062,0.000026563
1526020401648,2018-05-11T11:33:21.648,19.730,0.000032688,-0.000027563,0.000026563
1526020401689,2018-05-11T11:33:21.689,19.771,0.000027937,-0.000033375,0.000029750
1526020401729,2018-05-11T11:33:21.729,19.811,0.000021375,-0.000036313,0.000032563
1526020401770,2018-05-11T11:33:21.770,19.852,0.000015250,-0.000036687,0.000034875
1526020401811,2018-05-11T11:33:21.811,19.893,0.000011937,-0.000038500,0.000034938
1526020401850,2018-05-11T11:33:21.850,19.932,0.000011250,-0.000037750,0.000034938
1526020401891,2018-05-11T11:33:21.891,19.973,0.000013437,-0.000039562,0.000034500
1526020401932,2018-05-11T11:33:21.932,20.014,0.000016313,-0.000038125,0.000033312
1526020401972,2018-05-11T11:33:21.972,20.054,0.000018875,-0.000037000,0.000030937
1526020402013,2018-05-11T11:33:22.013,20.095,0.000021375,-0.000037750,0.000030125
1526020402054,2018-05-11T11:33:22.054,20.136,0.000023938,-0.000035563,0.000027375
1526020402093,2018-05-11T11:33:22.093,20.175,0.000022875,-0.000036313,0.000026563
1526020402134,2018-05-11T11:33:22.134,20.216,0.000025062,-0.000035187,0.000028562
1526020402175,2018-05-11T11:33:22.175,20.257,0.000024688,-0.000035938,0.000027375
1526020402215,2018-05-11T11:33:22.215,20.297,0.000024312,-0.000037000,0.000027750
1526020402256,2018-05-11T11:33:22.256,20.338,0.000023562,-0.000038500,0.000026937
1526020402297,2018-05-11T11:33:22.297,20.379,0.000022875,-0.000039188,0.000024562
1526020402336,2018-05-11T11:33:22.336,20.418,0.000021375,-0.000041000,0.000023000
1526020402377,2018-05-11T11:33:22.377,20.459,0.000019938,-0.000043188,0.000019812
1526020402418,2018-05-11T11:33:22.418,20.500,0.000018875,-0.000044312,0.000018250
1526020402458,2018-05-11T11:33:22.458,20.540,0.000017437,-0.000044312,0.000017063
1526020402499,2018-05-11T11:33:22.499,20.581,0.000017750,-0.000046500,0.000015875
1526020402540,2018-05-11T11:33:22.540,20.622,0.000016687,-0.000047187,0.000014625
1526020402580,2018-05-11T11:33:22.580,20.662,0.000015937,-0.000046125,0.000013500
1526020402621,2018-05-11T11:33:22.621,20.703,0.000017063,-0.000047938,0.000011875
1526020402662,2018-05-11T11:33:22.662,20.744,0.000016687,-0.000046125,0.000012250
1526020402701,2018-05-11T11:33:22.701,20.783,0.000016313,-0.000047938,0.000013437
1526020402742,2018-05-11T11:33:22.742,20.824,0.000017063,-0.000047187,0.000013063
1526020402783,2018-05-11T11:33:22.783,20.865,0.000017750,-0.000045000,0.000014250
1526020402823,2018-05-11T11:33:22.823,20.905,0.000021063,-0.000043188,0.000017437
1526020402864,2018-05-11T11:33:22.864,20.946,0.000023938,-0.000041375,0.000019438
1526020402905,2018-05-11T11:33:22.905,20.987,0.000025750,-0.000038813,0.000021000
1526020402944,2018-05-11T11:33:22.944,21.026,0.000026500,-0.000039188,0.000021375
1526020402985,2018-05-11T11:33:22.985,21.067,0.000027187,-0.000039188,0.000022625
1526020403026,2018-05-11T11:33:23.026,21.108,0.000026875,-0.000038500,0.000021813
1526020403066,2018-05-11T11:33:23.066,21.148,0.000025750,-0.000041000,0.000019812
1526020403107,2018-05-11T11:33:23.107,21.189,0.000024312,-0.000040688,0.000016625
1526020403148,2018-05-11T11:33:23.148,21.230,0.000024312,-0.000043563,0.000015875
1526020403187,2018-05-11T11:33:23.187,21.269,0.000023562,-0.000042812,0.000013875
1526020403229,2018-05-11T11:33:23.229,21.311,0.000025750,-0.000042812,0.000015437
1526020403268,2018-05-11T11:33:23.268,21.350,0.000027187,-0.000039562,0.000015063
1526020403309,2018-05-11T11:33:23.309,21.391,0.000029750,-0.000038875,0.000014250
1526020403350,2018-05-11T11:33:23.350,21.432,0.000031937,-0.000037000,0.000014687
1526020403390,2018-05-11T11:33:23.390,21.472,0.000034125,-0.000035938,0.000015063
1526020403431,2018-05-11T11:33:23.431,21.513,0.000036687,-0.000033000,0.000015437
1526020403472,2018-05-11T11:33:23.472,21.554,0.000038813,-0.000031188,0.000016625
1526020403511,2018-05-11T11:33:23.511,21.593,0.000039562,-0.000029062,0.000015437
1526020403552,2018-05-11T11:33:23.552,21.634,0.000039937,-0.000027937,0.000017437
1526020403593,2018-05-11T11:33:23.593,21.675,0.000041750,-0.000025062,0.000019438
1526020403633,2018-05-11T11:33:23.633,21.715,0.000041750,-0.000026125,0.000020625
1526020403674,2018-05-11T11:33:23.674,21.756,0.000040688,-0.000025375,0.000022625
1526020403715,2018-05-11T11:33:23.715,21.797,0.000040313,-0.000025750,0.000024938
1526020403754,2018-05-11T11:33:23.754,21.836,0.000039562,-0.000026500,0.000026937
1526020403795,2018-05-11T11:33:23.795,21.877,0.000038813,-0.000024688,0.000025750
1526020403836,2018-05-11T11:33:23.836,21.918,0.000040313,-0.000023938,0.000026187
1526020403876,2018-05-11T11:33:23.876,21.958,0.000040313,-0.000021375,0.000026563
1526020403917,2018-05-11T11:33:23.917,21.999,0.000041375,-0.000017750,0.000025750
1526020403958,2018-05-11T11:33:23.958,22.040,0.000044312,-0.000014125,0.000025375
1526020403998,2018-05-11T11:33:23.998,22.080,0.000045000,-0.000010500,0.000024625
1526020404039,2018-05-11T11:33:24.039,22.121,0.000045375,-0.000008312,0.000023000
1526020404080,2018-05-11T11:33:24.080,22.162,0.000047187,-0.000010500,0.000021813
1526020404119,2018-05-11T11:33:24.119,22.201,0.000046812,-0.000011250,0.000019438
1526020404160,2018-05-11T11:33:24.160,22.242,0.000047562,-0.000010125,0.000019438
1526020404201,2018-05-11T11:33:24.201,22.283,0.000046125,-0.000009438,0.000018625
1526020404241,2018-05-11T11:33:24.241,22.323,0.000047562,-0.000008312,0.000018250
1526020404282,2018-05-11T11:33:24.282,22.364,0.000048313,-0.000008312,0.000017063
1526020404323,2018-05-11T11:33:24.323,22.405,0.000048625,-0.000007250,0.000015875
1526020404362,2018-05-11T11:33:24.362,22.444,0.000048687,-0.000006875,0.000013875
1526020404403,2018-05-11T11:33:24.403,22.485,0.000049000,-0.000008312,0.000013437
1526020404444,2018-05-11T11:33:24.444,22.526,0.000049000,-0.000009438,0.000010313
1526020404484,2018-05-11T11:33:24.484,22.566,0.000049750,-0.000010125,0.000011875
1526020404525,2018-05-11T11:33:24.525,22.607,0.000048313,-0.000009438,0.000012250
1526020404566,2018-05-11T11:33:24.566,22.648,0.000049375,-0.000008687,0.000011500
1526020404605,2018-05-11T11:33:24.605,22.687,0.000049375,-0.000008312,0.000011500
1526020404646,2018-05-11T11:33:24.646,22.728,0.000048313,-0.000008687,0.000010688
1526020404687,2018-05-11T11:33:24.687,22.769,0.000048625,-0.000009438,0.000011062
1526020404727,2018-05-11T11:33:24.727,22.809,0.000049375,-0.000009750,0.000009875
1526020404768,2018-05-11T11:33:24.768,22.850,0.000049000,-0.000009062,0.000010313
1526020404809,2018-05-11T11:33:24.809,22.891,0.000049000,-0.000009438,0.000009875
1526020404849,2018-05-11T11:33:24.849,22.931,0.000049375,-0.000008687,0.000009125
1526020404890,2018-05-11T11:33:24.890,22.972,0.000048625,-0.000008687,0.000009125
1526020404931,2018-05-11T11:33:24.931,23.013,0.000048625,-0.000009438,0.000009125
1526020404970,2018-05-11T11:33:24.970,23.052,0.000049750,-0.000009750,0.000008687
1526020405011,2018-05-11T11:33:25.011,23.093,0.000048625,-0.000009750,0.000007500
1526020405051,2018-05-11T11:33:25.051,23.133,0.000048625,-0.000007938,0.000008312
1526020405092,2018-05-11T11:33:25.092,23.174,0.000049000,-0.000008687,0.000008312
1526020405133,2018-05-11T11:33:25.133,23.215,0.000048625,-0.000009438,0.000006687
1526020405172,2018-05-11T11:33:25.172,23.254,0.000050500,-0.000009062,0.000006750
1526020405213,2018-05-11T11:33:25.213,23.295,0.000049000,-0.000009062,0.000008312
1526020405254,2018-05-11T11:33:25.254,23.336,0.000049000,-0.000009438,0.000007500
1526020405294,2018-05-11T11:33:25.294,23.376,0.000049750,-0.000007938,0.000007938
1526020405335,2018-05-11T11:33:25.335,23.417,0.000049750,-0.000007938,0.000007500
1526020405376,2018-05-11T11:33:25.376,23.458,0.000049000,-0.000006875,0.000006750
1526020405416,2018-05-11T11:33:25.416,23.498,0.000048313,-0.000005438,0.000007938
1526020405457,2018-05-11T11:33:25.457,23.539,0.000049375,-0.000007625,0.000007938
1526020405498,2018-05-11T11:33:25.498,23.580,0.000049000,-0.000006125,0.000007938
1526020405537,2018-05-11T11:33:25.537,23.619,0.000049750,-0.000007250,0.000006312
1526020405578,2018-05-11T11:33:25.578,23.660,0.000049000,-0.000006125,0.000006312
1526020405619,2018-05-11T11:33:25.619,23.701,0.000049750,-0.000006125,0.000007125
1526020405659,2018-05-11T11:33:25.659,23.741,0.000049000,-0.000006875,0.000005500
1526020405700,2018-05-11T11:33:25.700,23.782,0.000050500,-0.000006125,0.000006312
1526020405741,2018-05-11T11:33:25.741,23.823,0.000050500,-0.000006500,0.000005938
1526020405780,2018-05-11T11:33:25.780,23.862,0.000048625,-0.000006500,0.000005500
1526020405821,2018-05-11T11:33:25.821,23.903,0.000049750,-0.000006125,0.000007125
1526020405862,2018-05-11T11:33:25.862,23.944,0.000049750,-0.000005438,0.000007125
1526020405902,2018-05-11T11:33:25.902,23.984,0.000049000,-0.000006125,0.000005938
1526020405943,2018-05-11T11:33:25.943,24.025,0.000049000,-0.000005438,0.000006312
1526020405984,2018-05-11T11:33:25.984,24.066,0.000049375,-0.000006500,0.000005938
1526020406023,2018-05-11T11:33:26.023,24.105,0.000049375,-0.000005813,0.000005500
1526020406064,2018-05-11T11:33:26.064,24.146,0.000049375,-0.000006125,0.000006312
1526020406105,2018-05-11T11:33:26.105,24.187,0.000048625,-0.000006875,0.000005125
1526020406145,2018-05-11T11:33:26.145,24.227,0.000049750,-0.000006875,0.000007125
1526020406186,2018-05-11T11:33:26.186,24.268,0.000049000,-0.000007625,0.000006687
1526020406227,2018-05-11T11:33:26.227,24.309,0.000049375,-0.000007250,0.000007125
1526020406267,2018-05-11T11:33:26.267,24.349,0.000050125,-0.000006500,0.000007125
1526020406308,2018-05-11T11:33:26.308,24.390,0.000050813,-0.000006875,0.000008312
1526020406349,2018-05-11T11:33:26.349,24.431,0.000049000,-0.000008312,0.000008312
1526020406388,2018-05-11T11:33:26.388,24.470,0.000049750,-0.000007938,0.000007500
1526020406429,2018-05-11T11:33:26.429,24.511,0.000049750,-0.000006500,0.000007500
1526020406470,2018-05-11T11:33:26.470,24.552,0.000048625,-0.000007625,0.000007938
1526020406510,2018-05-11T11:33:26.510,24.592,0.000049000,-0.000007625,0.000007500
1526020406551,2018-05-11T11:33:26.551,24.633,0.000050125,-0.000007625,0.000007125
1526020406590,2018-05-11T11:33:26.590,24.672,0.000049000,-0.000007250,0.000007938
1526020406631,2018-05-11T11:33:26.631,24.713,0.000049000,-0.000007938,0.000007500
1526020406672,2018-05-11T11:33:26.672,24.754,0.000049375,-0.000007625,0.000007500
1526020406712,2018-05-11T11:33:26.712,24.794,0.000050500,-0.000008312,0.000008687
1526020406753,2018-05-11T11:33:26.753,24.835,0.000049000,-0.000007938,0.000008312
1526020406794,2018-05-11T11:33:26.794,24.876,0.000049750,-0.000008312,0.000007938
1526020406833,2018-05-11T11:33:26.833,24.915,0.000048313,-0.000008687,0.000007938
1526020406875,2018-05-11T11:33:26.875,24.957,0.000049000,-0.000008312,0.000007938
1526020406916,2018-05-11T11:33:26.916,24.998,0.000049750,-0.000009062,0.000009500
1526020406955,2018-05-11T11:33:26.955,25.037,0.000049750,-0.000009062,0.000008687
1526020406996,2018-05-11T11:33:26.996,25.078,0.000049750,-0.000009062,0.000009125
1526020407037,2018-05-11T11:33:27.037,25.119,0.000048625,-0.000009750,0.000007875
1526020407077,2018-05-11T11:33:27.077,25.159,0.000049000,-0.000009750,0.000008687
1526020407118,2018-05-11T11:33:27.118,25.200,0.000049375,-0.000010125,0.000006312
1526020407159,2018-05-11T11:33:27.159,25.241,0.000049000,-0.000010125,0.000007500
1526020407198,2018-05-11T11:33:27.198,25.280,0.000048625,-0.000007938,0.000007938
1526020407239,2018-05-11T11:33:27.239,25.321,0.000049375,-0.000009062,0.000009125
1526020407280,2018-05-11T11:33:27.280,25.362,0.000050125,-0.000009438,0.000007125
1526020407320,2018-05-11T11:33:27.320,25.402,0.000049000,-0.000010125,0.000007938
1526020407361,2018-05-11T11:33:27.361,25.443,0.000049000,-0.000010500,0.000008687
1526020407402,2018-05-11T11:33:27.402,25.484,0.000049750,-0.000010500,0.000009125
1526020407441,2018-05-11T11:33:27.441,25.523,0.000049375,-0.000010500,0.000008687
1526020407482,2018-05-11T11:33:27.482,25.564,0.000049000,-0.000009438,0.000009500
1526020407523,2018-05-11T11:33:27.523,25.605,0.000048625,-0.000010875,0.000008312
1526020407563,2018-05-11T11:33:27.563,25.645,0.000049375,-0.000010875,0.000010313
1526020407604,2018-05-11T11:33:27.604,25.686,0.000049375,-0.000010500,0.000009875
1526020407645,2018-05-11T11:33:27.645,25.727,0.000049000,-0.000011625,0.000009125
1526020407685,2018-05-11T11:33:27.685,25.767,0.000048313,-0.000010500,0.000011875
1526020407726,2018-05-11T11:33:27.726,25.808,0.000049000,-0.000010125,0.000011062
1526020407767,2018-05-11T11:33:27.767,25.849,0.000048625,-0.000009750,0.000011875
1526020407806,2018-05-11T11:33:27.806,25.888,0.000047938,-0.000011250,0.000011500
1526020407847,2018-05-11T11:33:27.847,25.929,0.000048313,-0.000010500,0.000010688
1526020407888,2018-05-11T11:33:27.888,25.970,0.000048313,-0.000010500,0.000011500
1526020407928,2018-05-11T11:33:27.928,26.010,0.000047938,-0.000010500,0.000010313
1526020407969,2018-05-11T11:33:27.969,26.051,0.000049000,-0.000010500,0.000011875
1526020408010,2018-05-11T11:33:28.010,26.092,0.000049375,-0.000010125,0.000009500
1526020408049,2018-05-11T11:33:28.049,26.131,0.000049000,-0.000010500,0.000011062
1526020408090,2018-05-11T11:33:28.090,26.172,0.000049000,-0.000009438,0.000011875
1526020408130,2018-05-11T11:33:28.130,26.212,0.000048625,-0.000007938,0.000011500
1526020408171,2018-05-11T11:33:28.171,26.253,0.000049375,-0.000007938,0.000012250
1526020408212,2018-05-11T11:33:28.212,26.294,0.000047938,-0.000010125,0.000013500
1526020408251,2018-05-11T11:33:28.251,26.333,0.000047938,-0.000010125,0.000013063
1526020408292,2018-05-11T11:33:28.292,26.374,0.000047938,-0.000009750,0.000014625
1526020408333,2018-05-11T11:33:28.333,26.415,0.000047938,-0.000011250,0.000014250
1526020408373,2018-05-11T11:33:28.373,26.455,0.000046500,-0.000010125,0.000013875
1526020408414,2018-05-11T11:33:28.414,26.496,0.000046812,-0.000009062,0.000014250
1526020408455,2018-05-11T11:33:28.455,26.537,0.000046812,-0.000008687,0.000014625
1526020408495,2018-05-11T11:33:28.495,26.577,0.000047562,-0.000008312,0.000012688
1526020408536,2018-05-11T11:33:28.536,26.618,0.000047187,-0.000008687,0.000012688
1526020408577,2018-05-11T11:33:28.577,26.659,0.000046500,-0.000007625,0.000012688
1526020408616,2018-05-11T11:33:28.616,26.698,0.000046812,-0.000007250,0.000012250
1526020408657,2018-05-11T11:33:28.657,26.739,0.000045750,-0.000009062,0.000013063
1526020408698,2018-05-11T11:33:28.698,26.780,0.000046812,-0.000007625,0.000013875
1526020408738,2018-05-11T11:33:28.738,26.820,0.000046812,-0.000006875,0.000013875
1526020408779,2018-05-11T11:33:28.779,26.861,0.000046125,-0.000006125,0.000013875
1526020408820,2018-05-11T11:33:28.820,26.902,0.000046125,-0.000005813,0.000013875
1526020408859,2018-05-11T11:33:28.859,26.941,0.000046500,-0.000006500,0.000014250
1526020408900,2018-05-11T11:33:28.900,26.982,0.000047938,-0.000006875,0.000013500
1526020408941,2018-05-11T11:33:28.941,27.023,0.000047562,-0.000006875,0.000014250
1526020408981,2018-05-11T11:33:28.981,27.063,0.000047562,-0.000007250,0.000012250
1526020409021,2018-05-11T11:33:29.021,27.103,0.000047562,-0.000007938,0.000013437
1526020409062,2018-05-11T11:33:29.062,27.144,0.000048625,-0.000007625,0.000012688
1526020409102,2018-05-11T11:33:29.102,27.184,0.000048313,-0.000006125,0.000013063
1526020409143,2018-05-11T11:33:29.143,27.225,0.000048625,-0.000006500,0.000012250
1526020409184,2018-05-11T11:33:29.184,27.266,0.000049000,-0.000007625,0.000012250
1526020409223,2018-05-11T11:33:29.223,27.305,0.000049375,-0.000007625,0.000012250
1526020409264,2018-05-11T11:33:29.264,27.346,0.000049000,-0.000006875,0.000012688
1526020409304,2018-05-11T11:33:29.304,27.386,0.000049375,-0.000007625,0.000012688
