epoch (ms),time (10:00),elapsed (s),x-axis (T),y-axis (T),z-axis (T)
1526023092514,2018-05-11T12:18:12.514,55.825,-0.000026187,0.000029062,-0.000017313
1526023092555,2018-05-11T12:18:12.555,55.866,-0.000028000,0.000028688,-0.000018125
1526023092596,2018-05-11T12:18:12.596,55.907,-0.000028000,0.000028000,-0.000018125
1526023092636,2018-05-11T12:18:12.636,55.947,-0.000028688,0.000027250,-0.000017688
1526023092677,2018-05-11T12:18:12.677,55.988,-0.000028688,0.000028688,-0.000015750
1526023092718,2018-05-11T12:18:12.718,56.029,-0.000030188,0.000027625,-0.000016937
1526023092757,2018-05-11T12:18:12.757,56.068,-0.000029812,0.000027625,-0.000016125
1526023092798,2018-05-11T12:18:12.798,56.109,-0.000030875,0.000026500,-0.000015750
1526023092839,2018-05-11T12:18:12.839,56.150,-0.000031250,0.000024688,-0.000015375
1526023092879,2018-05-11T12:18:12.879,56.190,-0.000032000,0.000026187,-0.000015313
1526023092920,2018-05-11T12:18:12.920,56.231,-0.000034875,0.000025813,-0.000015313
1526023092959,2018-05-11T12:18:12.959,56.270,-0.000034125,0.000024000,-0.000015750
1526023093000,2018-05-11T12:18:13.000,56.311,-0.000034500,0.000022563,-0.000017313
1526023093041,2018-05-11T12:18:13.041,56.352,-0.000035250,0.000021437,-0.000017313
1526023093081,2018-05-11T12:18:13.081,56.392,-0.000034875,0.000020750,-0.000018125
1526023093122,2018-05-11T12:18:13.122,56.433,-0.000035250,0.000020000,-0.000018500
1526023093163,2018-05-11T12:18:13.163,56.474,-0.000035625,0.000018562,-0.000019312
1526023093203,2018-05-11T12:18:13.203,56.514,-0.000035625,0.000017437,-0.000018875
1526023093244,2018-05-11T12:18:13.244,56.555,-0.000035938,0.000017437,-0.000019688
1526023093285,2018-05-11T12:18:13.285,56.596,-0.000035625,0.000016375,-0.000019312
1526023093324,2018-05-11T12:18:13.324,56.635,-0.000036687,0.000016750,-0.000019688
1526023093365,2018-05-11T12:18:13.365,56.676,-0.000036687,0.000017063,-0.000021687
1526023093406,2018-05-11T12:18:13.406,56.717,-0.000035938,0.000016750,-0.000020875
1526023093446,2018-05-11T12:18:13.446,56.757,-0.000035938,0.000016375,-0.000018875
1526023093487,2018-05-11T12:18:13.487,56.798,-0.000035250,0.000015625,-0.000020875
1526023093528,2018-05-11T12:18:13.528,56.839,-0.000036313,0.000015250,-0.000019688
1526023093567,2018-05-11T12:18:13.567,56.878,-0.000035625,0.000015625,-0.000020437
1526023093608,2018-05-11T12:18:13.608,56.919,-0.000035625,0.000013812,-0.000021625
1526023093649,2018-05-11T12:18:13.649,56.960,-0.000035938,0.000013812,-0.000020062
1526023093689,2018-05-11T12:18:13.689,57.000,-0.000037062,0.000014187,-0.000020062
1526023093730,2018-05-11T12:18:13.730,57.041,-0.000037813,0.000012375,-0.000019688
1526023093771,2018-05-11T12:18:13.771,57.082,-0.000039625,0.000013437,-0.000017688
1526023093811,2018-05-11T12:18:13.811,57.122,-0.000039625,0.000013125,-0.000018125
1526023093852,2018-05-11T12:18:13.852,57.163,-0.000043250,0.000012750,-0.000015313
1526023093891,2018-05-11T12:18:13.891,57.202,-0.000042875,0.000012750,-0.000014562
1526023093932,2018-05-11T12:18:13.932,57.243,-0.000043563,0.000012375,-0.000013750
1526023093973,2018-05-11T12:18:13.973,57.284,-0.000043563,0.000013437,-0.000014562
1526023094013,2018-05-11T12:18:14.013,57.324,-0.000044312,0.000012375,-0.000014187
1526023094054,2018-05-11T12:18:14.054,57.365,-0.000044312,0.000011312,-0.000013375
1526023094095,2018-05-11T12:18:14.095,57.406,-0.000045063,0.000011312,-0.000013000
1526023094134,2018-05-11T12:18:14.134,57.445,-0.000045438,0.000012000,-0.000013750
1526023094175,2018-05-11T12:18:14.175,57.486,-0.000043250,0.000010937,-0.000015750
1526023094216,2018-05-11T12:18:14.216,57.527,-0.000042875,0.000010937,-0.000016563
1526023094256,2018-05-11T12:18:14.256,57.567,-0.000043250,0.000010937,-0.000017313
1526023094297,2018-05-11T12:18:14.297,57.608,-0.000041437,0.000010563,-0.000018125
1526023094338,2018-05-11T12:18:14.338,57.649,-0.000040688,0.000009813,-0.000018500
1526023094377,2018-05-11T12:18:14.377,57.688,-0.000041062,0.000008750,-0.000019312
1526023094418,2018-05-11T12:18:14.418,57.729,-0.000041750,0.000008000,-0.000018500
1526023094459,2018-05-11T12:18:14.459,57.770,-0.000041750,0.000008750,-0.000019688
1526023094499,2018-05-11T12:18:14.499,57.810,-0.000038500,0.000009438,-0.000021250
1526023094540,2018-05-11T12:18:14.540,57.851,-0.000036687,0.000011625,-0.000022063
1526023094581,2018-05-11T12:18:14.581,57.892,-0.000035938,0.000010937,-0.000023625
1526023094621,2018-05-11T12:18:14.621,57.932,-0.000034125,0.000005813,-0.000026750
1526023094662,2018-05-11T12:18:14.662,57.973,-0.000032688,0.000004000,-0.000027187
1526023094703,2018-05-11T12:18:14.703,58.014,-0.000031250,0.000001500,-0.000028750
1526023094742,2018-05-11T12:18:14.742,58.053,-0.000029438,-0.000001063,-0.000028750
1526023094783,2018-05-11T12:18:14.783,58.094,-0.000029438,-0.000002500,-0.000028750
1526023094824,2018-05-11T12:18:14.824,58.135,-0.000025813,-0.000003625,-0.000030312
1526023094864,2018-05-11T12:18:14.864,58.175,-0.000025062,-0.000004688,-0.000030312
1526023094905,2018-05-11T12:18:14.905,58.216,-0.000022875,-0.000005062,-0.000029562
1526023094946,2018-05-11T12:18:14.946,58.257,-0.000021437,-0.000007562,-0.000031125
1526023094985,2018-05-11T12:18:14.985,58.296,-0.000019250,-0.000010500,-0.000031563
1526023095026,2018-05-11T12:18:15.026,58.337,-0.000017437,-0.000012313,-0.000031500
1526023095067,2018-05-11T12:18:15.067,58.378,-0.000016750,-0.000015563,-0.000029938
1526023095107,2018-05-11T12:18:15.107,58.418,-0.000015250,-0.000016313,-0.000028750
1526023095148,2018-05-11T12:18:15.148,58.459,-0.000015250,-0.000018500,-0.000029188
1526023095187,2018-05-11T12:18:15.187,58.498,-0.000015250,-0.000018875,-0.000028375
1526023095229,2018-05-11T12:18:15.229,58.540,-0.000015250,-0.000017375,-0.000029188
1526023095270,2018-05-11T12:18:15.270,58.581,-0.000016000,-0.000016313,-0.000029125
1526023095309,2018-05-11T12:18:15.309,58.620,-0.000016000,-0.000017000,-0.000029500
1526023095350,2018-05-11T12:18:15.350,58.661,-0.000015625,-0.000017375,-0.000028375
1526023095391,2018-05-11T12:18:15.391,58.702,-0.000016000,-0.000018500,-0.000029125
1526023095431,2018-05-11T12:18:15.431,58.742,-0.000015250,-0.000018125,-0.000029125
1526023095472,2018-05-11T12:18:15.472,58.783,-0.000014938,-0.000019562,-0.000028750
1526023095513,2018-05-11T12:18:15.513,58.824,-0.000014187,-0.000020313,-0.000029562
1526023095552,2018-05-11T12:18:15.552,58.863,-0.000014562,-0.000022500,-0.000027187
1526023095593,2018-05-11T12:18:15.593,58.904,-0.000014562,-0.000022125,-0.000027187
1526023095634,2018-05-11T12:18:15.634,58.945,-0.000013125,-0.000023938,-0.000026000
1526023095674,2018-05-11T12:18:15.674,58.985,-0.000013812,-0.000025000,-0.000024812
1526023095715,2018-05-11T12:18:15.715,59.026,-0.000012750,-0.000026125,-0.000024812
1526023095756,2018-05-11T12:18:15.756,59.067,-0.000012750,-0.000025375,-0.000024812
1526023095795,2018-05-11T12:18:15.795,59.106,-0.000013812,-0.000025375,-0.000024438
1526023095836,2018-05-11T12:18:15.836,59.147,-0.000013125,-0.000026437,-0.000026813
1526023095877,2018-05-11T12:18:15.877,59.188,-0.000013812,-0.000026437,-0.000024812
1526023095917,2018-05-11T12:18:15.917,59.228,-0.000011625,-0.000026125,-0.000024000
1526023095958,2018-05-11T12:18:15.958,59.269,-0.000012000,-0.000026437,-0.000026000
1526023095999,2018-05-11T12:18:15.999,59.310,-0.000012000,-0.000025750,-0.000024812
1526023096039,2018-05-11T12:18:16.039,59.350,-0.000011312,-0.000025000,-0.000024812
1526023096080,2018-05-11T12:18:16.080,59.391,-0.000010563,-0.000026437,-0.000025563
1526023096121,2018-05-11T12:18:16.121,59.432,-0.000009500,-0.000025750,-0.000025625
1526023096160,2018-05-11T12:18:16.160,59.471,-0.000008750,-0.000026437,-0.000025188
1526023096201,2018-05-11T12:18:16.201,59.512,-0.000009125,-0.000026813,-0.000026375
1526023096242,2018-05-11T12:18:16.242,59.553,-0.000008000,-0.000026125,-0.000024812
1526023096282,2018-05-11T12:18:16.282,59.593,-0.000008375,-0.000026125,-0.000024438
1526023096323,2018-05-11T12:18:16.323,59.634,-0.000008375,-0.000028312,-0.000024812
1526023096362,2018-05-11T12:18:16.362,59.673,-0.000008000,-0.000027563,-0.000023625
1526023096403,2018-05-11T12:18:16.403,59.714,-0.000007625,-0.000028625,-0.000024000
1526023096444,2018-05-11T12:18:16.444,59.755,-0.000006938,-0.000027563,-0.000024000
1526023096484,2018-05-11T12:18:16.484,59.795,-0.000008000,-0.000028625,-0.000024000
1526023096525,2018-05-11T12:18:16.525,59.836,-0.000008375,-0.000027937,-0.000024000
1526023096566,2018-05-11T12:18:16.566,59.877,-0.000008375,-0.000027937,-0.000024812
1526023096605,2018-05-11T12:18:16.605,59.916,-0.000008375,-0.000027187,-0.000024000
1526023096646,2018-05-11T12:18:16.646,59.957,-0.000008375,-0.000027563,-0.000024000
1526023096687,2018-05-11T12:18:16.687,59.998,-0.000008750,-0.000028250,-0.000023250
1526023096727,2018-05-11T12:18:16.727,60.038,-0.000009125,-0.000028250,-0.000023250
1526023096768,2018-05-11T12:18:16.768,60.079,-0.000009500,-0.000029000,-0.000021687
1526023096809,2018-05-11T12:18:16.809,60.120,-0.000010188,-0.000028312,-0.000023625
1526023096849,2018-05-11T12:18:16.849,60.160,-0.000009438,-0.000027563,-0.000022063
1526023096890,2018-05-11T12:18:16.890,60.201,-0.000010563,-0.000028625,-0.000022437
1526023096931,2018-05-11T12:18:16.931,60.242,-0.000010188,-0.000029000,-0.000023250
1526023096970,2018-05-11T12:18:16.970,60.281,-0.000009813,-0.000029000,-0.000022437
1526023097011,2018-05-11T12:18:17.011,60.322,-0.000009813,-0.000028625,-0.000022063
1526023097052,2018-05-11T12:18:17.052,60.363,-0.000009125,-0.000029375,-0.000023625
1526023097092,2018-05-11T12:18:17.092,60.403,-0.000010563,-0.000029000,-0.000024000
1526023097133,2018-05-11T12:18:17.133,60.444,-0.000008000,-0.000028625,-0.000022875
1526023097174,2018-05-11T12:18:17.174,60.485,-0.000009438,-0.000029000,-0.000022813
1526023097213,2018-05-11T12:18:17.213,60.524,-0.000007625,-0.000028625,-0.000023625
1526023097254,2018-05-11T12:18:17.254,60.565,-0.000008000,-0.000027937,-0.000023250
1526023097294,2018-05-11T12:18:17.294,60.605,-0.000007625,-0.000029000,-0.000022063
1526023097335,2018-05-11T12:18:17.335,60.646,-0.000008375,-0.000029000,-0.000023625
1526023097376,2018-05-11T12:18:17.376,60.687,-0.000008750,-0.000028312,-0.000022437
1526023097416,2018-05-11T12:18:17.416,60.727,-0.000008375,-0.000028250,-0.000023250
1526023097457,2018-05-11T12:18:17.457,60.768,-0.000008375,-0.000028250,-0.000022437
1526023097498,2018-05-11T12:18:17.498,60.809,-0.000008750,-0.000028625,-0.000024000
1526023097537,2018-05-11T12:18:17.537,60.848,-0.000008000,-0.000028250,-0.000023250
1526023097578,2018-05-11T12:18:17.578,60.889,-0.000008375,-0.000029750,-0.000023250
1526023097619,2018-05-11T12:18:17.619,60.930,-0.000008375,-0.000027937,-0.000023250
1526023097659,2018-05-11T12:18:17.659,60.970,-0.000008750,-0.000029750,-0.000022875
1526023097700,2018-05-11T12:18:17.700,61.011,-0.000008000,-0.000027937,-0.000023250
1526023097741,2018-05-11T12:18:17.741,61.052,-0.000007625,-0.000027937,-0.000022813
1526023097780,2018-05-11T12:18:17.780,61.091,-0.000008750,-0.000029000,-0.000022813
1526023097821,2018-05-11T12:18:17.821,61.132,-0.000008750,-0.000029375,-0.000024000
1526023097862,2018-05-11T12:18:17.862,61.173,-0.000009125,-0.000027937,-0.000022437
1526023097902,2018-05-11T12:18:17.902,61.213,-0.000009125,-0.000029000,-0.000023625
1526023097943,2018-05-11T12:18:17.943,61.254,-0.000009125,-0.000028312,-0.000022437
1526023097984,2018-05-11T12:18:17.984,61.295,-0.000009125,-0.000028625,-0.000023250
1526023098023,2018-05-11T12:18:18.023,61.334,-0.000009438,-0.000028625,-0.000022813
1526023098064,2018-05-11T12:18:18.064,61.375,-0.000009125,-0.000029375,-0.000023625
1526023098105,2018-05-11T12:18:18.105,61.416,-0.000009813,-0.000029750,-0.000022813
1526023098145,2018-05-11T12:18:18.145,61.456,-0.000009125,-0.000027937,-0.000022437
1526023098186,2018-05-11T12:18:18.186,61.497,-0.000009125,-0.000028625,-0.000023250
1526023098227,2018-05-11T12:18:18.227,61.538,-0.000009500,-0.000029000,-0.000022437
1526023098267,2018-05-11T12:18:18.267,61.578,-0.000009813,-0.000030438,-0.000023250
1526023098308,2018-05-11T12:18:18.308,61.619,-0.000010188,-0.000028625,-0.000023250
1526023098349,2018-05-11T12:18:18.349,61.660,-0.000009500,-0.000030125,-0.000023250
1526023098388,2018-05-11T12:18:18.388,61.699,-0.000008750,-0.000028625,-0.000023250
1526023098429,2018-05-11T12:18:18.429,61.740,-0.000010563,-0.000028625,-0.000022875
1526023098469,2018-05-11T12:18:18.469,61.780,-0.000009125,-0.000027937,-0.000023625
1526023098510,2018-05-11T12:18:18.510,61.821,-0.000009125,-0.000029375,-0.000023250
1526023098551,2018-05-11T12:18:18.551,61.862,-0.000009125,-0.000030125,-0.000023250
1526023098590,2018-05-11T12:18:18.590,61.901,-0.000008000,-0.000028312,-0.000023625
1526023098631,2018-05-11T12:18:18.631,61.942,-0.000008750,-0.000029375,-0.000024000
1526023098672,2018-05-11T12:18:18.672,61.983,-0.000009500,-0.000029000,-0.000021687
1526023098712,2018-05-11T12:18:18.712,62.023,-0.000008750,-0.000029000,-0.000022813
1526023098753,2018-05-11T12:18:18.753,62.064,-0.000009813,-0.000027937,-0.000022875
1526023098794,2018-05-11T12:18:18.794,62.105,-0.000008750,-0.000029375,-0.000022813
1526023098833,2018-05-11T12:18:18.833,62.144,-0.000008375,-0.000028312,-0.000024062
1526023098874,2018-05-11T12:18:18.874,62.185,-0.000008375,-0.000029375,-0.000023625
1526023098916,2018-05-11T12:18:18.916,62.227,-0.000008375,-0.000029000,-0.000022875
1526023098955,2018-05-11T12:18:18.955,62.266,-0.000008000,-0.000029000,-0.000022813
1526023098996,2018-05-11T12:18:18.996,62.307,-0.000009813,-0.000029000,-0.000022875
1526023099037,2018-05-11T12:18:19.037,62.348,-0.000008750,-0.000029750,-0.000022063
1526023099077,2018-05-11T12:18:19.077,62.388,-0.000009125,-0.000028625,-0.000024000
1526023099118,2018-05-11T12:18:19.118,62.429,-0.000009438,-0.000028625,-0.000022813
1526023099159,2018-05-11T12:18:19.159,62.470,-0.000009125,-0.000028625,-0.000022063
1526023099198,2018-05-11T12:18:19.198,62.509,-0.000008375,-0.000030125,-0.000024000
1526023099239,2018-05-11T12:18:19.239,62.550,-0.000008750,-0.000028250,-0.000022437
1526023099280,2018-05-11T12:18:19.280,62.591,-0.000008000,-0.000028250,-0.000022063
1526023099320,2018-05-11T12:18:19.320,62.631,-0.000008375,-0.000028625,-0.000022063
1526023099361,2018-05-11T12:18:19.361,62.672,-0.000009125,-0.000028312,-0.000023250
1526023099402,2018-05-11T12:18:19.402,62.713,-0.000009125,-0.000029000,-0.000022437
1526023099441,2018-05-11T12:18:19.441,62.752,-0.000009125,-0.000029750,-0.000022063
1526023099482,2018-05-11T12:18:19.482,62.793,-0.000009125,-0.000029375,-0.000021687
1526023099523,2018-05-11T12:18:19.523,62.834,-0.000008375,-0.000028250,-0.000022063
1526023099563,2018-05-11T12:18:19.563,62.874,-0.000009438,-0.000029000,-0.000022813
1526023099604,2018-05-11T12:18:19.604,62.915,-0.000008750,-0.000029375,-0.000022875
1526023099645,2018-05-11T12:18:19.645,62.956,-0.000008375,-0.000029000,-0.000022875
1526023099685,2018-05-11T12:18:19.685,62.996,-0.000008000,-0.000029000,-0.000022063
1526023099726,2018-05-11T12:18:19.726,63.037,-0.000008375,-0.000028312,-0.000022063
1526023099765,2018-05-11T12:18:19.765,63.076,-0.000008375,-0.000029000,-0.000022063
1526023099806,2018-05-11T12:18:19.806,63.117,-0.000009125,-0.000029000,-0.000022437
1526023099847,2018-05-11T12:18:19.847,63.158,-0.000009125,-0.000029000,-0.000022813
1526023099887,2018-05-11T12:18:19.887,63.198,-0.000009125,-0.000029750,-0.000022437
1526023099928,2018-05-11T12:18:19.928,63.239,-0.000009125,-0.000029375,-0.000024000
1526023099969,2018-05-11T12:18:19.969,63.280,-0.000008750,-0.000029000,-0.000023625
1526023100008,2018-05-11T12:18:20.008,63.319,-0.000009500,-0.000029000,-0.000022437
1526023100049,2018-05-11T12:18:20.049,63.360,-0.000008000,-0.000028625,-0.000023625
1526023100090,2018-05-11T12:18:20.090,63.401,-0.000009125,-0.000028625,-0.000023250
1526023100130,2018-05-11T12:18:20.130,63.441,-0.000009125,-0.000028250,-0.000023250
1526023100171,2018-05-11T12:18:20.171,63.482,-0.000009125,-0.000029000,-0.000022813
1526023100212,2018-05-11T12:18:20.212,63.523,-0.000009438,-0.000030125,-0.000024438
1526023100251,2018-05-11T12:18:20.251,63.562,-0.000009125,-0.000030125,-0.000022875
1526023100292,2018-05-11T12:18:20.292,63.603,-0.000008750,-0.000028250,-0.000023625
1526023100333,2018-05-11T12:18:20.333,63.644,-0.000009125,-0.000029375,-0.000023250
1526023100373,2018-05-11T12:18:20.373,63.684,-0.000008750,-0.000030125,-0.000023625
1526023100414,2018-05-11T12:18:20.414,63.725,-0.000008375,-0.000029000,-0.000022875
1526023100455,2018-05-11T12:18:20.455,63.766,-0.000008750,-0.000029000,-0.000022437
1526023100495,2018-05-11T12:18:20.495,63.806,-0.000010188,-0.000029375,-0.000022063
1526023100536,2018-05-11T12:18:20.536,63.847,-0.000009438,-0.000029750,-0.000023250
1526023100577,2018-05-11T12:18:20.577,63.888,-0.000009500,-0.000029000,-0.000022875
1526023100616,2018-05-11T12:18:20.616,63.927,-0.000009125,-0.000029375,-0.000022063
1526023100657,2018-05-11T12:18:20.657,63.968,-0.000009125,-0.000030125,-0.000023250
1526023100698,2018-05-11T12:18:20.698,64.009,-0.000009500,-0.000029750,-0.000022875
1526023100738,2018-05-11T12:18:20.738,64.049,-0.000008750,-0.000028250,-0.000022813
1526023100779,2018-05-11T12:18:20.779,64.090,-0.000010188,-0.000028250,-0.000023625
1526023100820,2018-05-11T12:18:20.820,64.131,-0.000009125,-0.000029375,-0.000022437
1526023100859,2018-05-11T12:18:20.859,64.170,-0.000009438,-0.000029000,-0.000023250
1526023100900,2018-05-11T12:18:20.900,64.211,-0.000008375,-0.000029000,-0.000021687
1526023100940,2018-05-11T12:18:20.940,64.251,-0.000009125,-0.000029375,-0.000022437
1526023100981,2018-05-11T12:18:20.981,64.292,-0.000008750,-0.000029375,-0.000023250
1526023101022,2018-05-11T12:18:21.022,64.333,-0.000008750,-0.000029750,-0.000022437
1526023101062,2018-05-11T12:18:21.062,64.373,-0.000007625,-0.000029750,-0.000023625
1526023101103,2018-05-11T12:18:21.103,64.414,-0.000008375,-0.000029750,-0.000023625
1526023101144,2018-05-11T12:18:21.144,64.455,-0.000008375,-0.000029000,-0.000022063
1526023101183,2018-05-11T12:18:21.183,64.494,-0.000008750,-0.000029000,-0.000020875
1526023101224,2018-05-11T12:18:21.224,64.535,-0.000009438,-0.000029375,-0.000023625
1526023101265,2018-05-11T12:18:21.265,64.576,-0.000009438,-0.000028625,-0.000022437
1526023101305,2018-05-11T12:18:21.305,64.616,-0.000008375,-0.000027563,-0.000022875
1526023101346,2018-05-11T12:18:21.346,64.657,-0.000007625,-0.000029000,-0.000021625
1526023101387,2018-05-11T12:18:21.387,64.698,-0.000007313,-0.000027937,-0.000023250
1526023101426,2018-05-11T12:18:21.426,64.737,-0.000008750,-0.000030125,-0.000022437
1526023101467,2018-05-11T12:18:21.467,64.778,-0.000007313,-0.000028625,-0.000022063
1526023101508,2018-05-11T12:18:21.508,64.819,-0.000007625,-0.000028625,-0.000022813
1526023101548,2018-05-11T12:18:21.548,64.859,-0.000009813,-0.000027937,-0.000022063
1526023101589,2018-05-11T12:18:21.589,64.900,-0.000009438,-0.000028250,-0.000022437
1526023101630,2018-05-11T12:18:21.630,64.941,-0.000008375,-0.000029000,-0.000024812
1526023101669,2018-05-11T12:18:21.669,64.980,-0.000009125,-0.000028625,-0.000023625
1526023101710,2018-05-11T12:18:21.710,65.021,-0.000009125,-0.000029000,-0.000022437
1526023101751,2018-05-11T12:18:21.751,65.062,-0.000008750,-0.000028625,-0.000022437
1526023101791,2018-05-11T12:18:21.791,65.102,-0.000008000,-0.000029375,-0.000022063
1526023101832,2018-05-11T12:18:21.832,65.143,-0.000008375,-0.000027937,-0.000023250
1526023101873,2018-05-11T12:18:21.873,65.184,-0.000008750,-0.000029375,-0.000022437
1526023101913,2018-05-11T12:18:21.913,65.224,-0.000009438,-0.000029375,-0.000022063
1526023101954,2018-05-11T12:18:21.954,65.265,-0.000009125,-0.000029750,-0.000022813
1526023101995,2018-05-11T12:18:21.995,65.306,-0.000009125,-0.000029000,-0.000022813
1526023102034,2018-05-11T12:18:22.034,65.345,-0.000008750,-0.000029750,-0.000023250
1526023102075,2018-05-11T12:18:22.075,65.386,-0.000008750,-0.000028625,-0.000022063
1526023102115,2018-05-11T12:18:22.115,65.426,-0.000008750,-0.000029375,-0.000022813
1526023102156,2018-05-11T12:18:22.156,65.467,-0.000009500,-0.000029375,-0.000022875
1526023102197,2018-05-11T12:18:22.197,65.508,-0.000009500,-0.000029000,-0.000022875
1526023102236,2018-05-11T12:18:22.236,65.547,-0.000008750,-0.000029375,-0.000022063
1526023102277,2018-05-11T12:18:22.277,65.588,-0.000010563,-0.000030125,-0.000022813
1526023102318,2018-05-11T12:18:22.318,65.629,-0.000009125,-0.000030125,-0.000023250
1526023102358,2018-05-11T12:18:22.358,65.669,-0.000009500,-0.000029000,-0.000024062
1526023102399,2018-05-11T12:18:22.399,65.710,-0.000009125,-0.000028625,-0.000022437
1526023102440,2018-05-11T12:18:22.440,65.751,-0.000009500,-0.000029000,-0.000024062
1526023102479,2018-05-11T12:18:22.479,65.790,-0.000009813,-0.000029375,-0.000023625
1526023102520,2018-05-11T12:18:22.520,65.831,-0.000008375,-0.000028312,-0.000022875
1526023102562,2018-05-11T12:18:22.562,65.873,-0.000009438,-0.000028625,-0.000023625
1526023102601,2018-05-11T12:18:22.601,65.912,-0.000008750,-0.000027937,-0.000023625
1526023102642,2018-05-11T12:18:22.642,65.953,-0.000008750,-0.000029750,-0.000022875
1526023102683,2018-05-11T12:18:22.683,65.994,-0.000008750,-0.000030438,-0.000023250
1526023102723,2018-05-11T12:18:22.723,66.034,-0.000008750,-0.000029000,-0.000023250
1526023102764,2018-05-11T12:18:22.764,66.075,-0.000009125,-0.000027937,-0.000022813
1526023102805,2018-05-11T12:18:22.805,66.116,-0.000009125,-0.000029000,-0.000022813
1526023102844,2018-05-11T12:18:22.844,66.155,-0.000008750,-0.000029375,-0.000023250
1526023102885,2018-05-11T12:18:22.885,66.196,-0.000009500,-0.000029750,-0.000022437
1526023102926,2018-05-11T12:18:22.926,66.237,-0.000009500,-0.000028312,-0.000024812
1526023102966,2018-05-11T12:18:22.966,66.277,-0.000009500,-0.000029000,-0.000021250
1526023103007,2018-05-11T12:18:23.007,66.318,-0.000009500,-0.000029750,-0.000022437
1526023103046,2018-05-11T12:18:23.046,66.357,-0.000010188,-0.000029375,-0.000023250
1526023103087,2018-05-11T12:18:23.087,66.398,-0.000008750,-0.000028625,-0.000022063
1526023103128,2018-05-11T12:18:23.128,66.439,-0.000009125,-0.000027937,-0.000022875
1526023103168,2018-05-11T12:18:23.168,66.479,-0.000008000,-0.000027563,-0.000022437
1526023103209,2018-05-11T12:18:23.209,66.520,-0.000009500,-0.000030125,-0.000022437
1526023103250,2018-05-11T12:18:23.250,66.561,-0.000008000,-0.000027937,-0.000022875
1526023103290,2018-05-11T12:18:23.290,66.601,-0.000008750,-0.000029375,-0.000022437
1526023103331,2018-05-11T12:18:23.331,66.642,-0.000009125,-0.000029750,-0.000022437
1526023103372,2018-05-11T12:18:23.372,66.683,-0.000009125,-0.000029750,-0.000023250
1526023103411,2018-05-11T12:18:23.411,66.722,-0.000009125,-0.000029000,-0.000021625
1526023103452,2018-05-11T12:18:23.452,66.763,-0.000008375,-0.000029000,-0.000022063
1526023103493,2018-05-11T12:18:23.493,66.804,-0.000008750,-0.000028312,-0.000023625
1526023103533,2018-05-11T12:18:23.533,66.844,-0.000008750,-0.000027937,-0.000022875
1526023103574,2018-05-11T12:18:23.574,66.885,-0.000010188,-0.000029750,-0.000023625
1526023103615,2018-05-11T12:18:23.615,66.926,-0.000009813,-0.000029000,-0.000024000
1526023103654,2018-05-11T12:18:23.654,66.965,-0.000008750,-0.000029000,-0.000021687
1526023103695,2018-05-11T12:18:23.695,67.006,-0.000008750,-0.000029375,-0.000022875
1526023103736,2018-05-11T12:18:23.736,67.047,-0.000008750,-0.000030125,-0.000022437
1526023103776,2018-05-11T12:18:23.776,67.087,-0.000009125,-0.000028625,-0.000022813
1526023103817,2018-05-11T12:18:23.817,67.128,-0.000008375,-0.000029750,-0.000021687
1526023103858,2018-05-11T12:18:23.858,67.169,-0.000009125,-0.000029000,-0.000022063
1526023103897,2018-05-11T12:18:23.897,67.208,-0.000008375,-0.000028625,-0.000023625
1526023103938,2018-05-11T12:18:23.938,67.249,-0.000009438,-0.000029000,-0.000022437
1526023103979,2018-05-11T12:18:23.979,67.290,-0.000009125,-0.000028625,-0.000022875
1526023104019,2018-05-11T12:18:24.019,67.330,-0.000009125,-0.000029000,-0.000022437
1526023104060,2018-05-11T12:18:24.060,67.371,-0.000009125,-0.000028625,-0.000022437
1526023104100,2018-05-11T12:18:24.100,67.411,-0.000010188,-0.000029000,-0.000023250
1526023104141,2018-05-11T12:18:24.141,67.452,-0.000008750,-0.000028312,-0.000023625
1526023104182,2018-05-11T12:18:24.182,67.493,-0.000009125,-0.000029375,-0.000022813
1526023104221,2018-05-11T12:18:24.221,67.532,-0.000008375,-0.000029375,-0.000022813
1526023104262,2018-05-11T12:18:24.262,67.573,-0.000008750,-0.000027937,-0.000022813
1526023104303,2018-05-11T12:18:24.303,67.614,-0.000009125,-0.000029000,-0.000022437
1526023104343,2018-05-11T12:18:24.343,67.654,-0.000009500,-0.000029375,-0.000023250
1526023104384,2018-05-11T12:18:24.384,67.695,-0.000009125,-0.000029375,-0.000021687
1526023104425,2018-05-11T12:18:24.425,67.736,-0.000009813,-0.000029375,-0.000022813
1526023104464,2018-05-11T12:18:24.464,67.775,-0.000008750,-0.000028625,-0.000023250
1526023104505,2018-05-11T12:18:24.505,67.816,-0.000009125,-0.000029375,-0.000024000
1526023104546,2018-05-11T12:18:24.546,67.857,-0.000009125,-0.000029375,-0.000023625
1526023104586,2018-05-11T12:18:24.586,67.897,-0.000009500,-0.000029375,-0.000023250
1526023104627,2018-05-11T12:18:24.627,67.938,-0.000009500,-0.000029375,-0.000022875
1526023104668,2018-05-11T12:18:24.668,67.979,-0.000008375,-0.000028625,-0.000022437
1526023104708,2018-05-11T12:18:24.708,68.019,-0.000009813,-0.000028625,-0.000024000
1526023104749,2018-05-11T12:18:24.749,68.060,-0.000009813,-0.000029375,-0.000023625
1526023104790,2018-05-11T12:18:24.790,68.101,-0.000008375,-0.000029375,-0.000023625
