epoch (ms),time (10:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1525792224124,2018-05-08T20:10:24.124,0.000,-0.058,0.022,0.016
1525792224134,2018-05-08T20:10:24.134,0.010,-0.053,0.021,0.014
1525792224144,2018-05-08T20:10:24.144,0.020,-0.054,0.019,0.022
1525792224153,2018-05-08T20:10:24.153,0.029,-0.050,0.020,0.030
1525792224164,2018-05-08T20:10:24.164,0.040,-0.054,0.008,0.029
1525792224174,2018-05-08T20:10:24.174,0.050,-0.052,0.005,0.028
1525792224184,2018-05-08T20:10:24.184,0.060,-0.040,0.006,0.031
1525792224193,2018-05-08T20:10:24.193,0.069,-0.034,0.007,0.028
1525792224203,2018-05-08T20:10:24.203,0.079,-0.037,0.006,0.022
1525792224213,2018-05-08T20:10:24.213,0.089,-0.035,0.005,0.015
1525792224224,2018-05-08T20:10:24.224,0.100,-0.033,0.008,0.019
1525792224232,2018-05-08T20:10:24.232,0.108,-0.036,0.013,0.023
1525792224243,2018-05-08T20:10:24.243,0.119,-0.035,0.014,0.027
1525792224253,2018-05-08T20:10:24.253,0.129,-0.051,0.015,0.037
1525792224262,2018-05-08T20:10:24.262,0.138,-0.063,0.021,0.039
1525792224272,2018-05-08T20:10:24.272,0.148,-0.060,0.024,0.037
1525792224282,2018-05-08T20:10:24.282,0.158,-0.056,0.022,0.039
1525792224292,2018-05-08T20:10:24.292,0.168,-0.059,0.020,0.033
1525792224301,2018-05-08T20:10:24.301,0.177,-0.062,0.016,0.022
1525792224311,2018-05-08T20:10:24.311,0.187,-0.055,0.018,0.021
1525792224322,2018-05-08T20:10:24.322,0.198,-0.048,0.021,0.027
1525792224332,2018-05-08T20:10:24.332,0.208,-0.050,0.021,0.027
1525792224341,2018-05-08T20:10:24.341,0.217,-0.053,0.019,0.028
1525792224351,2018-05-08T20:10:24.351,0.227,-0.054,0.018,0.023
1525792224361,2018-05-08T20:10:24.361,0.237,-0.051,0.014,0.014
1525792224372,2018-05-08T20:10:24.372,0.248,-0.053,0.006,0.011
1525792224380,2018-05-08T20:10:24.380,0.256,-0.056,0.002,0.013
1525792224391,2018-05-08T20:10:24.391,0.267,-0.050,0.003,0.018
1525792224401,2018-05-08T20:10:24.401,0.277,-0.048,-0.004,0.020
1525792224410,2018-05-08T20:10:24.410,0.286,-0.052,-0.005,0.020
1525792224420,2018-05-08T20:10:24.420,0.296,-0.049,-0.002,0.016
1525792224430,2018-05-08T20:10:24.430,0.306,-0.049,-0.006,0.011
1525792224440,2018-05-08T20:10:24.440,0.316,-0.051,-0.010,0.016
1525792224451,2018-05-08T20:10:24.451,0.327,-0.050,-0.011,0.017
1525792224459,2018-05-08T20:10:24.459,0.335,-0.050,-0.014,0.018
1525792224470,2018-05-08T20:10:24.470,0.346,-0.035,-0.019,0.011
1525792224478,2018-05-08T20:10:24.478,0.354,-0.038,-0.009,0.016
1525792224489,2018-05-08T20:10:24.489,0.365,-0.050,-0.010,0.010
1525792224499,2018-05-08T20:10:24.499,0.375,-0.055,-0.017,0.012
1525792224509,2018-05-08T20:10:24.509,0.385,-0.049,-0.021,0.008
1525792224518,2018-05-08T20:10:24.518,0.394,-0.049,-0.022,0.008
1525792224528,2018-05-08T20:10:24.528,0.404,-0.051,-0.019,0.003
1525792224539,2018-05-08T20:10:24.539,0.415,-0.060,-0.017,0.010
1525792224549,2018-05-08T20:10:24.549,0.425,-0.069,-0.007,0.021
1525792224558,2018-05-08T20:10:24.558,0.434,-0.080,0.004,0.029
1525792224568,2018-05-08T20:10:24.568,0.444,-0.092,0.008,0.037
1525792224578,2018-05-08T20:10:24.578,0.454,-0.091,0.015,0.036
1525792224587,2018-05-08T20:10:24.587,0.463,-0.086,0.016,0.028
1525792224597,2018-05-08T20:10:24.597,0.473,-0.085,0.016,0.025
1525792224607,2018-05-08T20:10:24.607,0.483,-0.084,0.021,0.022
1525792224618,2018-05-08T20:10:24.618,0.494,-0.088,0.024,0.019
1525792224626,2018-05-08T20:10:24.626,0.502,-0.085,0.018,0.015
1525792224637,2018-05-08T20:10:24.637,0.513,-0.080,0.023,0.008
1525792224647,2018-05-08T20:10:24.647,0.523,-0.076,0.024,0.002
1525792224657,2018-05-08T20:10:24.657,0.533,-0.074,0.022,-0.004
1525792224666,2018-05-08T20:10:24.666,0.542,-0.068,0.016,-0.007
1525792224676,2018-05-08T20:10:24.676,0.552,-0.062,0.014,-0.009
1525792224686,2018-05-08T20:10:24.686,0.562,-0.056,0.009,-0.010
1525792224697,2018-05-08T20:10:24.697,0.573,-0.050,0.008,-0.011
1525792224706,2018-05-08T20:10:24.706,0.582,-0.050,0.008,-0.012
1525792224716,2018-05-08T20:10:24.716,0.592,-0.058,0.011,-0.013
1525792224726,2018-05-08T20:10:24.726,0.602,-0.064,0.011,-0.009
1525792224735,2018-05-08T20:10:24.735,0.611,-0.072,0.007,0.004
1525792224745,2018-05-08T20:10:24.745,0.621,-0.076,0.007,0.022
1525792224755,2018-05-08T20:10:24.755,0.631,-0.069,0.008,0.031
1525792224766,2018-05-08T20:10:24.766,0.642,-0.067,0.003,0.034
1525792224776,2018-05-08T20:10:24.776,0.652,-0.073,0.007,0.034
1525792224785,2018-05-08T20:10:24.785,0.661,-0.075,0.009,0.028
1525792224795,2018-05-08T20:10:24.795,0.671,-0.079,0.012,0.034
1525792224804,2018-05-08T20:10:24.804,0.680,-0.088,0.015,0.041
1525792224814,2018-05-08T20:10:24.814,0.690,-0.098,0.021,0.048
1525792224824,2018-05-08T20:10:24.824,0.700,-0.094,0.014,0.048
1525792224834,2018-05-08T20:10:24.834,0.710,-0.090,0.014,0.047
1525792224843,2018-05-08T20:10:24.843,0.719,-0.082,0.009,0.044
1525792224853,2018-05-08T20:10:24.853,0.729,-0.070,0.006,0.041
1525792224864,2018-05-08T20:10:24.864,0.740,-0.060,0.002,0.042
1525792224874,2018-05-08T20:10:24.874,0.750,-0.059,-0.004,0.041
1525792224883,2018-05-08T20:10:24.883,0.759,-0.057,-0.008,0.044
1525792224893,2018-05-08T20:10:24.893,0.769,-0.054,-0.010,0.047
1525792224903,2018-05-08T20:10:24.903,0.779,-0.051,-0.011,0.041
1525792224912,2018-05-08T20:10:24.912,0.788,-0.042,-0.015,0.034
1525792224922,2018-05-08T20:10:24.922,0.798,-0.036,-0.014,0.028
1525792224933,2018-05-08T20:10:24.933,0.809,-0.035,-0.014,0.020
1525792224943,2018-05-08T20:10:24.943,0.819,-0.038,-0.011,0.010
1525792224952,2018-05-08T20:10:24.952,0.828,-0.041,-0.001,0.006
1525792224962,2018-05-08T20:10:24.962,0.838,-0.058,0.002,0.007
1525792224972,2018-05-08T20:10:24.972,0.848,-0.070,0.009,0.010
1525792224982,2018-05-08T20:10:24.982,0.858,-0.076,0.014,0.013
1525792224991,2018-05-08T20:10:24.991,0.867,-0.078,0.017,0.021
1525792225001,2018-05-08T20:10:25.001,0.877,-0.075,0.021,0.023
1525792225012,2018-05-08T20:10:25.012,0.888,-0.075,0.021,0.017
1525792225022,2018-05-08T20:10:25.022,0.898,-0.073,0.025,0.011
1525792225031,2018-05-08T20:10:25.031,0.907,-0.076,0.031,0.021
1525792225041,2018-05-08T20:10:25.041,0.917,-0.082,0.037,0.023
1525792225051,2018-05-08T20:10:25.051,0.927,-0.082,0.028,0.022
1525792225060,2018-05-08T20:10:25.060,0.936,-0.076,0.025,0.029
1525792225070,2018-05-08T20:10:25.070,0.946,-0.070,0.023,0.032
1525792225081,2018-05-08T20:10:25.081,0.957,-0.066,0.019,0.024
1525792225091,2018-05-08T20:10:25.091,0.967,-0.063,0.014,0.019
1525792225101,2018-05-08T20:10:25.101,0.977,-0.060,0.017,0.016
1525792225110,2018-05-08T20:10:25.110,0.986,-0.063,0.019,0.019
1525792225120,2018-05-08T20:10:25.120,0.996,-0.062,0.020,0.021
1525792225129,2018-05-08T20:10:25.129,1.005,-0.066,0.019,0.026
1525792225139,2018-05-08T20:10:25.139,1.015,-0.063,0.014,0.021
1525792225149,2018-05-08T20:10:25.149,1.025,-0.057,0.017,0.016
1525792225160,2018-05-08T20:10:25.160,1.036,-0.041,0.017,0.006
1525792225168,2018-05-08T20:10:25.168,1.044,-0.038,0.012,-0.005
1525792225179,2018-05-08T20:10:25.179,1.055,-0.050,0.008,-0.004
1525792225189,2018-05-08T20:10:25.189,1.065,-0.053,0.018,-0.011
1525792225199,2018-05-08T20:10:25.199,1.075,-0.056,0.025,-0.015
1525792225208,2018-05-08T20:10:25.208,1.084,-0.060,0.024,-0.016
1525792225218,2018-05-08T20:10:25.218,1.094,-0.061,0.023,-0.014
1525792225228,2018-05-08T20:10:25.228,1.104,-0.065,0.016,-0.014
1525792225239,2018-05-08T20:10:25.239,1.115,-0.056,0.013,-0.015
1525792225248,2018-05-08T20:10:25.248,1.124,-0.042,0.013,-0.024
1525792225258,2018-05-08T20:10:25.258,1.134,-0.040,0.014,-0.028
1525792225268,2018-05-08T20:10:25.268,1.144,-0.038,0.021,-0.017
1525792225277,2018-05-08T20:10:25.277,1.153,-0.043,0.031,0.003
1525792225287,2018-05-08T20:10:25.287,1.163,-0.057,0.034,0.022
1525792225297,2018-05-08T20:10:25.297,1.173,-0.059,0.037,0.028
1525792225308,2018-05-08T20:10:25.308,1.184,-0.060,0.036,0.025
1525792225316,2018-05-08T20:10:25.316,1.192,-0.058,0.034,0.015
1525792225327,2018-05-08T20:10:25.327,1.203,-0.049,0.035,0.010
1525792225337,2018-05-08T20:10:25.337,1.213,-0.049,0.039,0.006
1525792225347,2018-05-08T20:10:25.347,1.223,-0.046,0.033,0.002
1525792225356,2018-05-08T20:10:25.356,1.232,-0.040,0.036,0.004
1525792225366,2018-05-08T20:10:25.366,1.242,-0.047,0.045,0.011
1525792225376,2018-05-08T20:10:25.376,1.252,-0.057,0.046,0.013
1525792225385,2018-05-08T20:10:25.385,1.261,-0.060,0.043,0.014
1525792225395,2018-05-08T20:10:25.395,1.271,-0.055,0.042,0.015
1525792225406,2018-05-08T20:10:25.406,1.282,-0.055,0.043,0.015
1525792225416,2018-05-08T20:10:25.416,1.292,-0.055,0.043,0.012
1525792225426,2018-05-08T20:10:25.426,1.302,-0.052,0.043,0.019
1525792225435,2018-05-08T20:10:25.435,1.311,-0.059,0.045,0.028
1525792225445,2018-05-08T20:10:25.445,1.321,-0.057,0.041,0.021
1525792225456,2018-05-08T20:10:25.456,1.332,-0.052,0.037,0.018
1525792225464,2018-05-08T20:10:25.464,1.340,-0.047,0.045,0.025
1525792225475,2018-05-08T20:10:25.475,1.351,-0.052,0.045,0.020
1525792225485,2018-05-08T20:10:25.485,1.361,-0.051,0.036,0.009
1525792225494,2018-05-08T20:10:25.494,1.370,-0.046,0.033,0.005
1525792225504,2018-05-08T20:10:25.504,1.380,-0.040,0.031,0.001
1525792225514,2018-05-08T20:10:25.514,1.390,-0.037,0.024,-0.005
1525792225524,2018-05-08T20:10:25.524,1.400,-0.029,0.021,-0.008
1525792225533,2018-05-08T20:10:25.533,1.409,-0.031,0.025,-0.004
1525792225543,2018-05-08T20:10:25.543,1.419,-0.036,0.036,0.027
1525792225554,2018-05-08T20:10:25.554,1.430,-0.056,0.066,0.063
1525792225564,2018-05-08T20:10:25.564,1.440,-0.061,0.059,0.057
1525792225573,2018-05-08T20:10:25.573,1.449,-0.051,0.044,0.037
1525792225583,2018-05-08T20:10:25.583,1.459,-0.048,0.031,0.030
1525792225593,2018-05-08T20:10:25.593,1.469,-0.039,0.021,0.028
1525792225602,2018-05-08T20:10:25.602,1.478,-0.027,0.028,0.035
1525792225612,2018-05-08T20:10:25.612,1.488,-0.026,0.027,0.027
1525792225623,2018-05-08T20:10:25.623,1.499,-0.031,0.026,0.020
1525792225633,2018-05-08T20:10:25.633,1.509,-0.041,0.050,0.045
1525792225642,2018-05-08T20:10:25.642,1.518,-0.047,0.044,0.035
1525792225652,2018-05-08T20:10:25.652,1.528,-0.036,0.028,0.004
1525792225662,2018-05-08T20:10:25.662,1.538,-0.021,0.025,-0.012
1525792225672,2018-05-08T20:10:25.672,1.548,-0.021,0.022,-0.022
1525792225681,2018-05-08T20:10:25.681,1.557,-0.017,0.030,-0.016
1525792225691,2018-05-08T20:10:25.691,1.567,-0.009,0.030,-0.009
1525792225702,2018-05-08T20:10:25.702,1.578,-0.002,0.019,-0.022
1525792225710,2018-05-08T20:10:25.710,1.586,-0.002,0.019,-0.030
1525792225721,2018-05-08T20:10:25.721,1.597,-0.009,0.025,-0.020
1525792225731,2018-05-08T20:10:25.731,1.607,-0.026,0.022,-0.016
1525792225741,2018-05-08T20:10:25.741,1.617,-0.036,0.029,-0.004
1525792225751,2018-05-08T20:10:25.751,1.627,-0.044,0.035,0.003
1525792225760,2018-05-08T20:10:25.760,1.636,-0.058,0.038,0.011
1525792225770,2018-05-08T20:10:25.770,1.646,-0.061,0.035,0.016
1525792225781,2018-05-08T20:10:25.781,1.657,-0.057,0.030,0.010
1525792225790,2018-05-08T20:10:25.790,1.666,-0.054,0.022,0.005
1525792225800,2018-05-08T20:10:25.800,1.676,-0.051,0.020,-0.001
1525792225810,2018-05-08T20:10:25.810,1.686,-0.046,0.019,-0.007
1525792225819,2018-05-08T20:10:25.819,1.695,-0.052,0.018,-0.002
1525792225829,2018-05-08T20:10:25.829,1.705,-0.058,0.024,0.010
1525792225839,2018-05-08T20:10:25.839,1.715,-0.065,0.023,0.013
1525792225850,2018-05-08T20:10:25.850,1.726,-0.065,0.021,0.008
1525792225858,2018-05-08T20:10:25.858,1.734,-0.067,0.027,0.005
1525792225869,2018-05-08T20:10:25.869,1.745,-0.076,0.032,0.010
1525792225879,2018-05-08T20:10:25.879,1.755,-0.073,0.027,0.014
1525792225889,2018-05-08T20:10:25.889,1.765,-0.062,0.020,0.017
1525792225898,2018-05-08T20:10:25.898,1.774,-0.057,0.011,0.017
1525792225908,2018-05-08T20:10:25.908,1.784,-0.052,0.010,0.012
1525792225918,2018-05-08T20:10:25.918,1.794,-0.050,0.011,0.008
1525792225927,2018-05-08T20:10:25.927,1.803,-0.051,0.014,0.005
1525792225937,2018-05-08T20:10:25.937,1.813,-0.046,0.014,0.012
1525792225948,2018-05-08T20:10:25.948,1.824,-0.046,0.010,0.012
1525792225958,2018-05-08T20:10:25.958,1.834,-0.047,0.010,0.009
1525792225967,2018-05-08T20:10:25.967,1.843,-0.049,0.008,0.019
1525792225977,2018-05-08T20:10:25.977,1.853,-0.050,0.009,0.024
1525792225987,2018-05-08T20:10:25.987,1.863,-0.052,0.012,0.024
1525792225998,2018-05-08T20:10:25.998,1.874,-0.057,0.015,0.027
1525792226006,2018-05-08T20:10:26.006,1.882,-0.060,0.016,0.030
1525792226017,2018-05-08T20:10:26.017,1.893,-0.060,0.015,0.029
1525792226027,2018-05-08T20:10:26.027,1.903,-0.057,0.016,0.034
1525792226037,2018-05-08T20:10:26.037,1.913,-0.055,0.015,0.033
1525792226046,2018-05-08T20:10:26.046,1.922,-0.052,0.014,0.037
1525792226056,2018-05-08T20:10:26.056,1.932,-0.055,0.018,0.039
1525792226066,2018-05-08T20:10:26.066,1.942,-0.057,0.021,0.031
1525792226077,2018-05-08T20:10:26.077,1.953,-0.056,0.018,0.028
1525792226085,2018-05-08T20:10:26.085,1.961,-0.060,0.013,0.025
1525792226096,2018-05-08T20:10:26.096,1.972,-0.062,0.015,0.033
1525792226106,2018-05-08T20:10:26.106,1.982,-0.066,0.016,0.038
1525792226115,2018-05-08T20:10:26.115,1.991,-0.062,0.014,0.035
1525792226125,2018-05-08T20:10:26.125,2.001,-0.056,0.010,0.033
1525792226135,2018-05-08T20:10:26.135,2.011,-0.057,0.006,0.036
1525792226144,2018-05-08T20:10:26.144,2.020,-0.057,0.004,0.035
1525792226154,2018-05-08T20:10:26.154,2.030,-0.060,0.006,0.022
1525792226165,2018-05-08T20:10:26.165,2.041,-0.055,0.003,0.014
1525792226175,2018-05-08T20:10:26.175,2.051,-0.046,0.004,0.013
1525792226184,2018-05-08T20:10:26.184,2.060,-0.045,0.000,0.017
1525792226194,2018-05-08T20:10:26.194,2.070,-0.052,-0.002,0.021
1525792226204,2018-05-08T20:10:26.204,2.080,-0.048,0.003,0.024
1525792226214,2018-05-08T20:10:26.214,2.090,-0.045,0.003,0.021
1525792226223,2018-05-08T20:10:26.223,2.099,-0.045,0.008,0.024
1525792226233,2018-05-08T20:10:26.233,2.109,-0.049,0.004,0.029
1525792226244,2018-05-08T20:10:26.244,2.120,-0.057,0.008,0.031
1525792226254,2018-05-08T20:10:26.254,2.130,-0.066,0.018,0.034
1525792226263,2018-05-08T20:10:26.263,2.139,-0.072,0.025,0.030
1525792226273,2018-05-08T20:10:26.273,2.149,-0.070,0.027,0.029
1525792226283,2018-05-08T20:10:26.283,2.159,-0.070,0.023,0.034
1525792226292,2018-05-08T20:10:26.292,2.168,-0.069,0.018,0.034
1525792226302,2018-05-08T20:10:26.302,2.178,-0.063,0.017,0.029
1525792226312,2018-05-08T20:10:26.312,2.188,-0.042,0.011,0.017
1525792226323,2018-05-08T20:10:26.323,2.199,-0.009,0.003,0.012
1525792226332,2018-05-08T20:10:26.332,2.208,-0.034,0.006,0.025
1525792226342,2018-05-08T20:10:26.342,2.218,-0.056,0.003,0.025
1525792226352,2018-05-08T20:10:26.352,2.228,-0.047,0.010,0.024
1525792226362,2018-05-08T20:10:26.362,2.238,-0.038,0.005,0.019
1525792226371,2018-05-08T20:10:26.371,2.247,-0.036,0.004,0.018
1525792226381,2018-05-08T20:10:26.381,2.257,-0.037,0.013,0.012
1525792226392,2018-05-08T20:10:26.392,2.268,-0.045,0.018,0.012
1525792226402,2018-05-08T20:10:26.402,2.278,-0.051,0.016,0.021
1525792226411,2018-05-08T20:10:26.411,2.287,-0.050,0.016,0.027
1525792226421,2018-05-08T20:10:26.421,2.297,-0.043,0.016,0.029
1525792226431,2018-05-08T20:10:26.431,2.307,-0.046,0.012,0.031
1525792226440,2018-05-08T20:10:26.440,2.316,-0.047,0.018,0.032
1525792226450,2018-05-08T20:10:26.450,2.326,-0.049,0.023,0.025
1525792226460,2018-05-08T20:10:26.460,2.336,-0.053,0.020,0.016
1525792226469,2018-05-08T20:10:26.469,2.345,-0.047,0.014,0.018
1525792226481,2018-05-08T20:10:26.481,2.357,-0.050,0.017,0.020
1525792226490,2018-05-08T20:10:26.490,2.366,-0.048,0.018,0.023
1525792226500,2018-05-08T20:10:26.500,2.376,-0.047,0.019,0.029
1525792226509,2018-05-08T20:10:26.509,2.385,-0.039,0.023,0.027
1525792226519,2018-05-08T20:10:26.519,2.395,-0.032,0.019,0.020
1525792226529,2018-05-08T20:10:26.529,2.405,-0.049,0.024,0.021
1525792226540,2018-05-08T20:10:26.540,2.416,-0.060,0.022,0.022
1525792226548,2018-05-08T20:10:26.548,2.424,-0.057,0.027,0.021
1525792226559,2018-05-08T20:10:26.559,2.435,-0.052,0.026,0.023
1525792226569,2018-05-08T20:10:26.569,2.445,-0.039,0.024,0.024
1525792226579,2018-05-08T20:10:26.579,2.455,-0.032,0.018,0.022
1525792226588,2018-05-08T20:10:26.588,2.464,-0.020,0.021,0.017
1525792226598,2018-05-08T20:10:26.598,2.474,-0.014,0.031,0.007
1525792226608,2018-05-08T20:10:26.608,2.484,-0.022,0.032,0.005
1525792226617,2018-05-08T20:10:26.617,2.493,-0.025,0.039,0.018
1525792226627,2018-05-08T20:10:26.627,2.503,-0.025,0.043,0.039
1525792226638,2018-05-08T20:10:26.638,2.514,-0.031,0.055,0.041
1525792226648,2018-05-08T20:10:26.648,2.524,-0.038,0.066,0.036
1525792226657,2018-05-08T20:10:26.657,2.533,-0.039,0.070,0.042
1525792226667,2018-05-08T20:10:26.667,2.543,-0.033,0.064,0.052
1525792226677,2018-05-08T20:10:26.677,2.553,-0.014,0.065,0.069
1525792226686,2018-05-08T20:10:26.686,2.562,-0.004,0.069,0.071
1525792226696,2018-05-08T20:10:26.696,2.572,-0.006,0.069,0.071
1525792226707,2018-05-08T20:10:26.707,2.583,-0.015,0.072,0.085
1525792226717,2018-05-08T20:10:26.717,2.593,-0.026,0.070,0.097
1525792226727,2018-05-08T20:10:26.727,2.603,-0.030,0.064,0.093
1525792226736,2018-05-08T20:10:26.736,2.612,-0.030,0.064,0.081
1525792226746,2018-05-08T20:10:26.746,2.622,-0.036,0.065,0.061
1525792226756,2018-05-08T20:10:26.756,2.632,-0.033,0.066,0.042
1525792226765,2018-05-08T20:10:26.765,2.641,-0.023,0.054,0.024
1525792226775,2018-05-08T20:10:26.775,2.651,-0.027,0.048,0.021
1525792226786,2018-05-08T20:10:26.786,2.662,-0.026,0.049,0.010
1525792226794,2018-05-08T20:10:26.794,2.670,-0.027,0.051,-0.012
1525792226806,2018-05-08T20:10:26.806,2.682,-0.035,0.047,-0.010
1525792226815,2018-05-08T20:10:26.815,2.691,-0.041,0.046,-0.001
1525792226825,2018-05-08T20:10:26.825,2.701,-0.045,0.047,-0.006
1525792226834,2018-05-08T20:10:26.834,2.710,-0.040,0.047,-0.023
1525792226844,2018-05-08T20:10:26.844,2.720,-0.035,0.050,-0.038
1525792226854,2018-05-08T20:10:26.854,2.730,-0.036,0.045,-0.049
1525792226865,2018-05-08T20:10:26.865,2.741,-0.030,0.041,-0.056
1525792226874,2018-05-08T20:10:26.874,2.750,-0.029,0.036,-0.067
1525792226884,2018-05-08T20:10:26.884,2.760,-0.033,0.033,-0.060
1525792226894,2018-05-08T20:10:26.894,2.770,-0.040,0.034,-0.054
1525792226904,2018-05-08T20:10:26.904,2.780,-0.047,0.031,-0.051
1525792226913,2018-05-08T20:10:26.913,2.789,-0.051,0.028,-0.048
1525792226923,2018-05-08T20:10:26.923,2.799,-0.046,0.026,-0.053
1525792226934,2018-05-08T20:10:26.934,2.810,-0.047,0.026,-0.048
1525792226942,2018-05-08T20:10:26.942,2.818,-0.045,0.029,-0.056
1525792226953,2018-05-08T20:10:26.953,2.829,-0.056,0.034,-0.055
1525792226963,2018-05-08T20:10:26.963,2.839,-0.064,0.034,-0.048
1525792226973,2018-05-08T20:10:26.973,2.849,-0.068,0.028,-0.033
1525792226982,2018-05-08T20:10:26.982,2.858,-0.061,0.024,-0.006
1525792226992,2018-05-08T20:10:26.992,2.868,-0.042,0.022,0.007
1525792227002,2018-05-08T20:10:27.002,2.878,-0.029,0.023,-0.003
1525792227013,2018-05-08T20:10:27.013,2.889,-0.029,0.023,-0.013
1525792227021,2018-05-08T20:10:27.021,2.897,-0.037,0.025,-0.012
1525792227032,2018-05-08T20:10:27.032,2.908,-0.046,0.029,-0.005
1525792227042,2018-05-08T20:10:27.042,2.918,-0.054,0.033,0.005
1525792227051,2018-05-08T20:10:27.051,2.927,-0.058,0.026,0.023
1525792227061,2018-05-08T20:10:27.061,2.937,-0.051,0.016,0.036
1525792227071,2018-05-08T20:10:27.071,2.947,-0.031,0.001,0.033
1525792227082,2018-05-08T20:10:27.082,2.958,-0.016,-0.008,0.021
1525792227090,2018-05-08T20:10:27.090,2.966,-0.017,-0.009,0.014
1525792227101,2018-05-08T20:10:27.101,2.977,-0.023,-0.005,0.014
1525792227111,2018-05-08T20:10:27.111,2.987,-0.036,-0.006,0.023
1525792227121,2018-05-08T20:10:27.121,2.997,-0.056,-0.004,0.043
1525792227131,2018-05-08T20:10:27.131,3.007,-0.072,-0.002,0.059
1525792227140,2018-05-08T20:10:27.140,3.016,-0.077,-0.008,0.065
1525792227150,2018-05-08T20:10:27.150,3.026,-0.078,-0.016,0.065
1525792227159,2018-05-08T20:10:27.159,3.035,-0.071,-0.016,0.065
1525792227169,2018-05-08T20:10:27.169,3.045,-0.068,-0.012,0.066
1525792227180,2018-05-08T20:10:27.180,3.056,-0.076,-0.015,0.065
1525792227190,2018-05-08T20:10:27.190,3.066,-0.082,-0.010,0.067
1525792227199,2018-05-08T20:10:27.199,3.075,-0.093,-0.001,0.080
1525792227209,2018-05-08T20:10:27.209,3.085,-0.109,0.006,0.091
1525792227219,2018-05-08T20:10:27.219,3.095,-0.119,0.023,0.094
1525792227229,2018-05-08T20:10:27.229,3.105,-0.124,0.045,0.088
1525792227238,2018-05-08T20:10:27.238,3.114,-0.125,0.066,0.085
1525792227249,2018-05-08T20:10:27.249,3.125,-0.132,0.086,0.098
1525792227259,2018-05-08T20:10:27.259,3.135,-0.150,0.118,0.104
1525792227268,2018-05-08T20:10:27.268,3.144,-0.174,0.167,0.079
1525792227278,2018-05-08T20:10:27.278,3.154,-0.200,0.218,0.058
1525792227288,2018-05-08T20:10:27.288,3.164,-0.187,0.259,0.070
1525792227298,2018-05-08T20:10:27.298,3.174,-0.158,0.281,0.099
1525792227307,2018-05-08T20:10:27.307,3.183,-0.119,0.263,0.161
1525792227317,2018-05-08T20:10:27.317,3.193,-0.106,0.279,0.185
1525792227328,2018-05-08T20:10:27.328,3.204,-0.100,0.263,0.136
1525792227338,2018-05-08T20:10:27.338,3.214,-0.085,0.231,0.059
1525792227347,2018-05-08T20:10:27.347,3.223,-0.082,0.195,0.007
1525792227357,2018-05-08T20:10:27.357,3.233,-0.057,0.147,-0.033
1525792227367,2018-05-08T20:10:27.367,3.243,-0.015,0.062,-0.070
1525792227376,2018-05-08T20:10:27.376,3.252,0.051,-0.035,-0.082
1525792227386,2018-05-08T20:10:27.386,3.262,0.121,-0.101,-0.061
1525792227396,2018-05-08T20:10:27.396,3.272,0.155,-0.132,-0.050
1525792227407,2018-05-08T20:10:27.407,3.283,0.147,-0.149,-0.094
1525792227415,2018-05-08T20:10:27.415,3.291,0.100,-0.155,-0.129
1525792227426,2018-05-08T20:10:27.426,3.302,0.058,-0.153,-0.118
1525792227436,2018-05-08T20:10:27.436,3.312,0.027,-0.150,-0.117
1525792227446,2018-05-08T20:10:27.446,3.322,-0.010,-0.145,-0.123
1525792227457,2018-05-08T20:10:27.457,3.333,-0.023,-0.130,-0.086
1525792227465,2018-05-08T20:10:27.465,3.341,-0.025,-0.122,-0.010
1525792227476,2018-05-08T20:10:27.476,3.352,-0.032,-0.119,0.043
1525792227484,2018-05-08T20:10:27.484,3.360,-0.036,-0.095,0.037
1525792227495,2018-05-08T20:10:27.495,3.371,-0.051,-0.086,0.016
1525792227505,2018-05-08T20:10:27.505,3.381,-0.076,-0.076,-0.010
1525792227515,2018-05-08T20:10:27.515,3.391,-0.096,-0.056,-0.018
1525792227524,2018-05-08T20:10:27.524,3.400,-0.113,-0.055,-0.014
1525792227534,2018-05-08T20:10:27.534,3.410,-0.121,-0.064,0.023
1525792227544,2018-05-08T20:10:27.544,3.420,-0.101,-0.068,0.070
1525792227555,2018-05-08T20:10:27.555,3.431,-0.074,-0.058,0.098
1525792227563,2018-05-08T20:10:27.563,3.439,-0.062,-0.053,0.079
1525792227574,2018-05-08T20:10:27.574,3.450,-0.062,-0.062,0.045
1525792227584,2018-05-08T20:10:27.584,3.460,-0.051,-0.058,0.032
1525792227593,2018-05-08T20:10:27.593,3.469,-0.054,-0.052,0.014
1525792227603,2018-05-08T20:10:27.603,3.479,-0.069,-0.033,0.001
1525792227613,2018-05-08T20:10:27.613,3.489,-0.078,-0.010,0.011
1525792227624,2018-05-08T20:10:27.624,3.500,-0.086,-0.001,0.040
1525792227632,2018-05-08T20:10:27.632,3.508,-0.082,-0.018,0.066
1525792227643,2018-05-08T20:10:27.643,3.519,-0.075,-0.019,0.094
1525792227653,2018-05-08T20:10:27.653,3.529,-0.069,-0.027,0.084
1525792227663,2018-05-08T20:10:27.663,3.539,-0.074,-0.021,0.064
1525792227672,2018-05-08T20:10:27.672,3.548,-0.077,-0.003,0.045
1525792227682,2018-05-08T20:10:27.682,3.558,-0.083,-0.010,0.038
1525792227692,2018-05-08T20:10:27.692,3.568,-0.074,-0.017,0.049
