epoch (ms),time (10:00),elapsed (s),x-axis (T),y-axis (T),z-axis (T)
1525792962013,2018-05-08T20:22:42.013,0.000,0.000013063,0.000005813,0.000051500
1525792962053,2018-05-08T20:22:42.053,0.040,0.000014875,0.000004375,0.000051937
1525792962094,2018-05-08T20:22:42.094,0.081,0.000014125,0.000004750,0.000051125
1525792962133,2018-05-08T20:22:42.133,0.120,0.000015563,0.000004750,0.000051937
1525792962174,2018-05-08T20:22:42.174,0.161,0.000014125,0.000005500,0.000051875
1525792962215,2018-05-08T20:22:42.215,0.202,0.000014125,0.000003688,0.000051875
1525792962255,2018-05-08T20:22:42.255,0.242,0.000014500,0.000003312,0.000051125
1525792962296,2018-05-08T20:22:42.296,0.283,0.000014125,0.000004000,0.000051125
1525792962337,2018-05-08T20:22:42.337,0.324,0.000014875,0.000003688,0.000051562
1525792962376,2018-05-08T20:22:42.376,0.363,0.000015250,0.000003312,0.000052688
1525792962417,2018-05-08T20:22:42.417,0.404,0.000014125,0.000004375,0.000053125
1525792962457,2018-05-08T20:22:42.457,0.444,0.000014875,0.000004375,0.000051937
1525792962498,2018-05-08T20:22:42.498,0.485,0.000014500,0.000004375,0.000051125
1525792962539,2018-05-08T20:22:42.539,0.526,0.000014125,0.000004750,0.000051562
1525792962578,2018-05-08T20:22:42.578,0.565,0.000014125,0.000004750,0.000051125
1525792962619,2018-05-08T20:22:42.619,0.606,0.000013750,0.000005500,0.000052313
1525792962660,2018-05-08T20:22:42.660,0.647,0.000014875,0.000004750,0.000051562
1525792962700,2018-05-08T20:22:42.700,0.687,0.000013750,0.000004375,0.000051500
1525792962741,2018-05-08T20:22:42.741,0.728,0.000014125,0.000004375,0.000051562
1525792962782,2018-05-08T20:22:42.782,0.769,0.000014500,0.000005125,0.000052313
1525792962822,2018-05-08T20:22:42.822,0.809,0.000014125,0.000005125,0.000051937
1525792962863,2018-05-08T20:22:42.863,0.850,0.000013437,0.000005125,0.000051125
1525792962904,2018-05-08T20:22:42.904,0.891,0.000014125,0.000004000,0.000051500
1525792962943,2018-05-08T20:22:42.943,0.930,0.000014125,0.000005500,0.000052313
1525792962984,2018-05-08T20:22:42.984,0.971,0.000015250,0.000004750,0.000051562
1525792963024,2018-05-08T20:22:43.024,1.011,0.000014125,0.000005125,0.000051937
1525792963065,2018-05-08T20:22:43.065,1.052,0.000014500,0.000004375,0.000052375
1525792963106,2018-05-08T20:22:43.106,1.093,0.000014125,0.000004750,0.000051562
1525792963145,2018-05-08T20:22:43.145,1.132,0.000013750,0.000005125,0.000053125
1525792963186,2018-05-08T20:22:43.186,1.173,0.000014500,0.000005125,0.000052750
1525792963227,2018-05-08T20:22:43.227,1.214,0.000014875,0.000004375,0.000051937
1525792963267,2018-05-08T20:22:43.267,1.254,0.000014875,0.000004750,0.000052375
1525792963308,2018-05-08T20:22:43.308,1.295,0.000014125,0.000004375,0.000052750
1525792963349,2018-05-08T20:22:43.349,1.336,0.000013750,0.000004375,0.000052688
1525792963388,2018-05-08T20:22:43.388,1.375,0.000014875,0.000005125,0.000049937
1525792963429,2018-05-08T20:22:43.429,1.416,0.000015250,0.000004000,0.000051125
1525792963469,2018-05-08T20:22:43.469,1.456,0.000014875,0.000005125,0.000051562
1525792963510,2018-05-08T20:22:43.510,1.497,0.000014875,0.000004375,0.000051188
1525792963551,2018-05-08T20:22:43.551,1.538,0.000014500,0.000005813,0.000051562
1525792963591,2018-05-08T20:22:43.591,1.578,0.000014125,0.000004750,0.000050750
1525792963632,2018-05-08T20:22:43.632,1.619,0.000013750,0.000004750,0.000051562
1525792963673,2018-05-08T20:22:43.673,1.660,0.000015563,0.000004750,0.000052750
1525792963712,2018-05-08T20:22:43.712,1.699,0.000014875,0.000005500,0.000051937
1525792963753,2018-05-08T20:22:43.753,1.740,0.000014875,0.000005125,0.000051125
1525792963794,2018-05-08T20:22:43.794,1.781,0.000015250,0.000004000,0.000051500
1525792963834,2018-05-08T20:22:43.834,1.821,0.000014875,0.000005125,0.000052688
1525792963875,2018-05-08T20:22:43.875,1.862,0.000015563,0.000003688,0.000051937
1525792963916,2018-05-08T20:22:43.916,1.903,0.000014500,0.000004750,0.000051562
1525792963955,2018-05-08T20:22:43.955,1.942,0.000014500,0.000004000,0.000051937
1525792963996,2018-05-08T20:22:43.996,1.983,0.000015563,0.000005125,0.000051125
1525792964036,2018-05-08T20:22:44.036,2.023,0.000014125,0.000005125,0.000051562
1525792964077,2018-05-08T20:22:44.077,2.064,0.000014125,0.000004375,0.000051125
1525792964118,2018-05-08T20:22:44.118,2.105,0.000014875,0.000005875,0.000051562
1525792964158,2018-05-08T20:22:44.158,2.145,0.000014875,0.000004750,0.000051562
1525792964199,2018-05-08T20:22:44.199,2.186,0.000014500,0.000005500,0.000051562
1525792964240,2018-05-08T20:22:44.240,2.227,0.000013437,0.000006938,0.000051937
1525792964279,2018-05-08T20:22:44.279,2.266,0.000014500,0.000004375,0.000051125
1525792964320,2018-05-08T20:22:44.320,2.307,0.000014875,0.000004750,0.000053125
1525792964361,2018-05-08T20:22:44.361,2.348,0.000014500,0.000005500,0.000050750
1525792964401,2018-05-08T20:22:44.401,2.388,0.000014500,0.000005500,0.000050750
1525792964442,2018-05-08T20:22:44.442,2.429,0.000014125,0.000005125,0.000051125
1525792964481,2018-05-08T20:22:44.481,2.468,0.000014875,0.000005125,0.000051937
1525792964522,2018-05-08T20:22:44.522,2.509,0.000015250,0.000004375,0.000052000
1525792964563,2018-05-08T20:22:44.563,2.550,0.000014500,0.000005813,0.000049937
1525792964603,2018-05-08T20:22:44.603,2.590,0.000014125,0.000004750,0.000051125
1525792964644,2018-05-08T20:22:44.644,2.631,0.000015250,0.000005875,0.000051937
1525792964685,2018-05-08T20:22:44.685,2.672,0.000014875,0.000005500,0.000051188
1525792964724,2018-05-08T20:22:44.724,2.711,0.000014500,0.000005500,0.000050375
1525792964765,2018-05-08T20:22:44.765,2.752,0.000014125,0.000006187,0.000050750
1525792964806,2018-05-08T20:22:44.806,2.793,0.000015250,0.000005875,0.000050813
1525792964846,2018-05-08T20:22:44.846,2.833,0.000013063,0.000005500,0.000051125
1525792964887,2018-05-08T20:22:44.887,2.874,0.000014125,0.000005500,0.000051562
1525792964927,2018-05-08T20:22:44.927,2.914,0.000014875,0.000006562,0.000051937
1525792964968,2018-05-08T20:22:44.968,2.955,0.000014125,0.000006187,0.000052688
1525792965009,2018-05-08T20:22:45.009,2.996,0.000014500,0.000005500,0.000051937
1525792965048,2018-05-08T20:22:45.048,3.035,0.000015563,0.000006187,0.000050750
1525792965089,2018-05-08T20:22:45.089,3.076,0.000014875,0.000005500,0.000050375
1525792965130,2018-05-08T20:22:45.130,3.117,0.000015937,0.000005125,0.000049937
1525792965170,2018-05-08T20:22:45.170,3.157,0.000017437,0.000003688,0.000047187
1525792965211,2018-05-08T20:22:45.211,3.198,0.000018125,0.000002938,0.000048000
1525792965252,2018-05-08T20:22:45.252,3.239,0.000017375,0.000005125,0.000047938
1525792965291,2018-05-08T20:22:45.291,3.278,0.000017375,0.000003688,0.000049187
1525792965332,2018-05-08T20:22:45.332,3.319,0.000018125,0.000004750,0.000048000
1525792965372,2018-05-08T20:22:45.372,3.359,0.000017750,0.000004750,0.000047562
1525792965413,2018-05-08T20:22:45.413,3.400,0.000019562,0.000004000,0.000045187
1525792965454,2018-05-08T20:22:45.454,3.441,0.000019938,0.000002188,0.000045625
1525792965493,2018-05-08T20:22:45.493,3.480,0.000022125,0.000003312,0.000042812
1525792965534,2018-05-08T20:22:45.534,3.521,0.000023188,0.000002562,0.000043188
1525792965575,2018-05-08T20:22:45.575,3.562,0.000022125,0.000002188,0.000043250
1525792965615,2018-05-08T20:22:45.615,3.602,0.000022125,0.000000750,0.000041625
1525792965656,2018-05-08T20:22:45.656,3.643,0.000022125,0.000001125,0.000042812
1525792965697,2018-05-08T20:22:45.697,3.684,0.000022125,0.000000000,0.000042812
1525792965737,2018-05-08T20:22:45.737,3.724,0.000021063,-0.000000312,0.000044438
1525792965778,2018-05-08T20:22:45.778,3.765,0.000020313,-0.000000312,0.000045563
1525792965817,2018-05-08T20:22:45.817,3.804,0.000019938,-0.000001063,0.000046000
1525792965858,2018-05-08T20:22:45.858,3.845,0.000019250,-0.000000312,0.000047562
1525792965899,2018-05-08T20:22:45.899,3.886,0.000018125,-0.000000312,0.000047562
1525792965939,2018-05-08T20:22:45.939,3.926,0.000018875,-0.000000688,0.000047187
1525792965980,2018-05-08T20:22:45.980,3.967,0.000017750,-0.000001063,0.000048000
1525792966021,2018-05-08T20:22:46.021,4.008,0.000018500,-0.000000688,0.000048750
1525792966060,2018-05-08T20:22:46.060,4.047,0.000017375,-0.000000312,0.000049125
1525792966101,2018-05-08T20:22:46.101,4.088,0.000016687,-0.000002125,0.000049562
1525792966141,2018-05-08T20:22:46.141,4.128,0.000015937,-0.000002500,0.000050375
1525792966182,2018-05-08T20:22:46.182,4.169,0.000014875,-0.000002125,0.000050000
1525792966223,2018-05-08T20:22:46.223,4.210,0.000014125,-0.000003625,0.000050375
1525792966262,2018-05-08T20:22:46.262,4.249,0.000012688,-0.000003250,0.000051937
1525792966303,2018-05-08T20:22:46.303,4.290,0.000012688,-0.000003250,0.000051937
1525792966345,2018-05-08T20:22:46.345,4.332,0.000011250,-0.000002875,0.000052375
1525792966384,2018-05-08T20:22:46.384,4.371,0.000010875,-0.000003937,0.000053875
1525792966425,2018-05-08T20:22:46.425,4.412,0.000009438,-0.000003937,0.000053875
1525792966466,2018-05-08T20:22:46.466,4.453,0.000006875,-0.000005438,0.000055563
1525792966506,2018-05-08T20:22:46.506,4.493,0.000006125,-0.000003937,0.000055500
1525792966547,2018-05-08T20:22:46.547,4.534,0.000005813,-0.000002875,0.000055500
1525792966586,2018-05-08T20:22:46.586,4.573,0.000004688,-0.000002125,0.000057125
1525792966627,2018-05-08T20:22:46.627,4.614,0.000003250,-0.000002875,0.000057063
1525792966668,2018-05-08T20:22:46.668,4.655,0.000001813,-0.000002500,0.000058313
1525792966708,2018-05-08T20:22:46.708,4.695,0.000002500,-0.000001438,0.000058313
1525792966749,2018-05-08T20:22:46.749,4.736,0.000002500,-0.000001438,0.000057125
1525792966790,2018-05-08T20:22:46.790,4.777,0.000002125,-0.000000312,0.000057063
1525792966829,2018-05-08T20:22:46.829,4.816,0.000002125,0.000000375,0.000057125
1525792966870,2018-05-08T20:22:46.870,4.857,0.000002500,0.000000375,0.000057500
1525792966910,2018-05-08T20:22:46.910,4.897,0.000002125,0.000001500,0.000058250
1525792966951,2018-05-08T20:22:46.951,4.938,0.000000000,0.000000750,0.000059062
1525792966992,2018-05-08T20:22:46.992,4.979,0.000001063,0.000000375,0.000058313
1525792967032,2018-05-08T20:22:47.032,5.019,0.000001438,0.000001125,0.000057500
1525792967073,2018-05-08T20:22:47.073,5.060,0.000000688,0.000000375,0.000057938
1525792967114,2018-05-08T20:22:47.114,5.101,0.000001813,-0.000000312,0.000058313
1525792967153,2018-05-08T20:22:47.153,5.140,0.000000000,0.000000375,0.000057875
1525792967194,2018-05-08T20:22:47.194,5.181,0.000000688,0.000000750,0.000059062
1525792967235,2018-05-08T20:22:47.235,5.222,0.000000312,0.000000000,0.000059500
1525792967275,2018-05-08T20:22:47.275,5.262,-0.000000750,0.000000375,0.000057938
1525792967316,2018-05-08T20:22:47.316,5.303,-0.000000750,0.000001500,0.000059125
1525792967355,2018-05-08T20:22:47.355,5.342,0.000000000,0.000001125,0.000059125
1525792967396,2018-05-08T20:22:47.396,5.383,-0.000000375,0.000000750,0.000058313
1525792967437,2018-05-08T20:22:47.437,5.424,0.000000312,0.000001875,0.000057063
1525792967477,2018-05-08T20:22:47.477,5.464,0.000000312,0.000002188,0.000057500
1525792967518,2018-05-08T20:22:47.518,5.505,-0.000001125,0.000001500,0.000058313
1525792967559,2018-05-08T20:22:47.559,5.546,-0.000001125,0.000000750,0.000058687
1525792967598,2018-05-08T20:22:47.598,5.585,-0.000001125,0.000000375,0.000058687
1525792967639,2018-05-08T20:22:47.639,5.626,-0.000001125,0.000000375,0.000059125
1525792967680,2018-05-08T20:22:47.680,5.667,-0.000000375,-0.000000312,0.000057500
1525792967720,2018-05-08T20:22:47.720,5.707,-0.000001125,0.000001125,0.000059875
1525792967761,2018-05-08T20:22:47.761,5.748,-0.000001875,0.000001125,0.000057875
1525792967801,2018-05-08T20:22:47.801,5.788,-0.000003312,0.000000375,0.000058687
1525792967842,2018-05-08T20:22:47.842,5.829,-0.000002188,0.000001500,0.000058250
1525792967883,2018-05-08T20:22:47.883,5.870,-0.000001875,0.000001500,0.000057875
1525792967922,2018-05-08T20:22:47.922,5.909,-0.000001875,0.000000375,0.000058313
1525792967963,2018-05-08T20:22:47.963,5.950,-0.000001875,0.000000000,0.000059062
1525792968004,2018-05-08T20:22:48.004,5.991,-0.000000750,0.000000750,0.000059125
1525792968044,2018-05-08T20:22:48.044,6.031,0.000000000,-0.000000688,0.000057125
1525792968085,2018-05-08T20:22:48.085,6.072,-0.000001500,-0.000002125,0.000058750
1525792968124,2018-05-08T20:22:48.124,6.111,-0.000002562,-0.000005062,0.000058687
1525792968165,2018-05-08T20:22:48.165,6.152,-0.000006187,-0.000008312,0.000058313
1525792968206,2018-05-08T20:22:48.206,6.193,-0.000011312,-0.000011250,0.000059125
1525792968246,2018-05-08T20:22:48.246,6.233,-0.000018188,-0.000014125,0.000059500
1525792968287,2018-05-08T20:22:48.287,6.274,-0.000024375,-0.000015563,0.000055938
1525792968328,2018-05-08T20:22:48.328,6.315,-0.000029125,-0.000014500,0.000056750
1525792968367,2018-05-08T20:22:48.367,6.354,-0.000032000,-0.000011937,0.000055938
1525792968408,2018-05-08T20:22:48.408,6.395,-0.000031625,-0.000010125,0.000056750
1525792968449,2018-05-08T20:22:48.449,6.436,-0.000032750,-0.000008312,0.000055187
1525792968489,2018-05-08T20:22:48.489,6.476,-0.000032375,-0.000005813,0.000057500
1525792968530,2018-05-08T20:22:48.530,6.517,-0.000032750,-0.000005438,0.000055500
1525792968570,2018-05-08T20:22:48.570,6.557,-0.000033812,-0.000006500,0.000055563
1525792968611,2018-05-08T20:22:48.611,6.598,-0.000035625,-0.000005062,0.000053937
1525792968652,2018-05-08T20:22:48.652,6.639,-0.000038875,-0.000003937,0.000052375
1525792968691,2018-05-08T20:22:48.691,6.678,-0.000042188,-0.000002125,0.000051188
1525792968732,2018-05-08T20:22:48.732,6.719,-0.000045812,0.000002188,0.000048375
1525792968773,2018-05-08T20:22:48.773,6.760,-0.000048687,0.000008375,0.000044063
1525792968813,2018-05-08T20:22:48.813,6.800,-0.000048375,0.000013812,0.000041250
1525792968854,2018-05-08T20:22:48.854,6.841,-0.000048687,0.000014938,0.000040437
1525792968895,2018-05-08T20:22:48.895,6.882,-0.000048687,0.000014938,0.000042063
1525792968934,2018-05-08T20:22:48.934,6.921,-0.000049438,0.000013500,0.000040437
1525792968975,2018-05-08T20:22:48.975,6.962,-0.000049813,0.000013125,0.000040813
1525792969015,2018-05-08T20:22:49.015,7.002,-0.000050500,0.000012750,0.000040062
1525792969056,2018-05-08T20:22:49.056,7.043,-0.000050875,0.000011312,0.000041625
1525792969097,2018-05-08T20:22:49.097,7.084,-0.000051250,0.000009125,0.000040062
1525792969137,2018-05-08T20:22:49.137,7.124,-0.000051625,0.000005500,0.000039625
1525792969178,2018-05-08T20:22:49.178,7.165,-0.000052688,0.000005500,0.000039688
1525792969219,2018-05-08T20:22:49.219,7.206,-0.000053063,0.000003688,0.000039250
1525792969258,2018-05-08T20:22:49.258,7.245,-0.000053437,0.000004000,0.000038125
1525792969299,2018-05-08T20:22:49.299,7.286,-0.000054875,0.000002562,0.000036500
1525792969340,2018-05-08T20:22:49.340,7.327,-0.000054500,0.000002938,0.000034875
1525792969380,2018-05-08T20:22:49.380,7.367,-0.000057063,0.000002938,0.000031750
1525792969421,2018-05-08T20:22:49.421,7.408,-0.000057813,0.000003312,0.000026563
1525792969460,2018-05-08T20:22:49.460,7.447,-0.000060688,0.000001875,0.000023000
1525792969501,2018-05-08T20:22:49.501,7.488,-0.000061062,0.000001125,0.000017812
1525792969542,2018-05-08T20:22:49.542,7.529,-0.000060688,0.000002188,0.000009875
1525792969582,2018-05-08T20:22:49.582,7.569,-0.000058500,0.000004375,-0.000000750
1525792969623,2018-05-08T20:22:49.623,7.610,-0.000052000,0.000010563,-0.000012250
1525792969664,2018-05-08T20:22:49.664,7.651,-0.000034187,0.000008000,-0.000026125
1525792969703,2018-05-08T20:22:49.703,7.690,-0.000024750,-0.000003250,-0.000030125
1525792969744,2018-05-08T20:22:49.744,7.731,-0.000029438,-0.000001063,-0.000028938
1525792969784,2018-05-08T20:22:49.784,7.771,-0.000022187,0.000007688,-0.000027750
1525792969825,2018-05-08T20:22:49.825,7.812,-0.000013500,0.000008000,-0.000029312
1525792969866,2018-05-08T20:22:49.866,7.853,-0.000007688,0.000000750,-0.000029375
1525792969906,2018-05-08T20:22:49.906,7.893,-0.000009125,-0.000009062,-0.000028938
1525792969947,2018-05-08T20:22:49.947,7.934,-0.000019625,-0.000013437,-0.000028938
1525792969988,2018-05-08T20:22:49.988,7.975,-0.000029062,-0.000008687,-0.000027375
1525792970027,2018-05-08T20:22:50.027,8.014,-0.000029812,0.000000750,-0.000028938
1525792970068,2018-05-08T20:22:50.068,8.055,-0.000022938,0.000007688,-0.000028938
1525792970109,2018-05-08T20:22:50.109,8.096,-0.000015625,0.000005875,-0.000028938
1525792970149,2018-05-08T20:22:50.149,8.136,0.000010500,0.000005500,-0.000020625
1525792970190,2018-05-08T20:22:50.190,8.177,0.000013063,0.000006938,-0.000021375
1525792970229,2018-05-08T20:22:50.229,8.216,0.000014500,0.000005500,-0.000020250
1525792970270,2018-05-08T20:22:50.270,8.257,0.000014500,0.000005125,-0.000021000
1525792970311,2018-05-08T20:22:50.311,8.298,0.000014875,0.000003312,-0.000019812
1525792970351,2018-05-08T20:22:50.351,8.338,0.000015563,0.000004000,-0.000018625
1525792970392,2018-05-08T20:22:50.392,8.379,0.000014875,0.000004000,-0.000019812
1525792970433,2018-05-08T20:22:50.433,8.420,0.000015563,0.000004000,-0.000019000
1525792970472,2018-05-08T20:22:50.472,8.459,0.000015937,0.000003688,-0.000019438
1525792970513,2018-05-08T20:22:50.513,8.500,0.000017437,0.000001500,-0.000019438
1525792970554,2018-05-08T20:22:50.554,8.541,0.000018125,-0.000000688,-0.000017437
1525792970594,2018-05-08T20:22:50.594,8.581,0.000020313,-0.000001813,-0.000014625
1525792970635,2018-05-08T20:22:50.635,8.622,0.000023938,-0.000003625,-0.000009500
1525792970675,2018-05-08T20:22:50.675,8.662,0.000025750,-0.000004313,-0.000006312
1525792970716,2018-05-08T20:22:50.716,8.703,0.000026500,-0.000005438,-0.000005500
1525792970757,2018-05-08T20:22:50.757,8.744,0.000026500,-0.000006125,-0.000005938
1525792970796,2018-05-08T20:22:50.796,8.783,0.000025750,-0.000008687,-0.000009125
1525792970837,2018-05-08T20:22:50.837,8.824,0.000023938,-0.000007250,-0.000009125
1525792970878,2018-05-08T20:22:50.878,8.865,0.000024688,-0.000007938,-0.000009125
1525792970918,2018-05-08T20:22:50.918,8.905,0.000025062,-0.000007625,-0.000008687
1525792970959,2018-05-08T20:22:50.959,8.946,0.000023938,-0.000007250,-0.000009125
1525792970998,2018-05-08T20:22:50.998,8.985,0.000023562,-0.000007625,-0.000010313
1525792971039,2018-05-08T20:22:51.039,9.026,0.000022500,-0.000006875,-0.000010688
1525792971080,2018-05-08T20:22:51.080,9.067,0.000022875,-0.000007250,-0.000011500
1525792971120,2018-05-08T20:22:51.120,9.107,0.000022125,-0.000007250,-0.000011500
1525792971161,2018-05-08T20:22:51.161,9.148,0.000022125,-0.000006500,-0.000013875
1525792971202,2018-05-08T20:22:51.202,9.189,0.000021750,-0.000005750,-0.000013437
1525792971241,2018-05-08T20:22:51.241,9.228,0.000021063,-0.000003937,-0.000013875
1525792971283,2018-05-08T20:22:51.283,9.270,0.000019938,-0.000001438,-0.000013437
1525792971324,2018-05-08T20:22:51.324,9.311,0.000022125,0.000001875,-0.000013437
1525792971363,2018-05-08T20:22:51.363,9.350,0.000022125,0.000005500,-0.000013063
1525792971404,2018-05-08T20:22:51.404,9.391,0.000021063,0.000009500,-0.000012250
1525792971444,2018-05-08T20:22:51.444,9.431,0.000020687,0.000011312,-0.000011500
1525792971485,2018-05-08T20:22:51.485,9.472,0.000020687,0.000015313,-0.000009500
1525792971526,2018-05-08T20:22:51.526,9.513,0.000019562,0.000018938,-0.000006312
1525792971565,2018-05-08T20:22:51.565,9.552,0.000019562,0.000021437,-0.000005938
1525792971606,2018-05-08T20:22:51.606,9.593,0.000018500,0.000024000,-0.000003125
1525792971647,2018-05-08T20:22:51.647,9.634,0.000016687,0.000025813,-0.000002750
1525792971687,2018-05-08T20:22:51.687,9.674,0.000017375,0.000026937,-0.000002375
1525792971728,2018-05-08T20:22:51.728,9.715,0.000016313,0.000026187,-0.000001937
1525792971767,2018-05-08T20:22:51.767,9.754,0.000016687,0.000026937,-0.000000750
1525792971808,2018-05-08T20:22:51.808,9.795,0.000018125,0.000027250,-0.000000750
1525792971849,2018-05-08T20:22:51.849,9.836,0.000017437,0.000027250,0.000001187
1525792971889,2018-05-08T20:22:51.889,9.876,0.000018500,0.000025813,0.000000375
1525792971930,2018-05-08T20:22:51.930,9.917,0.000018125,0.000026187,0.000001937
1525792971971,2018-05-08T20:22:51.971,9.958,0.000018875,0.000025438,0.000002375
1525792972011,2018-05-08T20:22:52.011,9.998,0.000019938,0.000026187,0.000002750
1525792972052,2018-05-08T20:22:52.052,10.039,0.000019562,0.000024375,0.000000375
1525792972093,2018-05-08T20:22:52.093,10.080,0.000020687,0.000024375,-0.000000375
1525792972132,2018-05-08T20:22:52.132,10.119,0.000022500,0.000021125,-0.000000375
1525792972173,2018-05-08T20:22:52.173,10.160,0.000025062,0.000017500,0.000001562
1525792972213,2018-05-08T20:22:52.213,10.200,0.000028312,0.000010563,0.000001562
1525792972254,2018-05-08T20:22:52.254,10.241,0.000029750,0.000004000,0.000002375
1525792972295,2018-05-08T20:22:52.295,10.282,0.000030125,-0.000005062,0.000003563
1525792972334,2018-05-08T20:22:52.334,10.321,0.000028688,-0.000013437,0.000004750
1525792972375,2018-05-08T20:22:52.375,10.362,0.000023562,-0.000023938,0.000008312
1525792972416,2018-05-08T20:22:52.416,10.403,0.000015250,-0.000033375,0.000015063
1525792972456,2018-05-08T20:22:52.456,10.443,0.000002875,-0.000040688,0.000021375
1525792972497,2018-05-08T20:22:52.497,10.484,-0.000005875,-0.000042812,0.000022625
1525792972538,2018-05-08T20:22:52.538,10.525,-0.000008750,-0.000042500,0.000021437
1525792972577,2018-05-08T20:22:52.577,10.564,-0.000008375,-0.000045375,0.000019812
1525792972618,2018-05-08T20:22:52.618,10.605,-0.000007313,-0.000043937,0.000017063
1525792972658,2018-05-08T20:22:52.658,10.645,-0.000006187,-0.000044312,0.000015063
1525792972699,2018-05-08T20:22:52.699,10.686,-0.000005875,-0.000043188,0.000013875
1525792972740,2018-05-08T20:22:52.740,10.727,-0.000005125,-0.000044312,0.000014250
1525792972780,2018-05-08T20:22:52.780,10.767,-0.000003688,-0.000044312,0.000013437
1525792972821,2018-05-08T20:22:52.821,10.808,-0.000002188,-0.000042500,0.000016250
1525792972862,2018-05-08T20:22:52.862,10.849,-0.000001125,-0.000042500,0.000015437
1525792972901,2018-05-08T20:22:52.901,10.888,0.000000312,-0.000042125,0.000014687
1525792972942,2018-05-08T20:22:52.942,10.929,0.000002125,-0.000041000,0.000014625
1525792972983,2018-05-08T20:22:52.983,10.970,0.000002875,-0.000040313,0.000015063
1525792973023,2018-05-08T20:22:53.023,11.010,0.000004313,-0.000040625,0.000016250
1525792973064,2018-05-08T20:22:53.064,11.051,0.000003937,-0.000040688,0.000018250
1525792973103,2018-05-08T20:22:53.103,11.090,0.000003937,-0.000041000,0.000019438
1525792973144,2018-05-08T20:22:53.144,11.131,0.000002125,-0.000041000,0.000020625
1525792973185,2018-05-08T20:22:53.185,11.172,0.000000688,-0.000041375,0.000023375
1525792973225,2018-05-08T20:22:53.225,11.212,-0.000001500,-0.000042125,0.000024562
1525792973266,2018-05-08T20:22:53.266,11.253,-0.000003688,-0.000041750,0.000026563
1525792973307,2018-05-08T20:22:53.307,11.294,-0.000007688,-0.000041375,0.000030125
1525792973346,2018-05-08T20:22:53.346,11.333,-0.000008750,-0.000040313,0.000031312
1525792973387,2018-05-08T20:22:53.387,11.374,-0.000010937,-0.000040313,0.000034938
1525792973428,2018-05-08T20:22:53.428,11.415,-0.000013125,-0.000038125,0.000036875
1525792973468,2018-05-08T20:22:53.468,11.455,-0.000013812,-0.000037750,0.000038875
1525792973509,2018-05-08T20:22:53.509,11.496,-0.000013812,-0.000035563,0.000041250
1525792973549,2018-05-08T20:22:53.549,11.536,-0.000014562,-0.000033750,0.000042812
1525792973590,2018-05-08T20:22:53.590,11.577,-0.000014562,-0.000032688,0.000045250
1525792973631,2018-05-08T20:22:53.631,11.618,-0.000015313,-0.000030875,0.000046812
1525792973670,2018-05-08T20:22:53.670,11.657,-0.000016750,-0.000027937,0.000048375
1525792973711,2018-05-08T20:22:53.711,11.698,-0.000016000,-0.000028312,0.000048000
1525792973752,2018-05-08T20:22:53.752,11.739,-0.000012375,-0.000030500,0.000046000
1525792973792,2018-05-08T20:22:53.792,11.779,-0.000008375,-0.000031563,0.000044875
1525792973833,2018-05-08T20:22:53.833,11.820,-0.000006562,-0.000033000,0.000043250
1525792973872,2018-05-08T20:22:53.872,11.859,-0.000006562,-0.000032688,0.000042812
1525792973913,2018-05-08T20:22:53.913,11.900,-0.000008000,-0.000032688,0.000043625
1525792973954,2018-05-08T20:22:53.954,11.941,-0.000009813,-0.000033375,0.000042812
1525792973994,2018-05-08T20:22:53.994,11.981,-0.000013125,-0.000033750,0.000042812
1525792974035,2018-05-08T20:22:54.035,12.022,-0.000014187,-0.000032688,0.000043625
1525792974076,2018-05-08T20:22:54.076,12.063,-0.000015313,-0.000032688,0.000043250
1525792974116,2018-05-08T20:22:54.116,12.103,-0.000017500,-0.000031563,0.000043625
1525792974157,2018-05-08T20:22:54.157,12.144,-0.000018562,-0.000031188,0.000042812
1525792974198,2018-05-08T20:22:54.198,12.185,-0.000016750,-0.000031188,0.000042812
1525792974237,2018-05-08T20:22:54.237,12.224,-0.000015313,-0.000031937,0.000043250
1525792974278,2018-05-08T20:22:54.278,12.265,-0.000013812,-0.000031188,0.000044438
1525792974318,2018-05-08T20:22:54.318,12.305,-0.000012750,-0.000031188,0.000044812
1525792974359,2018-05-08T20:22:54.359,12.346,-0.000010937,-0.000029062,0.000044438
1525792974400,2018-05-08T20:22:54.400,12.387,-0.000008750,-0.000028312,0.000046063
1525792974439,2018-05-08T20:22:54.439,12.426,-0.000006187,-0.000026500,0.000046000
1525792974480,2018-05-08T20:22:54.480,12.467,-0.000002562,-0.000027187,0.000045250
1525792974521,2018-05-08T20:22:54.521,12.508,0.000001063,-0.000027563,0.000043250
1525792974561,2018-05-08T20:22:54.561,12.548,0.000000000,-0.000027937,0.000041250
1525792974602,2018-05-08T20:22:54.602,12.589,-0.000000750,-0.000029375,0.000040062
1525792974643,2018-05-08T20:22:54.643,12.630,-0.000002938,-0.000030500,0.000042063
1525792974682,2018-05-08T20:22:54.682,12.669,-0.000004375,-0.000031188,0.000041250
1525792974723,2018-05-08T20:22:54.723,12.710,-0.000004375,-0.000031188,0.000040062
1525792974763,2018-05-08T20:22:54.763,12.750,-0.000004750,-0.000031937,0.000042063
1525792974804,2018-05-08T20:22:54.804,12.791,-0.000002938,-0.000030500,0.000040437
