epoch (ms),time (05:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1517305031462,2018-01-30T14:37:11.462,0.436,0.026,-0.010,0.031
1517305031476,2018-01-30T14:37:11.476,0.450,0.030,-0.024,0.040
1517305031481,2018-01-30T14:37:11.481,0.455,0.026,-0.027,0.053
1517305031517,2018-01-30T14:37:11.517,0.491,0.023,-0.032,0.064
1517305031522,2018-01-30T14:37:11.522,0.496,0.018,-0.035,0.065
1517305031525,2018-01-30T14:37:11.525,0.499,0.028,-0.042,0.062
1517305031546,2018-01-30T14:37:11.546,0.520,0.029,-0.052,0.046
1517305031574,2018-01-30T14:37:11.574,0.548,0.041,-0.053,0.038
1517305031667,2018-01-30T14:37:11.667,0.641,0.050,-0.052,0.038
1517305031678,2018-01-30T14:37:11.678,0.652,0.035,-0.046,0.035
1517305031682,2018-01-30T14:37:11.682,0.656,0.016,-0.036,0.035
1517305031686,2018-01-30T14:37:11.686,0.660,0.009,-0.025,0.037
1517305031691,2018-01-30T14:37:11.691,0.665,0.006,-0.014,0.030
1517305031706,2018-01-30T14:37:11.706,0.680,0.001,-0.010,0.013
1517305031710,2018-01-30T14:37:11.710,0.684,-0.004,-0.006,-0.003
1517305031713,2018-01-30T14:37:11.713,0.687,-0.004,-0.002,-0.007
1517305031717,2018-01-30T14:37:11.717,0.691,0.001,0.006,-0.009
1517305031731,2018-01-30T14:37:11.731,0.705,0.001,0.007,-0.014
1517305031731,2018-01-30T14:37:11.731,0.705,0.001,0.009,-0.009
1517305031772,2018-01-30T14:37:11.772,0.746,-0.004,0.009,-0.004
1517305031792,2018-01-30T14:37:11.792,0.766,-0.011,0.000,-0.011
1517305031797,2018-01-30T14:37:11.797,0.771,-0.016,-0.003,-0.007
1517305031803,2018-01-30T14:37:11.803,0.777,-0.017,0.001,0.001
1517305031831,2018-01-30T14:37:11.831,0.805,-0.016,0.004,0.005
1517305031839,2018-01-30T14:37:11.839,0.813,-0.014,0.008,0.012
1517305031844,2018-01-30T14:37:11.844,0.818,-0.011,0.013,0.010
1517305031847,2018-01-30T14:37:11.847,0.821,-0.010,0.010,0.008
1517305031851,2018-01-30T14:37:11.851,0.825,-0.007,0.005,0.006
1517305031856,2018-01-30T14:37:11.856,0.830,-0.005,-0.003,0.000
1517305031860,2018-01-30T14:37:11.860,0.834,-0.004,-0.009,0.004
1517305031864,2018-01-30T14:37:11.864,0.838,-0.007,-0.011,0.008
1517305031868,2018-01-30T14:37:11.868,0.842,-0.009,-0.011,0.011
1517305031872,2018-01-30T14:37:11.872,0.846,-0.008,-0.013,0.016
1517305031875,2018-01-30T14:37:11.875,0.849,-0.005,-0.017,0.017
1517305031879,2018-01-30T14:37:11.879,0.853,-0.005,-0.020,0.014
1517305031882,2018-01-30T14:37:11.882,0.856,-0.003,-0.020,0.010
1517305031885,2018-01-30T14:37:11.885,0.859,-0.001,-0.020,0.005
1517305031889,2018-01-30T14:37:11.889,0.863,0.003,-0.018,-0.002
1517305031892,2018-01-30T14:37:11.892,0.866,0.015,-0.012,-0.004
1517305031895,2018-01-30T14:37:11.895,0.869,0.017,-0.009,-0.007
1517305031898,2018-01-30T14:37:11.898,0.872,0.016,-0.007,-0.005
1517305031903,2018-01-30T14:37:11.903,0.877,0.019,-0.009,-0.002
1517305031906,2018-01-30T14:37:11.906,0.880,0.016,-0.014,0.002
1517305031910,2018-01-30T14:37:11.910,0.884,0.010,-0.024,0.000
1517305031913,2018-01-30T14:37:11.913,0.887,0.016,-0.028,-0.002
1517305031917,2018-01-30T14:37:11.917,0.891,0.015,-0.029,-0.001
1517305031921,2018-01-30T14:37:11.921,0.895,0.014,-0.033,0.004
1517305031929,2018-01-30T14:37:11.929,0.903,0.008,-0.032,0.007
1517305031943,2018-01-30T14:37:11.943,0.917,0.005,-0.024,0.017
1517305031952,2018-01-30T14:37:11.952,0.926,0.009,-0.015,0.019
1517305031965,2018-01-30T14:37:11.965,0.939,0.001,-0.014,0.018
1517305031974,2018-01-30T14:37:11.974,0.948,-0.002,-0.012,0.018
1517305031984,2018-01-30T14:37:11.984,0.958,0.003,-0.009,0.021
1517305031999,2018-01-30T14:37:11.999,0.973,0.005,-0.008,0.020
1517305032003,2018-01-30T14:37:12.003,0.977,0.000,-0.008,0.018
1517305032011,2018-01-30T14:37:12.011,0.985,0.002,-0.004,0.021
1517305032026,2018-01-30T14:37:12.026,1.000,0.004,-0.005,0.020
1517305032033,2018-01-30T14:37:12.033,1.007,0.003,-0.006,0.017
1517305032041,2018-01-30T14:37:12.041,1.015,-0.006,-0.006,0.016
1517305032062,2018-01-30T14:37:12.062,1.036,-0.007,-0.007,0.012
1517305032077,2018-01-30T14:37:12.077,1.051,-0.004,-0.009,0.005
1517305032085,2018-01-30T14:37:12.085,1.059,-0.005,-0.006,0.002
1517305032092,2018-01-30T14:37:12.092,1.066,-0.008,-0.003,-0.005
1517305032100,2018-01-30T14:37:12.100,1.074,-0.013,-0.005,-0.009
1517305032107,2018-01-30T14:37:12.107,1.081,-0.017,0.000,-0.011
1517305032117,2018-01-30T14:37:12.117,1.091,-0.016,0.004,-0.010
1517305032123,2018-01-30T14:37:12.123,1.097,-0.021,0.014,-0.005
1517305032131,2018-01-30T14:37:12.131,1.105,-0.019,0.017,0.000
1517305032146,2018-01-30T14:37:12.146,1.120,-0.018,0.020,0.007
1517305032154,2018-01-30T14:37:12.154,1.128,-0.022,0.016,0.005
1517305032161,2018-01-30T14:37:12.161,1.135,-0.024,0.010,0.005
1517305032176,2018-01-30T14:37:12.176,1.150,-0.024,0.011,0.010
1517305032183,2018-01-30T14:37:12.183,1.157,-0.020,0.014,0.008
1517305032199,2018-01-30T14:37:12.199,1.173,-0.014,0.010,0.011
1517305032206,2018-01-30T14:37:12.206,1.180,-0.013,0.010,0.005
1517305032218,2018-01-30T14:37:12.218,1.192,-0.016,0.010,0.005
1517305032228,2018-01-30T14:37:12.228,1.202,-0.013,0.013,0.009
1517305032236,2018-01-30T14:37:12.236,1.210,-0.009,0.013,0.010
1517305032244,2018-01-30T14:37:12.244,1.218,-0.007,0.009,0.004
1517305032259,2018-01-30T14:37:12.259,1.233,-0.007,0.004,0.000
1517305032266,2018-01-30T14:37:12.266,1.240,-0.006,0.000,-0.005
1517305032274,2018-01-30T14:37:12.274,1.248,-0.011,-0.006,-0.005
1517305032288,2018-01-30T14:37:12.288,1.262,-0.013,-0.006,0.009
1517305032308,2018-01-30T14:37:12.308,1.282,-0.030,0.012,0.022
1517305032316,2018-01-30T14:37:12.316,1.290,-0.050,0.032,0.041
1517305032324,2018-01-30T14:37:12.324,1.298,-0.034,0.053,0.051
1517305032331,2018-01-30T14:37:12.331,1.305,-0.008,0.072,0.022
1517305032338,2018-01-30T14:37:12.338,1.312,0.006,0.075,-0.028
1517305032348,2018-01-30T14:37:12.348,1.322,0.029,0.085,-0.039
1517305032356,2018-01-30T14:37:12.356,1.330,0.061,0.089,-0.052
1517305032376,2018-01-30T14:37:12.376,1.350,0.062,0.079,-0.063
1517305032384,2018-01-30T14:37:12.384,1.358,0.030,0.058,-0.050
1517305032391,2018-01-30T14:37:12.391,1.365,-0.007,0.033,-0.030
1517305032401,2018-01-30T14:37:12.401,1.375,-0.045,0.003,-0.016
1517305032410,2018-01-30T14:37:12.410,1.384,-0.079,-0.041,-0.008
1517305032416,2018-01-30T14:37:12.416,1.390,-0.082,-0.072,0.009
1517305032431,2018-01-30T14:37:12.431,1.405,-0.076,-0.077,0.029
1517305032439,2018-01-30T14:37:12.439,1.413,-0.075,-0.112,0.038
1517305032446,2018-01-30T14:37:12.446,1.420,-0.078,-0.141,0.037
1517305032461,2018-01-30T14:37:12.461,1.435,-0.086,-0.145,0.007
1517305032468,2018-01-30T14:37:12.468,1.442,-0.059,-0.131,-0.035
1517305032480,2018-01-30T14:37:12.480,1.454,-0.046,-0.125,-0.061
1517305032493,2018-01-30T14:37:12.493,1.467,-0.044,-0.124,-0.090
1517305032498,2018-01-30T14:37:12.498,1.472,-0.039,-0.123,-0.110
1517305032506,2018-01-30T14:37:12.506,1.480,-0.050,-0.103,-0.111
1517305032529,2018-01-30T14:37:12.529,1.503,-0.022,-0.076,-0.049
1517305032539,2018-01-30T14:37:12.539,1.513,0.005,-0.039,0.003
1517305032544,2018-01-30T14:37:12.544,1.518,-0.001,-0.027,-0.003
1517305032551,2018-01-30T14:37:12.551,1.525,-0.039,-0.017,0.008
1517305032560,2018-01-30T14:37:12.560,1.534,-0.034,0.013,0.039
1517305032574,2018-01-30T14:37:12.574,1.548,-0.017,0.003,0.048
1517305032581,2018-01-30T14:37:12.581,1.555,-0.035,0.008,0.053
1517305032589,2018-01-30T14:37:12.589,1.563,-0.011,0.014,0.065
1517305032604,2018-01-30T14:37:12.604,1.578,0.041,0.028,0.066
1517305032611,2018-01-30T14:37:12.611,1.585,0.040,0.010,0.071
1517305032619,2018-01-30T14:37:12.619,1.593,0.011,0.017,0.094
1517305032633,2018-01-30T14:37:12.633,1.607,0.041,0.016,0.098
1517305032642,2018-01-30T14:37:12.642,1.616,0.035,0.044,0.078
1517305032648,2018-01-30T14:37:12.648,1.622,0.050,0.048,0.052
1517305032663,2018-01-30T14:37:12.663,1.637,0.002,0.057,0.059
1517305032672,2018-01-30T14:37:12.672,1.646,0.040,0.093,0.100
1517305032679,2018-01-30T14:37:12.679,1.653,-0.014,0.057,0.115
1517305032694,2018-01-30T14:37:12.694,1.668,-0.043,0.076,0.183
1517305032701,2018-01-30T14:37:12.701,1.675,-0.088,0.086,0.237
1517305032709,2018-01-30T14:37:12.709,1.683,-0.094,0.118,0.256
1517305032725,2018-01-30T14:37:12.725,1.699,-0.077,0.162,0.267
1517305032731,2018-01-30T14:37:12.731,1.705,-0.074,0.170,0.258
1517305032738,2018-01-30T14:37:12.738,1.712,-0.058,0.169,0.270
1517305032755,2018-01-30T14:37:12.755,1.729,-0.064,0.168,0.290
1517305032761,2018-01-30T14:37:12.761,1.735,-0.078,0.161,0.264
1517305032768,2018-01-30T14:37:12.768,1.742,-0.075,0.173,0.231
1517305032783,2018-01-30T14:37:12.783,1.757,-0.090,0.210,0.252
1517305032791,2018-01-30T14:37:12.791,1.765,-0.093,0.251,0.296
1517305032808,2018-01-30T14:37:12.808,1.782,-0.091,0.252,0.310
1517305032813,2018-01-30T14:37:12.813,1.787,-0.096,0.217,0.290
1517305032821,2018-01-30T14:37:12.821,1.795,-0.064,0.189,0.246
1517305032836,2018-01-30T14:37:12.836,1.810,-0.037,0.178,0.207
1517305032843,2018-01-30T14:37:12.843,1.817,-0.037,0.169,0.176
1517305032860,2018-01-30T14:37:12.860,1.834,-0.054,0.156,0.148
1517305032866,2018-01-30T14:37:12.866,1.840,-0.033,0.130,0.080
1517305032874,2018-01-30T14:37:12.874,1.848,-0.003,0.150,0.037
1517305032880,2018-01-30T14:37:12.880,1.854,-0.041,0.176,0.076
1517305032895,2018-01-30T14:37:12.895,1.869,-0.017,0.192,0.079
1517305032903,2018-01-30T14:37:12.903,1.877,0.024,0.214,0.124
1517305032912,2018-01-30T14:37:12.912,1.886,0.001,0.223,0.146
1517305032926,2018-01-30T14:37:12.926,1.900,0.076,0.230,-0.064
1517305032933,2018-01-30T14:37:12.933,1.907,0.103,0.205,-0.231
1517305032941,2018-01-30T14:37:12.941,1.915,0.035,0.065,-0.219
1517305032955,2018-01-30T14:37:12.955,1.929,-0.048,-0.080,-0.205
1517305032963,2018-01-30T14:37:12.963,1.937,0.029,-0.065,-0.149
1517305032971,2018-01-30T14:37:12.971,1.945,0.073,-0.181,-0.208
1517305032986,2018-01-30T14:37:12.986,1.960,0.048,-0.321,-0.279
1517305033003,2018-01-30T14:37:13.003,1.977,0.152,-0.343,-0.218
1517305033009,2018-01-30T14:37:13.009,1.983,0.249,-0.306,-0.163
1517305033016,2018-01-30T14:37:13.016,1.990,0.240,-0.296,-0.179
1517305033024,2018-01-30T14:37:13.024,1.998,0.252,-0.233,-0.220
1517305033039,2018-01-30T14:37:13.039,2.013,0.313,-0.092,-0.311
1517305033046,2018-01-30T14:37:13.046,2.020,0.279,0.005,-0.249
1517305033055,2018-01-30T14:37:13.055,2.029,0.207,0.011,-0.099
1517305033069,2018-01-30T14:37:13.069,2.043,0.148,-0.038,0.007
1517305033076,2018-01-30T14:37:13.076,2.050,0.110,-0.078,0.012
1517305033083,2018-01-30T14:37:13.083,2.057,0.114,-0.080,-0.033
1517305033098,2018-01-30T14:37:13.098,2.072,0.113,-0.070,-0.105
1517305033106,2018-01-30T14:37:13.106,2.080,0.032,-0.165,-0.162
1517305033113,2018-01-30T14:37:13.113,2.087,-0.069,-0.290,-0.137
1517305033129,2018-01-30T14:37:13.129,2.103,-0.129,-0.314,-0.056
1517305033138,2018-01-30T14:37:13.138,2.112,-0.162,-0.229,-0.007
1517305033144,2018-01-30T14:37:13.144,2.118,-0.213,-0.120,-0.003
1517305033166,2018-01-30T14:37:13.166,2.140,-0.232,-0.035,0.056
1517305033174,2018-01-30T14:37:13.174,2.148,-0.247,0.011,0.154
1517305033182,2018-01-30T14:37:13.182,2.156,-0.291,0.028,0.201
1517305033189,2018-01-30T14:37:13.189,2.163,-0.301,0.011,0.216
1517305033196,2018-01-30T14:37:13.196,2.170,-0.281,-0.040,0.205
1517305033211,2018-01-30T14:37:13.211,2.185,-0.270,-0.079,0.180
1517305033218,2018-01-30T14:37:13.218,2.192,-0.261,-0.113,0.172
1517305033226,2018-01-30T14:37:13.226,2.200,-0.257,-0.146,0.184
1517305033242,2018-01-30T14:37:13.242,2.216,-0.253,-0.183,0.213
1517305033248,2018-01-30T14:37:13.248,2.222,-0.251,-0.213,0.235
1517305033256,2018-01-30T14:37:13.256,2.230,-0.240,-0.210,0.205
1517305033276,2018-01-30T14:37:13.276,2.250,-0.219,-0.191,0.166
1517305033283,2018-01-30T14:37:13.283,2.257,-0.200,-0.151,0.149
1517305033293,2018-01-30T14:37:13.293,2.267,-0.227,-0.115,0.134
1517305033301,2018-01-30T14:37:13.301,2.275,-0.228,-0.130,0.107
1517305033309,2018-01-30T14:37:13.309,2.283,-0.201,-0.170,0.067
1517305033316,2018-01-30T14:37:13.316,2.290,-0.176,-0.207,0.033
1517305033331,2018-01-30T14:37:13.331,2.305,-0.161,-0.195,0.012
1517305033339,2018-01-30T14:37:13.339,2.313,-0.146,-0.135,0.005
1517305033346,2018-01-30T14:37:13.346,2.320,-0.131,-0.089,-0.009
1517305033361,2018-01-30T14:37:13.361,2.335,-0.142,-0.053,-0.012
1517305033369,2018-01-30T14:37:13.369,2.343,-0.121,-0.001,-0.021
1517305033376,2018-01-30T14:37:13.376,2.350,-0.073,0.079,-0.076
1517305033391,2018-01-30T14:37:13.391,2.365,-0.022,0.135,-0.104
1517305033398,2018-01-30T14:37:13.398,2.372,0.007,0.142,-0.092
1517305033414,2018-01-30T14:37:13.414,2.388,0.029,0.130,-0.054
1517305033422,2018-01-30T14:37:13.422,2.396,0.085,0.127,0.036
1517305033429,2018-01-30T14:37:13.429,2.403,0.093,0.122,0.092
1517305033443,2018-01-30T14:37:13.443,2.417,0.100,0.083,0.135
1517305033451,2018-01-30T14:37:13.451,2.425,0.093,-0.018,0.176
1517305033459,2018-01-30T14:37:13.459,2.433,0.066,-0.145,0.208
1517305033474,2018-01-30T14:37:13.474,2.448,0.050,-0.223,0.213
1517305033481,2018-01-30T14:37:13.481,2.455,0.030,-0.227,0.209
1517305033489,2018-01-30T14:37:13.489,2.463,0.006,-0.189,0.213
1517305033505,2018-01-30T14:37:13.505,2.479,-0.024,-0.135,0.241
1517305033512,2018-01-30T14:37:13.512,2.486,-0.061,-0.098,0.265
1517305033519,2018-01-30T14:37:13.519,2.493,-0.039,-0.068,0.284
1517305033534,2018-01-30T14:37:13.534,2.508,0.014,-0.030,0.268
1517305033544,2018-01-30T14:37:13.544,2.518,0.000,-0.014,0.227
1517305033549,2018-01-30T14:37:13.549,2.523,-0.086,-0.030,0.185
1517305033564,2018-01-30T14:37:13.564,2.538,-0.119,-0.045,0.173
1517305033579,2018-01-30T14:37:13.579,2.553,-0.042,-0.037,0.195
1517305033586,2018-01-30T14:37:13.586,2.560,-0.003,-0.018,0.162
1517305033600,2018-01-30T14:37:13.600,2.574,-0.016,-0.033,0.101
1517305033607,2018-01-30T14:37:13.607,2.581,0.017,-0.060,0.051
1517305033615,2018-01-30T14:37:13.615,2.589,0.081,-0.066,0.015
1517305033624,2018-01-30T14:37:13.624,2.598,0.084,-0.074,-0.001
1517305033631,2018-01-30T14:37:13.631,2.605,0.056,-0.084,0.005
1517305033653,2018-01-30T14:37:13.653,2.627,0.120,-0.044,0.040
1517305033660,2018-01-30T14:37:13.660,2.634,0.065,-0.008,0.042
1517305033667,2018-01-30T14:37:13.667,2.641,0.002,0.024,0.064
1517305033684,2018-01-30T14:37:13.684,2.658,0.006,0.065,0.120
1517305033692,2018-01-30T14:37:13.692,2.666,0.014,0.122,0.160
1517305033699,2018-01-30T14:37:13.699,2.673,-0.007,0.129,0.113
1517305033706,2018-01-30T14:37:13.706,2.680,0.012,0.084,0.077
1517305033714,2018-01-30T14:37:13.714,2.688,0.000,-0.005,0.086
1517305033721,2018-01-30T14:37:13.721,2.695,-0.051,-0.117,0.085
1517305033736,2018-01-30T14:37:13.736,2.710,-0.047,-0.184,0.106
1517305033744,2018-01-30T14:37:13.744,2.718,-0.011,-0.211,0.145
1517305033751,2018-01-30T14:37:13.751,2.725,-0.078,-0.221,0.086
1517305033766,2018-01-30T14:37:13.766,2.740,-0.084,-0.191,0.080
1517305033774,2018-01-30T14:37:13.774,2.748,-0.076,-0.163,0.139
1517305033790,2018-01-30T14:37:13.790,2.764,-0.118,-0.148,0.151
1517305033796,2018-01-30T14:37:13.796,2.770,-0.123,-0.118,0.141
1517305033805,2018-01-30T14:37:13.805,2.779,-0.112,-0.090,0.121
1517305033826,2018-01-30T14:37:13.826,2.800,-0.120,-0.070,0.100
1517305033834,2018-01-30T14:37:13.834,2.808,-0.124,-0.043,0.071
1517305033841,2018-01-30T14:37:13.841,2.815,-0.083,-0.016,0.049
1517305033849,2018-01-30T14:37:13.849,2.823,-0.049,-0.025,0.043
1517305033856,2018-01-30T14:37:13.856,2.830,-0.070,-0.051,0.035
1517305033866,2018-01-30T14:37:13.866,2.840,-0.092,-0.075,0.041
1517305033879,2018-01-30T14:37:13.879,2.853,-0.103,-0.077,0.087
1517305033886,2018-01-30T14:37:13.886,2.860,-0.120,-0.097,0.096
1517305033894,2018-01-30T14:37:13.894,2.868,-0.111,-0.126,0.098
1517305033914,2018-01-30T14:37:13.914,2.888,-0.138,-0.136,0.092
1517305033921,2018-01-30T14:37:13.921,2.895,-0.157,-0.103,0.024
1517305033929,2018-01-30T14:37:13.929,2.903,-0.064,-0.044,0.008
1517305033939,2018-01-30T14:37:13.939,2.913,-0.037,0.002,-0.039
1517305033947,2018-01-30T14:37:13.947,2.921,-0.048,0.042,-0.076
1517305033954,2018-01-30T14:37:13.954,2.928,-0.033,0.070,-0.052
1517305033968,2018-01-30T14:37:13.968,2.942,-0.020,0.067,-0.042
1517305033976,2018-01-30T14:37:13.976,2.950,-0.024,0.029,-0.026
1517305033985,2018-01-30T14:37:13.985,2.959,-0.016,-0.022,0.017
1517305034011,2018-01-30T14:37:14.011,2.985,-0.031,-0.063,0.041
1517305034018,2018-01-30T14:37:14.018,2.992,-0.067,-0.097,0.030
1517305034026,2018-01-30T14:37:14.026,3.000,-0.053,-0.115,0.013
1517305034033,2018-01-30T14:37:14.033,3.007,-0.006,-0.099,0.000
1517305034041,2018-01-30T14:37:14.041,3.015,0.029,-0.060,-0.054
1517305034100,2018-01-30T14:37:14.100,3.074,0.071,-0.012,-0.120
1517305034101,2018-01-30T14:37:14.101,3.075,0.097,0.029,-0.177
1517305034101,2018-01-30T14:37:14.101,3.075,0.113,0.041,-0.189
1517305034101,2018-01-30T14:37:14.101,3.075,0.104,0.010,-0.132
1517305034102,2018-01-30T14:37:14.102,3.076,0.071,-0.056,-0.060
1517305034102,2018-01-30T14:37:14.102,3.076,0.062,-0.116,-0.016
1517305034111,2018-01-30T14:37:14.111,3.085,0.069,-0.139,0.017
1517305034118,2018-01-30T14:37:14.118,3.092,0.088,-0.131,0.060
1517305034126,2018-01-30T14:37:14.126,3.100,0.089,-0.106,0.122
1517305034141,2018-01-30T14:37:14.141,3.115,0.068,-0.075,0.186
1517305034149,2018-01-30T14:37:14.149,3.123,0.041,-0.057,0.261
1517305034156,2018-01-30T14:37:14.156,3.130,0.019,-0.052,0.323
1517305034171,2018-01-30T14:37:14.171,3.145,-0.001,-0.054,0.365
1517305034178,2018-01-30T14:37:14.178,3.152,-0.003,-0.054,0.398
1517305034186,2018-01-30T14:37:14.186,3.160,0.019,-0.040,0.418
1517305034216,2018-01-30T14:37:14.216,3.190,0.030,-0.030,0.410
1517305034229,2018-01-30T14:37:14.229,3.203,0.040,-0.024,0.379
1517305034236,2018-01-30T14:37:14.236,3.210,0.052,0.004,0.309
1517305034244,2018-01-30T14:37:14.244,3.218,0.088,0.033,0.229
1517305034251,2018-01-30T14:37:14.251,3.225,0.109,0.036,0.175
1517305034259,2018-01-30T14:37:14.259,3.233,0.100,0.008,0.149
1517305034267,2018-01-30T14:37:14.267,3.241,0.082,0.003,0.141
1517305034275,2018-01-30T14:37:14.275,3.249,0.078,0.030,0.130
1517305034284,2018-01-30T14:37:14.284,3.258,0.083,0.122,0.074
1517305034291,2018-01-30T14:37:14.291,3.265,0.106,0.284,-0.031
1517305034298,2018-01-30T14:37:14.298,3.272,0.182,0.447,-0.163
1517305034313,2018-01-30T14:37:14.313,3.287,0.216,0.445,-0.286
1517305034321,2018-01-30T14:37:14.321,3.295,0.079,0.258,-0.277
1517305034328,2018-01-30T14:37:14.328,3.302,-0.141,0.017,-0.101
1517305034343,2018-01-30T14:37:14.343,3.317,-0.273,-0.158,0.123
1517305034351,2018-01-30T14:37:14.351,3.325,-0.278,-0.226,0.271
1517305034358,2018-01-30T14:37:14.358,3.332,-0.253,-0.181,0.340
1517305034373,2018-01-30T14:37:14.373,3.347,-0.202,-0.048,0.295
1517305034381,2018-01-30T14:37:14.381,3.355,-0.101,0.117,0.173
1517305034388,2018-01-30T14:37:14.388,3.362,-0.058,0.209,0.066
1517305034404,2018-01-30T14:37:14.404,3.378,-0.075,0.255,0.054
1517305034411,2018-01-30T14:37:14.411,3.385,-0.064,0.298,0.068
1517305034426,2018-01-30T14:37:14.426,3.400,-0.082,0.290,0.069
1517305034433,2018-01-30T14:37:14.433,3.407,-0.171,0.179,0.097
1517305034441,2018-01-30T14:37:14.441,3.415,-0.258,0.059,0.146
1517305034456,2018-01-30T14:37:14.456,3.430,-0.226,0.040,0.134
1517305034464,2018-01-30T14:37:14.464,3.438,-0.150,0.093,-0.032
1517305034471,2018-01-30T14:37:14.471,3.445,-0.094,0.152,-0.177
1517305034486,2018-01-30T14:37:14.486,3.460,-0.040,0.138,-0.137
1517305034493,2018-01-30T14:37:14.493,3.467,-0.045,0.054,0.000
1517305034501,2018-01-30T14:37:14.501,3.475,-0.021,-0.047,0.117
1517305034516,2018-01-30T14:37:14.516,3.490,0.061,-0.078,0.199
1517305034524,2018-01-30T14:37:14.524,3.498,0.123,-0.070,0.184
1517305034531,2018-01-30T14:37:14.531,3.505,0.169,-0.066,0.129
1517305034546,2018-01-30T14:37:14.546,3.520,0.177,-0.036,0.120
1517305034553,2018-01-30T14:37:14.553,3.527,0.128,-0.011,0.114
1517305034561,2018-01-30T14:37:14.561,3.535,0.045,0.070,0.146
1517305034576,2018-01-30T14:37:14.576,3.550,0.006,0.212,0.176
1517305034583,2018-01-30T14:37:14.583,3.557,-0.035,0.292,0.139
1517305034591,2018-01-30T14:37:14.591,3.565,-0.082,0.285,0.084
1517305034606,2018-01-30T14:37:14.606,3.580,-0.100,0.206,0.068
1517305034613,2018-01-30T14:37:14.613,3.587,-0.132,0.086,0.030
1517305034628,2018-01-30T14:37:14.628,3.602,-0.112,0.008,-0.040
1517305034636,2018-01-30T14:37:14.636,3.610,-0.073,-0.038,-0.112
1517305034644,2018-01-30T14:37:14.644,3.618,-0.050,-0.066,-0.150
1517305034658,2018-01-30T14:37:14.658,3.632,-0.043,-0.056,-0.157
1517305034666,2018-01-30T14:37:14.666,3.640,-0.074,0.001,-0.126
