epoch (ms),time (10:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1.52579E+12,2018-05-08T20:26:52.707,42.261,0.036,0.032,0.034
1.52579E+12,2018-05-08T20:26:52.717,42.271,0.044,0.03,0.052
1.52579E+12,2018-05-08T20:26:52.726,42.28,0.03,0.028,0.059
1.52579E+12,2018-05-08T20:26:52.736,42.29,0.021,0.031,0.054
1.52579E+12,2018-05-08T20:26:52.746,42.3,0.025,0.032,0.051
1.52579E+12,2018-05-08T20:26:52.755,42.309,0.019,0.027,0.055
1.52579E+12,2018-05-08T20:26:52.765,42.319,0.018,0.02,0.056
1.52579E+12,2018-05-08T20:26:52.776,42.33,0.02,0.02,0.061
1.52579E+12,2018-05-08T20:26:52.786,42.34,0.021,0.019,0.07
1.52579E+12,2018-05-08T20:26:52.795,42.349,0.021,0.021,0.069
1.52579E+12,2018-05-08T20:26:52.805,42.359,0.015,0.027,0.06
1.52579E+12,2018-05-08T20:26:52.815,42.369,0.016,0.033,0.067
1.52579E+12,2018-05-08T20:26:52.825,42.379,0.03,0.032,0.062
1.52579E+12,2018-05-08T20:26:52.834,42.388,0.04,0.034,0.062
1.52579E+12,2018-05-08T20:26:52.844,42.398,0.05,0.04,0.06
1.52579E+12,2018-05-08T20:26:52.855,42.409,0.06,0.038,0.05
1.52579E+12,2018-05-08T20:26:52.864,42.418,0.059,0.036,0.055
1.52579E+12,2018-05-08T20:26:52.874,42.428,0.056,0.042,0.058
1.52579E+12,2018-05-08T20:26:52.884,42.438,0.066,0.044,0.057
1.52579E+12,2018-05-08T20:26:52.894,42.448,0.071,0.044,0.062
1.52579E+12,2018-05-08T20:26:52.903,42.457,0.077,0.046,0.071
1.52579E+12,2018-05-08T20:26:52.913,42.467,0.079,0.043,0.066
1.52579E+12,2018-05-08T20:26:52.924,42.478,0.018,0.028,0.066
1.52579E+12,2018-05-08T20:26:52.934,42.488,0.059,0.101,0.101
1.52579E+12,2018-05-08T20:26:52.943,42.497,0.044,0.073,0.08
1.52579E+12,2018-05-08T20:26:52.953,42.507,0.001,0.065,0.089
1.52579E+12,2018-05-08T20:26:52.963,42.517,-0.006,0.099,0.035
1.52579E+12,2018-05-08T20:26:52.973,42.527,-0.004,0.102,0.001
1.52579E+12,2018-05-08T20:26:52.982,42.536,0.005,0.089,-0.008
1.52579E+12,2018-05-08T20:26:52.992,42.546,0.007,0.069,0.019
1.52579E+12,2018-05-08T20:26:53.003,42.557,-0.031,0.026,0.074
1.52579E+12,2018-05-08T20:26:53.013,42.567,-0.03,0.059,0.036
1.52579E+12,2018-05-08T20:26:53.022,42.576,-0.016,0.019,0.091
1.52579E+12,2018-05-08T20:26:53.032,42.586,-0.004,0.032,0.113
1.52579E+12,2018-05-08T20:26:53.042,42.596,0.015,0.052,0.096
1.52579E+12,2018-05-08T20:26:53.051,42.605,0.011,0.069,0.072
1.52579E+12,2018-05-08T20:26:53.061,42.615,0.008,0.085,0.044
1.52579E+12,2018-05-08T20:26:53.072,42.626,0.001,0.074,0.045
1.52579E+12,2018-05-08T20:26:53.080,42.634,-0.005,0.059,0.062
1.52579E+12,2018-05-08T20:26:53.092,42.646,-0.008,0.055,0.066
1.52579E+12,2018-05-08T20:26:53.101,42.655,-0.016,0.049,0.056
1.52579E+12,2018-05-08T20:26:53.111,42.665,-0.029,0.004,0.04
1.52579E+12,2018-05-08T20:26:53.120,42.674,-0.147,-0.028,0.038
1.52579E+12,2018-05-08T20:26:53.130,42.684,0.089,0.118,0.067
1.52579E+12,2018-05-08T20:26:53.140,42.694,0.025,-0.116,-0.019
1.52579E+12,2018-05-08T20:26:53.151,42.705,-0.279,-0.182,0.055
1.52579E+12,2018-05-08T20:26:53.159,42.713,0.269,0.24,0.098
1.52579E+12,2018-05-08T20:26:53.170,42.724,0.247,-0.018,-0.1
1.52579E+12,2018-05-08T20:26:53.180,42.734,-0.039,-0.14,0.101
1.52579E+12,2018-05-08T20:26:53.189,42.743,-0.059,-0.091,0.1
1.52579E+12,2018-05-08T20:26:53.199,42.753,-0.119,-0.275,0.054
1.52579E+12,2018-05-08T20:26:53.209,42.763,-0.5,-0.224,-0.214
1.52579E+12,2018-05-08T20:26:53.219,42.773,0.183,0.346,-0.065
1.52579E+12,2018-05-08T20:26:53.228,42.782,0.071,-0.156,-0.153
1.52579E+12,2018-05-08T20:26:53.239,42.793,-0.03,-0.142,0.011
1.52579E+12,2018-05-08T20:26:53.249,42.803,0.068,-0.057,0.039
1.52579E+12,2018-05-08T20:26:53.259,42.813,0.029,-0.084,-0.005
1.52579E+12,2018-05-08T20:26:53.268,42.822,0.014,-0.081,-0.073
1.52579E+12,2018-05-08T20:26:53.278,42.832,0.011,-0.047,-0.142
1.52579E+12,2018-05-08T20:26:53.288,42.842,-0.021,-0.072,-0.152
1.52579E+12,2018-05-08T20:26:53.299,42.853,0.008,-0.074,-0.09
1.52579E+12,2018-05-08T20:26:53.307,42.861,0,-0.078,-0.011
1.52579E+12,2018-05-08T20:26:53.318,42.872,-0.011,-0.109,0.019
1.52579E+12,2018-05-08T20:26:53.328,42.882,-0.044,-0.141,0.043
1.52579E+12,2018-05-08T20:26:53.338,42.892,-0.09,-0.163,0.08
1.52579E+12,2018-05-08T20:26:53.347,42.901,-0.077,-0.159,0.09
1.52579E+12,2018-05-08T20:26:53.357,42.911,-0.065,-0.153,0.088
1.52579E+12,2018-05-08T20:26:53.367,42.921,-0.043,-0.136,0.078
1.52579E+12,2018-05-08T20:26:53.376,42.93,-0.032,-0.108,0.047
1.52579E+12,2018-05-08T20:26:53.386,42.94,-0.006,-0.033,0.052
1.52579E+12,2018-05-08T20:26:53.397,42.951,0.031,-0.017,0.016
1.52579E+12,2018-05-08T20:26:53.407,42.961,0.029,0.002,-0.004
1.52579E+12,2018-05-08T20:26:53.417,42.971,0.042,0.032,0.006
1.52579E+12,2018-05-08T20:26:53.426,42.98,0.093,0.094,0.004
1.52579E+12,2018-05-08T20:26:53.436,42.99,-0.006,0.062,-0.043
1.52579E+12,2018-05-08T20:26:53.445,42.999,-0.19,0.159,-0.098
1.52579E+12,2018-05-08T20:26:53.455,43.009,-0.039,0.215,-0.291
1.52579E+12,2018-05-08T20:26:53.466,43.02,0.238,0.064,-0.213
1.52579E+12,2018-05-08T20:26:53.476,43.03,0.179,-0.103,-0.058
1.52579E+12,2018-05-08T20:26:53.485,43.039,0.021,-0.093,-0.02
1.52579E+12,2018-05-08T20:26:53.495,43.049,0.009,-0.064,-0.066
1.52579E+12,2018-05-08T20:26:53.505,43.059,-0.015,-0.003,0.002
1.52579E+12,2018-05-08T20:26:53.515,43.069,-0.084,-0.026,0.094
1.52579E+12,2018-05-08T20:26:53.524,43.078,-0.084,-0.063,0.142
1.52579E+12,2018-05-08T20:26:53.534,43.088,0.017,-0.083,0.139
1.52579E+12,2018-05-08T20:26:53.545,43.099,0.189,-0.074,0.096
1.52579E+12,2018-05-08T20:26:53.553,43.107,0.172,-0.157,0.094
1.52579E+12,2018-05-08T20:26:53.564,43.118,0.07,-0.198,0.072
1.52579E+12,2018-05-08T20:26:53.574,43.128,0.107,-0.121,0.072
1.52579E+12,2018-05-08T20:26:53.584,43.138,0.101,-0.043,0.034
1.52579E+12,2018-05-08T20:26:53.593,43.147,0.059,-0.009,-0.029
1.52579E+12,2018-05-08T20:26:53.603,43.157,0.056,-0.002,-0.098
1.52579E+12,2018-05-08T20:26:53.614,43.168,0.079,0.001,-0.128
1.52579E+12,2018-05-08T20:26:53.624,43.178,0.098,0.009,-0.123
1.52579E+12,2018-05-08T20:26:53.633,43.187,0.099,0.011,-0.114
1.52579E+12,2018-05-08T20:26:53.643,43.197,0.062,0.012,-0.114
1.52579E+12,2018-05-08T20:26:53.653,43.207,0.05,0.001,-0.118
1.52579E+12,2018-05-08T20:26:53.663,43.217,0.077,-0.022,-0.132
1.52579E+12,2018-05-08T20:26:53.672,43.226,0.106,-0.067,-0.166
1.52579E+12,2018-05-08T20:26:53.682,43.236,0.186,-0.123,-0.209
1.52579E+12,2018-05-08T20:26:53.693,43.247,0.233,-0.18,-0.283
1.52579E+12,2018-05-08T20:26:53.701,43.255,0.269,-0.212,-0.386
1.52579E+12,2018-05-08T20:26:53.712,43.266,0.358,-0.228,-0.495
1.52579E+12,2018-05-08T20:26:53.722,43.276,0.477,-0.257,-0.591
1.52579E+12,2018-05-08T20:26:53.732,43.286,0.526,-0.252,-0.637
1.52579E+12,2018-05-08T20:26:53.742,43.296,0.468,-0.246,-0.662
1.52579E+12,2018-05-08T20:26:53.751,43.305,0.376,-0.271,-0.642
1.52579E+12,2018-05-08T20:26:53.761,43.315,0.341,-0.292,-0.578
1.52579E+12,2018-05-08T20:26:53.770,43.324,0.351,-0.29,-0.499
1.52579E+12,2018-05-08T20:26:53.781,43.335,0.316,-0.291,-0.456
1.52579E+12,2018-05-08T20:26:53.791,43.345,0.293,-0.329,-0.505
1.52579E+12,2018-05-08T20:26:53.801,43.355,0.35,-0.34,-0.56
1.52579E+12,2018-05-08T20:26:53.810,43.364,0.334,-0.303,-0.542
1.52579E+12,2018-05-08T20:26:53.820,43.374,0.241,-0.307,-0.453
1.52579E+12,2018-05-08T20:26:53.830,43.384,0.179,-0.364,-0.422
1.52579E+12,2018-05-08T20:26:53.841,43.395,0.191,-0.409,-0.491
1.52579E+12,2018-05-08T20:26:53.849,43.403,0.23,-0.451,-0.592
1.52579E+12,2018-05-08T20:26:53.860,43.414,0.283,-0.513,-0.638
1.52579E+12,2018-05-08T20:26:53.870,43.424,0.386,-0.606,-0.565
1.52579E+12,2018-05-08T20:26:53.879,43.433,0.365,-0.687,-0.49
1.52579E+12,2018-05-08T20:26:53.889,43.443,0.188,-0.721,-0.536
1.52579E+12,2018-05-08T20:26:53.899,43.453,0.046,-0.769,-0.731
1.52579E+12,2018-05-08T20:26:53.909,43.463,-0.049,-0.753,-0.83
1.52579E+12,2018-05-08T20:26:53.918,43.472,-0.175,-0.82,-0.767
1.52579E+12,2018-05-08T20:26:53.928,43.482,-0.29,-0.962,-0.714
1.52579E+12,2018-05-08T20:26:53.939,43.493,-0.349,-1.094,-0.78
1.52579E+12,2018-05-08T20:26:53.949,43.503,-0.405,-1.191,-0.973
1.52579E+12,2018-05-08T20:26:53.958,43.512,-0.383,-1.34,-1.029
1.52579E+12,2018-05-08T20:26:53.968,43.522,-0.499,-1.486,-1.063
1.52579E+12,2018-05-08T20:26:53.978,43.532,-0.872,-1.553,-1.185
1.52579E+12,2018-05-08T20:26:53.989,43.543,-1.097,-1.575,-1.224
1.52579E+12,2018-05-08T20:26:53.997,43.551,-1.329,-1.497,-1.302
1.52579E+12,2018-05-08T20:26:54.008,43.562,-1.647,-1.43,-1.51
1.52579E+12,2018-05-08T20:26:54.018,43.572,-1.819,-1.452,-1.603
1.52579E+12,2018-05-08T20:26:54.027,43.581,-1.89,-1.488,-1.611
1.52579E+12,2018-05-08T20:26:54.037,43.591,-1.969,-1.578,-1.666
1.52579E+12,2018-05-08T20:26:54.047,43.601,-2.133,-1.697,-1.799
1.52579E+12,2018-05-08T20:26:54.057,43.611,-2.258,-1.866,-1.899
1.52579E+12,2018-05-08T20:26:54.068,43.622,-2.387,-1.957,-2.019
1.52579E+12,2018-05-08T20:26:54.076,43.63,-2.641,-1.941,-2.247
1.52579E+12,2018-05-08T20:26:54.087,43.641,-2.814,-1.903,-2.435
1.52579E+12,2018-05-08T20:26:54.095,43.649,-2.83,-1.855,-2.542
1.52579E+12,2018-05-08T20:26:54.106,43.66,-2.908,-1.764,-2.747
1.52579E+12,2018-05-08T20:26:54.116,43.67,-3.103,-1.499,-3.094
1.52579E+12,2018-05-08T20:26:54.126,43.68,-3.16,-1.268,-3.38
1.52579E+12,2018-05-08T20:26:54.135,43.689,-3.042,-1.056,-3.592
1.52579E+12,2018-05-08T20:26:54.145,43.699,-2.926,-0.758,-3.795
1.52579E+12,2018-05-08T20:26:54.156,43.71,-2.837,-0.446,-3.963
1.52579E+12,2018-05-08T20:26:54.166,43.72,-2.68,-0.253,-3.985
1.52579E+12,2018-05-08T20:26:54.175,43.729,-2.527,-0.207,-3.995
1.52579E+12,2018-05-08T20:26:54.185,43.739,-2.281,-0.069,-3.806
1.52579E+12,2018-05-08T20:26:54.195,43.749,-2.152,0.101,-3.647
1.52579E+12,2018-05-08T20:26:54.205,43.759,-2.39,0.047,-3.793
1.52579E+12,2018-05-08T20:26:54.214,43.768,-2.45,0.177,-3.972
1.52579E+12,2018-05-08T20:26:54.224,43.778,-2.426,0.238,-4.143
1.52579E+12,2018-05-08T20:26:54.235,43.789,-2.383,0.042,-4.24
1.52579E+12,2018-05-08T20:26:54.243,43.797,-2.311,-0.142,-4.268
1.52579E+12,2018-05-08T20:26:54.254,43.808,-2.161,-0.374,-4.305
1.52579E+12,2018-05-08T20:26:54.264,43.818,-1.948,-0.585,-4.405
1.52579E+12,2018-05-08T20:26:54.274,43.828,-1.791,-0.762,-4.61
1.52579E+12,2018-05-08T20:26:54.283,43.837,-1.64,-0.973,-4.768
1.52579E+12,2018-05-08T20:26:54.293,43.847,-1.354,-1.158,-4.768
1.52579E+12,2018-05-08T20:26:54.303,43.857,-1.017,-1.42,-4.711
1.52579E+12,2018-05-08T20:26:54.314,43.868,-0.726,-1.577,-4.693
1.52579E+12,2018-05-08T20:26:54.323,43.877,-0.659,-1.384,-4.757
1.52579E+12,2018-05-08T20:26:54.333,43.887,-0.914,-1.342,-4.785
1.52579E+12,2018-05-08T20:26:54.343,43.897,-1.182,-1.365,-4.597
1.52579E+12,2018-05-08T20:26:54.352,43.906,-1.445,-1.319,-4.352
1.52579E+12,2018-05-08T20:26:54.362,43.916,-1.686,-1.42,-4.229
1.52579E+12,2018-05-08T20:26:54.372,43.926,-1.747,-1.571,-4.007
1.52579E+12,2018-05-08T20:26:54.383,43.937,-1.753,-1.666,-3.715
1.52579E+12,2018-05-08T20:26:54.393,43.947,-1.804,-1.607,-3.537
1.52579E+12,2018-05-08T20:26:54.402,43.956,-1.919,-1.431,-3.514
1.52579E+12,2018-05-08T20:26:54.412,43.966,-2.044,-1.385,-3.527
1.52579E+12,2018-05-08T20:26:54.422,43.976,-2.017,-1.553,-3.509
1.52579E+12,2018-05-08T20:26:54.431,43.985,-1.828,-1.957,-3.524
1.52579E+12,2018-05-08T20:26:54.441,43.995,-1.388,-2.729,-3.696
1.52579E+12,2018-05-08T20:26:54.451,44.005,-0.389,-3.869,-3.871
1.52579E+12,2018-05-08T20:26:54.460,44.014,0.576,-5.809,-4.234
1.52579E+12,2018-05-08T20:26:54.470,44.024,1.344,-8.433,-5.116
1.52579E+12,2018-05-08T20:26:54.481,44.035,1.655,-10.678,-5.784
1.52579E+12,2018-05-08T20:26:54.491,44.045,0.045,-12.089,-5.804
1.52579E+12,2018-05-08T20:26:54.500,44.054,-3.04,-12.994,-5.89
1.52579E+12,2018-05-08T20:26:54.510,44.064,-5.243,-13.341,-1.436
1.52579E+12,2018-05-08T20:26:54.520,44.074,-4.92,-6.406,4.176
1.52579E+12,2018-05-08T20:26:54.531,44.085,0.419,0.074,-2.382
1.52579E+12,2018-05-08T20:26:54.539,44.093,3.474,2.45,-6.255
1.52579E+12,2018-05-08T20:26:54.550,44.104,2.985,2.291,-5.365
1.52579E+12,2018-05-08T20:26:54.560,44.114,3.161,2.504,-5.419
1.52579E+12,2018-05-08T20:26:54.569,44.123,3.493,2.618,-5.753
1.52579E+12,2018-05-08T20:26:54.579,44.133,3.611,2.482,-5.995
1.52579E+12,2018-05-08T20:26:54.589,44.143,3.566,2.223,-6.15
1.52579E+12,2018-05-08T20:26:54.599,44.153,3.388,1.994,-6.083
1.52579E+12,2018-05-08T20:26:54.608,44.162,3.136,1.921,-5.939
1.52579E+12,2018-05-08T20:26:54.618,44.172,2.883,1.989,-5.729
1.52579E+12,2018-05-08T20:26:54.629,44.183,2.719,2.171,-5.428
1.52579E+12,2018-05-08T20:26:54.639,44.193,2.683,2.483,-5.117
1.52579E+12,2018-05-08T20:26:54.648,44.202,2.784,2.817,-4.898
1.52579E+12,2018-05-08T20:26:54.658,44.212,3.036,3.164,-4.734
1.52579E+12,2018-05-08T20:26:54.668,44.222,3.395,3.457,-4.821
1.52579E+12,2018-05-08T20:26:54.677,44.231,3.711,3.581,-5.077
1.52579E+12,2018-05-08T20:26:54.687,44.241,3.902,3.492,-5.407
1.52579E+12,2018-05-08T20:26:54.698,44.252,3.882,3.241,-5.665
1.52579E+12,2018-05-08T20:26:54.708,44.262,3.758,2.974,-5.715
1.52579E+12,2018-05-08T20:26:54.717,44.271,3.5,2.78,-5.525
1.52579E+12,2018-05-08T20:26:54.727,44.281,3.239,2.803,-5.22
1.52579E+12,2018-05-08T20:26:54.737,44.291,3.095,3.022,-4.909
1.52579E+12,2018-05-08T20:26:54.747,44.301,3.119,3.33,-4.613
1.52579E+12,2018-05-08T20:26:54.756,44.31,3.302,3.688,-4.412
1.52579E+12,2018-05-08T20:26:54.766,44.32,3.587,3.982,-4.357
1.52579E+12,2018-05-08T20:26:54.777,44.331,3.966,4.165,-4.396
1.52579E+12,2018-05-08T20:26:54.785,44.339,4.321,4.236,-4.599
1.52579E+12,2018-05-08T20:26:54.796,44.35,4.539,4.149,-4.904
1.52579E+12,2018-05-08T20:26:54.806,44.36,4.574,3.889,-5.165
1.52579E+12,2018-05-08T20:26:54.816,44.37,4.409,3.607,-5.243
1.52579E+12,2018-05-08T20:26:54.825,44.379,4.148,3.392,-5.116
1.52579E+12,2018-05-08T20:26:54.835,44.389,3.9,3.355,-4.739
1.52579E+12,2018-05-08T20:26:54.845,44.399,3.8,3.56,-4.363
1.52579E+12,2018-05-08T20:26:54.856,44.41,3.881,3.9,-4.069
1.52579E+12,2018-05-08T20:26:54.865,44.419,4.132,4.258,-3.925
1.52579E+12,2018-05-08T20:26:54.875,44.429,4.473,4.517,-3.931
1.52579E+12,2018-05-08T20:26:54.885,44.439,4.846,4.633,-4.056
1.52579E+12,2018-05-08T20:26:54.894,44.448,5.185,4.61,-4.22
1.52579E+12,2018-05-08T20:26:54.904,44.458,5.401,4.458,-4.448
1.52579E+12,2018-05-08T20:26:54.914,44.468,5.454,4.198,-4.664
1.52579E+12,2018-05-08T20:26:54.925,44.479,5.332,3.908,-4.768
1.52579E+12,2018-05-08T20:26:54.933,44.487,5.076,3.699,-4.654
1.52579E+12,2018-05-08T20:26:54.944,44.498,4.825,3.637,-4.331
1.52579E+12,2018-05-08T20:26:54.954,44.508,4.736,3.797,-3.87
1.52579E+12,2018-05-08T20:26:54.964,44.518,4.888,4.11,-3.53
1.52579E+12,2018-05-08T20:26:54.973,44.527,5.222,4.447,-3.371
1.52579E+12,2018-05-08T20:26:54.983,44.537,5.631,4.704,-3.463
1.52579E+12,2018-05-08T20:26:54.993,44.547,5.988,4.79,-3.68
1.52579E+12,2018-05-08T20:26:55.002,44.556,6.261,4.672,-3.932
1.52579E+12,2018-05-08T20:26:55.012,44.566,6.417,4.431,-4.099
1.52579E+12,2018-05-08T20:26:55.023,44.577,6.459,4.132,-4.224
1.52579E+12,2018-05-08T20:26:55.033,44.587,6.359,3.841,-4.242
1.52579E+12,2018-05-08T20:26:55.042,44.596,6.182,3.641,-4.141
1.52579E+12,2018-05-08T20:26:55.052,44.606,5.971,3.572,-3.894
1.52579E+12,2018-05-08T20:26:55.062,44.616,5.828,3.664,-3.513
1.52579E+12,2018-05-08T20:26:55.073,44.627,5.936,3.956,-3.088
1.52579E+12,2018-05-08T20:26:55.081,44.635,6.297,4.286,-2.938
1.52579E+12,2018-05-08T20:26:55.092,44.646,6.762,4.493,-2.973
1.52579E+12,2018-05-08T20:26:55.102,44.656,7.221,4.522,-3.232
1.52579E+12,2018-05-08T20:26:55.111,44.665,7.487,4.346,-3.578
1.52579E+12,2018-05-08T20:26:55.121,44.675,7.531,4.027,-3.82
1.52579E+12,2018-05-08T20:26:55.131,44.685,7.459,3.691,-3.84
1.52579E+12,2018-05-08T20:26:55.141,44.695,7.349,3.406,-3.805
1.52579E+12,2018-05-08T20:26:55.150,44.704,7.177,3.215,-3.624
1.52579E+12,2018-05-08T20:26:55.160,44.714,7.044,3.184,-3.393
1.52579E+12,2018-05-08T20:26:55.171,44.725,7.005,3.265,-3.079
1.52579E+12,2018-05-08T20:26:55.181,44.735,7.069,3.451,-2.77
1.52579E+12,2018-05-08T20:26:55.190,44.744,7.342,3.728,-2.513
1.52579E+12,2018-05-08T20:26:55.200,44.754,7.794,3.934,-2.553
1.52579E+12,2018-05-08T20:26:55.210,44.764,8.245,3.941,-2.778
1.52579E+12,2018-05-08T20:26:55.219,44.773,8.577,3.713,-3.142
1.52579E+12,2018-05-08T20:26:55.229,44.783,8.64,3.329,-3.452
1.52579E+12,2018-05-08T20:26:55.240,44.794,8.496,2.92,-3.545
1.52579E+12,2018-05-08T20:26:55.250,44.804,8.253,2.568,-3.375
1.52579E+12,2018-05-08T20:26:55.259,44.813,8.055,2.424,-3.068
1.52579E+12,2018-05-08T20:26:55.269,44.823,7.972,2.438,-2.794
1.52579E+12,2018-05-08T20:26:55.279,44.833,7.981,2.535,-2.544
1.52579E+12,2018-05-08T20:26:55.289,44.843,8.102,2.709,-2.31
1.52579E+12,2018-05-08T20:26:55.298,44.852,8.32,2.92,-2.183
1.52579E+12,2018-05-08T20:26:55.308,44.862,8.651,3.063,-2.128
1.52579E+12,2018-05-08T20:26:55.319,44.873,9.074,3.047,-2.27
1.52579E+12,2018-05-08T20:26:55.327,44.881,9.415,2.816,-2.508
1.52579E+12,2018-05-08T20:26:55.338,44.892,12.934,7.922,5.16
1.52579E+12,2018-05-08T20:26:55.348,44.902,16.073,12.995,13.555
1.52579E+12,2018-05-08T20:26:55.358,44.912,15.752,11.95,12.748
1.52579E+12,2018-05-08T20:26:55.367,44.921,15.284,11.628,13.425
1.52579E+12,2018-05-08T20:26:55.377,44.931,15.18,11.372,14.783
1.52579E+12,2018-05-08T20:26:55.387,44.941,15.256,11.134,15.895
1.52579E+12,2018-05-08T20:26:55.398,44.952,15.57,10.934,16.405
1.52579E+12,2018-05-08T20:26:55.407,44.961,16.025,11,16.724
1.52579E+12,2018-05-08T20:26:55.417,44.971,16.467,11.26,16.818
1.52579E+12,2018-05-08T20:26:55.427,44.981,16.753,11.472,16.643
1.52579E+12,2018-05-08T20:26:55.436,44.99,16.791,11.706,16.266
1.52579E+12,2018-05-08T20:26:55.446,45,16.57,11.618,15.799
1.52579E+12,2018-05-08T20:26:55.456,45.01,16.159,11.204,15.4
1.52579E+12,2018-05-08T20:26:55.467,45.021,15.694,10.565,15.201
1.52579E+12,2018-05-08T20:26:55.475,45.029,15.325,9.586,15.266
1.52579E+12,2018-05-08T20:26:55.486,45.04,15.175,8.617,15.574
1.52579E+12,2018-05-08T20:26:55.496,45.05,15.288,7.711,16.016
1.52579E+12,2018-05-08T20:26:55.506,45.06,15.631,6.894,16.463
1.52579E+12,2018-05-08T20:26:55.515,45.069,16.092,6.423,16.76
1.52579E+12,2018-05-08T20:26:55.525,45.079,16.52,6.022,16.811
1.52579E+12,2018-05-08T20:26:55.535,45.089,16.774,5.675,16.6
1.52579E+12,2018-05-08T20:26:55.546,45.1,16.765,5.295,16.226
1.52579E+12,2018-05-08T20:26:55.554,45.108,16.524,4.58,15.819
1.52579E+12,2018-05-08T20:26:55.565,45.119,16.171,3.704,15.468
1.52579E+12,2018-05-08T20:26:55.575,45.129,15.844,2.55,15.219
1.52579E+12,2018-05-08T20:26:55.584,45.138,15.652,1.152,15.09
1.52579E+12,2018-05-08T20:26:55.594,45.148,15.656,-0.232,15.083
1.52579E+12,2018-05-08T20:26:55.604,45.158,15.852,-1.662,15.199
1.52579E+12,2018-05-08T20:26:55.615,45.169,16.188,-2.929,15.441
1.52579E+12,2018-05-08T20:26:55.623,45.177,16.548,-3.931,15.798
1.52579E+12,2018-05-08T20:26:55.634,45.188,16.784,-4.814,16.224
1.52579E+12,2018-05-08T20:26:55.644,45.198,16.77,-5.417,16.616
1.52579E+12,2018-05-08T20:26:55.654,45.208,16.5,-5.993,16.811
1.52579E+12,2018-05-08T20:26:55.663,45.217,16.074,-6.71,16.746
1.52579E+12,2018-05-08T20:26:55.673,45.227,15.616,-7.522,16.438
1.52579E+12,2018-05-08T20:26:55.683,45.237,15.282,-8.666,15.988
1.52579E+12,2018-05-08T20:26:55.692,45.246,15.182,-9.976,15.542
1.52579E+12,2018-05-08T20:26:55.702,45.256,15.349,-11.319,15.248
1.52579E+12,2018-05-08T20:26:55.713,45.267,15.728,-12.684,15.201
1.52579E+12,2018-05-08T20:26:55.723,45.277,16.187,-13.717,15.411
1.52579E+12,2018-05-08T20:26:55.732,45.286,16.591,-14.481,15.816
1.52579E+12,2018-05-08T20:26:55.742,45.296,16.8,-14.961,16.283
1.52579E+12,2018-05-08T20:26:55.752,45.306,16.746,-15.106,16.658
1.52579E+12,2018-05-08T20:26:55.762,45.316,16.446,-15.23,16.818
1.52579E+12,2018-05-08T20:26:55.771,45.325,16.006,-15.301,16.698
1.52579E+12,2018-05-08T20:26:55.782,45.336,15.557,-15.187,15.813
1.52579E+12,2018-05-08T20:26:55.792,45.346,15.251,-15.335,14.323
1.52579E+12,2018-05-08T20:26:55.801,45.355,15.19,-15.711,12.999
1.52579E+12,2018-05-08T20:26:55.811,45.365,15.393,-16.177,11.737
1.52579E+12,2018-05-08T20:26:55.821,45.375,15.793,-16.586,10.761
1.52579E+12,2018-05-08T20:26:55.831,45.385,16.252,-16.802,10.057
