epoch (ms),time (05:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1517305108578,2018-01-30T14:38:28.578,16.524,-0.034,-0.058,0.060
1517305108586,2018-01-30T14:38:28.586,16.532,-0.045,-0.059,0.043
1517305108598,2018-01-30T14:38:28.598,16.544,-0.054,-0.059,0.043
1517305108605,2018-01-30T14:38:28.605,16.551,-0.056,-0.055,0.043
1517305108621,2018-01-30T14:38:28.621,16.567,-0.060,-0.041,0.048
1517305108629,2018-01-30T14:38:28.629,16.575,-0.062,-0.032,0.060
1517305108637,2018-01-30T14:38:28.637,16.583,-0.061,-0.031,0.066
1517305108645,2018-01-30T14:38:28.645,16.591,-0.057,-0.032,0.068
1517305108668,2018-01-30T14:38:28.668,16.614,-0.059,-0.035,0.067
1517305108675,2018-01-30T14:38:28.675,16.621,-0.068,-0.031,0.072
1517305108683,2018-01-30T14:38:28.683,16.629,-0.077,-0.035,0.073
1517305108690,2018-01-30T14:38:28.690,16.636,-0.076,-0.041,0.071
1517305108698,2018-01-30T14:38:28.698,16.644,-0.077,-0.048,0.070
1517305108712,2018-01-30T14:38:28.712,16.658,-0.079,-0.054,0.073
1517305108733,2018-01-30T14:38:28.733,16.679,-0.083,-0.057,0.072
1517305108755,2018-01-30T14:38:28.755,16.701,-0.080,-0.059,0.073
1517305108781,2018-01-30T14:38:28.781,16.727,-0.085,-0.064,0.056
1517305108816,2018-01-30T14:38:28.816,16.762,-0.085,-0.064,0.047
1517305108823,2018-01-30T14:38:28.823,16.769,-0.075,-0.062,0.049
1517305108838,2018-01-30T14:38:28.838,16.784,-0.077,-0.056,0.048
1517305108868,2018-01-30T14:38:28.868,16.814,-0.085,-0.047,0.052
1517305108875,2018-01-30T14:38:28.875,16.821,-0.085,-0.038,0.055
1517305108893,2018-01-30T14:38:28.893,16.839,-0.078,-0.033,0.053
1517305108908,2018-01-30T14:38:28.908,16.854,-0.079,-0.027,0.051
1517305108916,2018-01-30T14:38:28.916,16.862,-0.085,-0.020,0.044
1517305108923,2018-01-30T14:38:28.923,16.869,-0.081,-0.009,0.045
1517305108930,2018-01-30T14:38:28.930,16.876,-0.084,-0.002,0.054
1517305108938,2018-01-30T14:38:28.938,16.884,-0.085,-0.002,0.055
1517305108946,2018-01-30T14:38:28.946,16.892,-0.085,-0.004,0.055
1517305108974,2018-01-30T14:38:28.974,16.920,-0.062,-0.002,0.018
1517305108988,2018-01-30T14:38:28.988,16.934,-0.059,-0.001,0.022
1517305108995,2018-01-30T14:38:28.995,16.941,-0.059,-0.002,0.026
1517305109003,2018-01-30T14:38:29.003,16.949,-0.061,-0.006,0.037
1517305109010,2018-01-30T14:38:29.010,16.956,-0.065,-0.013,0.046
1517305109025,2018-01-30T14:38:29.025,16.971,-0.063,-0.022,0.060
1517305109033,2018-01-30T14:38:29.033,16.979,-0.060,-0.034,0.069
1517305109043,2018-01-30T14:38:29.043,16.989,-0.059,-0.052,0.064
1517305109056,2018-01-30T14:38:29.056,17.002,-0.061,-0.069,0.062
1517305109064,2018-01-30T14:38:29.064,17.010,-0.071,-0.083,0.057
1517305109079,2018-01-30T14:38:29.079,17.025,-0.080,-0.092,0.061
1517305109093,2018-01-30T14:38:29.093,17.039,-0.081,-0.098,0.061
1517305109101,2018-01-30T14:38:29.101,17.047,-0.077,-0.098,0.061
1517305109108,2018-01-30T14:38:29.108,17.054,-0.064,-0.091,0.066
1517305109123,2018-01-30T14:38:29.123,17.069,-0.055,-0.086,0.065
1517305109145,2018-01-30T14:38:29.145,17.091,-0.049,-0.081,0.062
1517305109155,2018-01-30T14:38:29.155,17.101,-0.048,-0.073,0.064
1517305109170,2018-01-30T14:38:29.170,17.116,-0.049,-0.067,0.067
1517305109183,2018-01-30T14:38:29.183,17.129,-0.043,-0.059,0.078
1517305109191,2018-01-30T14:38:29.191,17.137,-0.033,-0.048,0.084
1517305109200,2018-01-30T14:38:29.200,17.146,-0.023,-0.045,0.076
1517305109207,2018-01-30T14:38:29.207,17.153,-0.006,-0.050,0.065
1517305109214,2018-01-30T14:38:29.214,17.160,0.003,-0.063,0.054
1517305109228,2018-01-30T14:38:29.228,17.174,0.001,-0.075,0.038
1517305109243,2018-01-30T14:38:29.243,17.189,-0.005,-0.078,0.028
1517305109259,2018-01-30T14:38:29.259,17.205,0.005,-0.074,0.031
1517305109267,2018-01-30T14:38:29.267,17.213,0.003,-0.075,0.039
1517305109288,2018-01-30T14:38:29.288,17.234,0.001,-0.074,0.029
1517305109295,2018-01-30T14:38:29.295,17.241,0.010,-0.069,0.029
1517305109305,2018-01-30T14:38:29.305,17.251,0.025,-0.053,0.035
1517305109311,2018-01-30T14:38:29.311,17.257,0.034,-0.036,0.041
1517305109335,2018-01-30T14:38:29.335,17.281,0.033,-0.025,0.057
1517305109342,2018-01-30T14:38:29.342,17.288,0.028,-0.028,0.060
1517305109349,2018-01-30T14:38:29.349,17.295,0.025,-0.041,0.057
1517305109356,2018-01-30T14:38:29.356,17.302,0.023,-0.051,0.051
1517305109367,2018-01-30T14:38:29.367,17.313,0.016,-0.063,0.048
1517305109373,2018-01-30T14:38:29.373,17.319,0.010,-0.076,0.049
1517305109381,2018-01-30T14:38:29.381,17.327,0.012,-0.091,0.045
1517305109388,2018-01-30T14:38:29.388,17.334,0.012,-0.098,0.040
1517305109416,2018-01-30T14:38:29.416,17.362,0.006,-0.107,0.041
1517305109431,2018-01-30T14:38:29.431,17.377,-0.005,-0.103,0.053
1517305109438,2018-01-30T14:38:29.438,17.384,-0.005,-0.109,0.061
1517305109446,2018-01-30T14:38:29.446,17.392,-0.004,-0.113,0.063
1517305109453,2018-01-30T14:38:29.453,17.399,0.001,-0.117,0.065
1517305109462,2018-01-30T14:38:29.462,17.408,0.006,-0.121,0.060
1517305109469,2018-01-30T14:38:29.469,17.415,0.010,-0.121,0.057
1517305109483,2018-01-30T14:38:29.483,17.429,0.005,-0.115,0.063
1517305109492,2018-01-30T14:38:29.492,17.438,0.003,-0.105,0.073
1517305109499,2018-01-30T14:38:29.499,17.445,0.006,-0.091,0.075
1517305109507,2018-01-30T14:38:29.507,17.453,0.017,-0.082,0.077
1517305109514,2018-01-30T14:38:29.514,17.460,0.030,-0.077,0.074
1517305109529,2018-01-30T14:38:29.529,17.475,0.040,-0.068,0.065
1517305109544,2018-01-30T14:38:29.544,17.490,0.043,-0.065,0.059
1517305109565,2018-01-30T14:38:29.565,17.511,0.050,-0.058,0.054
1517305109580,2018-01-30T14:38:29.580,17.526,0.057,-0.051,0.050
1517305109635,2018-01-30T14:38:29.635,17.581,0.055,-0.052,0.041
1517305109680,2018-01-30T14:38:29.680,17.626,0.059,-0.049,0.038
1517305109725,2018-01-30T14:38:29.725,17.671,0.067,-0.032,0.039
1517305109739,2018-01-30T14:38:29.739,17.685,0.084,-0.018,0.038
1517305109747,2018-01-30T14:38:29.747,17.693,0.103,-0.003,0.042
1517305109790,2018-01-30T14:38:29.790,17.736,0.105,0.017,0.045
1517305109807,2018-01-30T14:38:29.807,17.753,0.095,0.027,0.046
1517305109814,2018-01-30T14:38:29.814,17.760,0.088,0.033,0.051
1517305109822,2018-01-30T14:38:29.822,17.768,0.102,0.054,0.059
1517305109850,2018-01-30T14:38:29.850,17.796,0.438,0.399,-0.230
1517305109862,2018-01-30T14:38:29.862,17.808,0.484,0.371,-0.354
1517305109888,2018-01-30T14:38:29.888,17.834,0.204,0.379,-0.486
1517305109895,2018-01-30T14:38:29.895,17.841,0.266,0.677,-0.613
1517305109903,2018-01-30T14:38:29.903,17.849,0.301,0.723,-0.636
1517305109910,2018-01-30T14:38:29.910,17.856,0.290,0.699,-0.407
1517305109918,2018-01-30T14:38:29.918,17.864,0.326,0.622,-0.439
1517305109925,2018-01-30T14:38:29.925,17.871,0.348,0.604,-0.599
1517305109933,2018-01-30T14:38:29.933,17.879,0.333,0.545,-0.774
1517305109941,2018-01-30T14:38:29.941,17.887,0.330,0.438,-0.913
1517305109948,2018-01-30T14:38:29.948,17.894,0.343,0.213,-1.080
1517305109963,2018-01-30T14:38:29.963,17.909,0.396,-0.061,-1.141
1517305109970,2018-01-30T14:38:29.970,17.916,0.393,-0.181,-0.978
1517305109979,2018-01-30T14:38:29.979,17.925,0.277,-0.122,-0.784
1517305109986,2018-01-30T14:38:29.986,17.932,0.190,0.021,-0.707
1517305109993,2018-01-30T14:38:29.993,17.939,0.129,0.156,-0.744
1517305110001,2018-01-30T14:38:30.001,17.947,0.069,0.244,-0.825
1517305110008,2018-01-30T14:38:30.008,17.954,0.016,0.276,-0.870
1517305110018,2018-01-30T14:38:30.018,17.964,-0.024,0.278,-0.853
1517305110038,2018-01-30T14:38:30.038,17.984,-0.054,0.258,-0.828
1517305110046,2018-01-30T14:38:30.046,17.992,-0.070,0.221,-0.856
1517305110054,2018-01-30T14:38:30.054,18.000,-0.074,0.128,-0.977
1517305110061,2018-01-30T14:38:30.061,18.007,-0.100,0.008,-1.077
1517305110068,2018-01-30T14:38:30.068,18.014,-0.179,-0.089,-1.145
1517305110076,2018-01-30T14:38:30.076,18.022,-0.269,-0.187,-1.210
1517305110083,2018-01-30T14:38:30.083,18.029,-0.341,-0.279,-1.226
1517305110091,2018-01-30T14:38:30.091,18.037,-0.417,-0.331,-1.214
1517305110098,2018-01-30T14:38:30.098,18.044,-0.504,-0.322,-1.214
1517305110106,2018-01-30T14:38:30.106,18.052,-0.624,-0.250,-1.218
1517305110114,2018-01-30T14:38:30.114,18.060,-0.762,-0.122,-1.202
1517305110124,2018-01-30T14:38:30.124,18.070,-0.917,-0.019,-1.150
1517305110129,2018-01-30T14:38:30.129,18.075,-1.056,0.008,-1.075
1517305110136,2018-01-30T14:38:30.136,18.082,-1.155,-0.037,-0.978
1517305110144,2018-01-30T14:38:30.144,18.090,-1.213,-0.096,-0.877
1517305110153,2018-01-30T14:38:30.153,18.099,-1.214,-0.126,-0.832
1517305110160,2018-01-30T14:38:30.160,18.106,-1.184,-0.133,-0.789
1517305110175,2018-01-30T14:38:30.175,18.121,-1.152,-0.136,-0.702
1517305110183,2018-01-30T14:38:30.183,18.129,-1.121,-0.144,-0.583
1517305110190,2018-01-30T14:38:30.190,18.136,-1.095,-0.168,-0.471
1517305110207,2018-01-30T14:38:30.207,18.153,-1.065,-0.215,-0.385
1517305110213,2018-01-30T14:38:30.213,18.159,-1.033,-0.270,-0.326
1517305110233,2018-01-30T14:38:30.233,18.179,-0.991,-0.319,-0.265
1517305110241,2018-01-30T14:38:30.241,18.187,-0.954,-0.346,-0.197
1517305110249,2018-01-30T14:38:30.249,18.195,-0.914,-0.364,-0.124
1517305110257,2018-01-30T14:38:30.257,18.203,-0.869,-0.381,-0.063
1517305110265,2018-01-30T14:38:30.265,18.211,-0.821,-0.410,-0.016
1517305110273,2018-01-30T14:38:30.273,18.219,-0.768,-0.439,0.017
1517305110303,2018-01-30T14:38:30.303,18.249,-0.713,-0.464,0.044
1517305110317,2018-01-30T14:38:30.317,18.263,-0.664,-0.476,0.063
1517305110324,2018-01-30T14:38:30.324,18.270,-0.625,-0.480,0.095
1517305110332,2018-01-30T14:38:30.332,18.278,-0.589,-0.486,0.124
1517305110339,2018-01-30T14:38:30.339,18.285,-0.552,-0.496,0.135
1517305110347,2018-01-30T14:38:30.347,18.293,-0.522,-0.495,0.130
1517305110354,2018-01-30T14:38:30.354,18.300,-0.493,-0.497,0.121
1517305110362,2018-01-30T14:38:30.362,18.308,-0.469,-0.495,0.121
1517305110369,2018-01-30T14:38:30.369,18.315,-0.451,-0.511,0.118
1517305110378,2018-01-30T14:38:30.378,18.324,-0.424,-0.544,0.102
1517305110385,2018-01-30T14:38:30.385,18.331,-0.394,-0.565,0.076
1517305110413,2018-01-30T14:38:30.413,18.359,-0.362,-0.578,0.050
1517305110421,2018-01-30T14:38:30.421,18.367,-0.325,-0.580,0.039
1517305110428,2018-01-30T14:38:30.428,18.374,-0.297,-0.566,0.027
1517305110436,2018-01-30T14:38:30.436,18.382,-0.273,-0.544,0.013
1517305110443,2018-01-30T14:38:30.443,18.389,-0.251,-0.519,0.003
1517305110451,2018-01-30T14:38:30.451,18.397,-0.230,-0.502,-0.013
1517305110461,2018-01-30T14:38:30.461,18.407,-0.205,-0.497,-0.026
1517305110478,2018-01-30T14:38:30.478,18.424,-0.187,-0.496,-0.053
1517305110556,2018-01-30T14:38:30.556,18.502,-0.171,-0.492,-0.093
1517305110563,2018-01-30T14:38:30.563,18.509,-0.153,-0.477,-0.157
1517305110572,2018-01-30T14:38:30.572,18.518,-0.141,-0.450,-0.199
1517305110578,2018-01-30T14:38:30.578,18.524,-0.123,-0.427,-0.192
1517305110585,2018-01-30T14:38:30.585,18.531,-0.096,-0.409,-0.159
1517305110593,2018-01-30T14:38:30.593,18.539,-0.069,-0.388,-0.138
1517305110600,2018-01-30T14:38:30.600,18.546,-0.040,-0.360,-0.132
1517305110608,2018-01-30T14:38:30.608,18.554,-0.002,-0.335,-0.134
1517305110615,2018-01-30T14:38:30.615,18.561,0.029,-0.292,-0.151
1517305110623,2018-01-30T14:38:30.623,18.569,0.060,-0.240,-0.191
1517305110630,2018-01-30T14:38:30.630,18.576,0.094,-0.200,-0.219
1517305110648,2018-01-30T14:38:30.648,18.594,0.122,-0.166,-0.248
1517305110655,2018-01-30T14:38:30.655,18.601,0.144,-0.130,-0.289
1517305110663,2018-01-30T14:38:30.663,18.609,0.154,-0.095,-0.331
1517305110670,2018-01-30T14:38:30.670,18.616,0.163,-0.072,-0.363
1517305110678,2018-01-30T14:38:30.678,18.624,0.171,-0.064,-0.371
1517305110686,2018-01-30T14:38:30.686,18.632,0.175,-0.073,-0.331
1517305110693,2018-01-30T14:38:30.693,18.639,0.171,-0.088,-0.259
1517305110705,2018-01-30T14:38:30.705,18.651,0.164,-0.113,-0.177
1517305110713,2018-01-30T14:38:30.713,18.659,0.151,-0.145,-0.101
1517305110720,2018-01-30T14:38:30.720,18.666,0.136,-0.177,-0.034
1517305110728,2018-01-30T14:38:30.728,18.674,0.110,-0.204,0.033
1517305110735,2018-01-30T14:38:30.735,18.681,0.080,-0.220,0.092
1517305110744,2018-01-30T14:38:30.744,18.690,0.059,-0.221,0.142
1517305110753,2018-01-30T14:38:30.753,18.699,0.044,-0.214,0.168
1517305110760,2018-01-30T14:38:30.760,18.706,0.027,-0.197,0.187
1517305110769,2018-01-30T14:38:30.769,18.715,0.012,-0.167,0.200
1517305110775,2018-01-30T14:38:30.775,18.721,0.004,-0.132,0.199
1517305110783,2018-01-30T14:38:30.783,18.729,0.005,-0.099,0.194
1517305110798,2018-01-30T14:38:30.798,18.744,0.017,-0.060,0.182
1517305110811,2018-01-30T14:38:30.811,18.757,0.023,-0.010,0.155
1517305110819,2018-01-30T14:38:30.819,18.765,0.028,0.039,0.122
1517305110827,2018-01-30T14:38:30.827,18.773,0.019,0.075,0.081
1517305110834,2018-01-30T14:38:30.834,18.780,0.065,0.114,0.022
1517305110842,2018-01-30T14:38:30.842,18.788,0.081,0.149,-0.017
1517305110849,2018-01-30T14:38:30.849,18.795,0.070,0.171,-0.055
1517305110858,2018-01-30T14:38:30.858,18.804,0.069,0.180,-0.093
1517305110865,2018-01-30T14:38:30.865,18.811,0.069,0.181,-0.108
1517305110871,2018-01-30T14:38:30.871,18.817,0.059,0.176,-0.120
1517305110879,2018-01-30T14:38:30.879,18.825,0.032,0.161,-0.120
1517305110886,2018-01-30T14:38:30.886,18.832,-0.004,0.136,-0.110
1517305110894,2018-01-30T14:38:30.894,18.840,-0.058,0.114,-0.090
1517305110903,2018-01-30T14:38:30.903,18.849,-0.110,0.104,-0.065
1517305110910,2018-01-30T14:38:30.910,18.856,-0.147,0.095,-0.036
1517305110925,2018-01-30T14:38:30.925,18.871,-0.183,0.096,-0.002
1517305110933,2018-01-30T14:38:30.933,18.879,-0.218,0.110,0.031
1517305110942,2018-01-30T14:38:30.942,18.888,-0.241,0.130,0.054
1517305110956,2018-01-30T14:38:30.956,18.902,-0.248,0.163,0.067
1517305110963,2018-01-30T14:38:30.963,18.909,-0.247,0.204,0.059
1517305110978,2018-01-30T14:38:30.978,18.924,-0.239,0.253,0.044
1517305110985,2018-01-30T14:38:30.985,18.931,-0.226,0.295,0.040
1517305110994,2018-01-30T14:38:30.994,18.940,-0.212,0.336,0.047
1517305111000,2018-01-30T14:38:31.000,18.946,-0.192,0.364,0.061
1517305111021,2018-01-30T14:38:31.021,18.967,-0.162,0.374,0.078
1517305111036,2018-01-30T14:38:31.036,18.982,-0.122,0.377,0.088
1517305111043,2018-01-30T14:38:31.043,18.989,-0.082,0.372,0.102
1517305111051,2018-01-30T14:38:31.051,18.997,-0.051,0.352,0.111
1517305111058,2018-01-30T14:38:31.058,19.004,-0.029,0.305,0.109
1517305111066,2018-01-30T14:38:31.066,19.012,-0.014,0.244,0.100
1517305111076,2018-01-30T14:38:31.076,19.022,-0.012,0.186,0.091
1517305111082,2018-01-30T14:38:31.082,19.028,-0.009,0.142,0.077
1517305111090,2018-01-30T14:38:31.090,19.036,-0.001,0.103,0.052
1517305111106,2018-01-30T14:38:31.106,19.052,0.009,0.068,0.029
1517305111130,2018-01-30T14:38:31.130,19.076,0.020,0.027,0.007
1517305111135,2018-01-30T14:38:31.135,19.081,0.031,-0.014,-0.011
1517305111143,2018-01-30T14:38:31.143,19.089,0.047,-0.055,-0.006
1517305111150,2018-01-30T14:38:31.150,19.096,0.063,-0.098,0.008
1517305111158,2018-01-30T14:38:31.158,19.104,0.078,-0.128,0.010
1517305111165,2018-01-30T14:38:31.165,19.111,0.079,-0.150,-0.007
1517305111174,2018-01-30T14:38:31.174,19.120,0.073,-0.171,-0.019
1517305111189,2018-01-30T14:38:31.189,19.135,0.042,-0.185,-0.023
1517305111196,2018-01-30T14:38:31.196,19.142,0.036,-0.239,-0.079
1517305111203,2018-01-30T14:38:31.203,19.149,0.055,-0.301,-0.072
1517305111231,2018-01-30T14:38:31.231,19.177,0.047,-0.321,-0.027
1517305111246,2018-01-30T14:38:31.246,19.192,0.032,-0.327,-0.036
1517305111254,2018-01-30T14:38:31.254,19.200,0.030,-0.341,-0.082
1517305111277,2018-01-30T14:38:31.277,19.223,0.036,-0.359,-0.122
1517305111299,2018-01-30T14:38:31.299,19.245,0.036,-0.366,-0.160
1517305111314,2018-01-30T14:38:31.314,19.260,0.031,-0.373,-0.215
1517305111323,2018-01-30T14:38:31.323,19.269,0.018,-0.391,-0.273
1517305111388,2018-01-30T14:38:31.388,19.334,0.017,-0.422,-0.313
1517305111395,2018-01-30T14:38:31.395,19.341,0.017,-0.454,-0.324
1517305111403,2018-01-30T14:38:31.403,19.349,0.036,-0.495,-0.313
1517305111419,2018-01-30T14:38:31.419,19.365,0.059,-0.546,-0.333
1517305111427,2018-01-30T14:38:31.427,19.373,0.078,-0.574,-0.354
1517305111434,2018-01-30T14:38:31.434,19.380,0.087,-0.585,-0.378
1517305111442,2018-01-30T14:38:31.442,19.388,0.071,-0.593,-0.433
1517305111458,2018-01-30T14:38:31.458,19.404,0.044,-0.618,-0.500
1517305111466,2018-01-30T14:38:31.466,19.412,0.024,-0.650,-0.558
1517305111479,2018-01-30T14:38:31.479,19.425,-0.020,-0.838,-0.418
1517305111487,2018-01-30T14:38:31.487,19.433,0.007,-0.918,-0.300
1517305111508,2018-01-30T14:38:31.508,19.454,0.010,-1.055,-0.091
1517305111516,2018-01-30T14:38:31.516,19.462,0.005,-1.092,0.005
1517305111525,2018-01-30T14:38:31.525,19.471,-0.126,-0.998,0.201
1517305111533,2018-01-30T14:38:31.533,19.479,-0.053,-0.902,0.158
1517305111541,2018-01-30T14:38:31.541,19.487,-0.023,-0.803,0.071
1517305111549,2018-01-30T14:38:31.549,19.495,-0.059,-0.674,0.038
1517305111556,2018-01-30T14:38:31.556,19.502,-0.138,-0.497,0.002
1517305111563,2018-01-30T14:38:31.563,19.509,-0.268,-0.295,-0.097
1517305111578,2018-01-30T14:38:31.578,19.524,-0.338,-0.131,-0.166
1517305111586,2018-01-30T14:38:31.586,19.532,-0.301,-0.042,-0.130
1517305111593,2018-01-30T14:38:31.593,19.539,-0.286,0.016,-0.064
1517305111600,2018-01-30T14:38:31.600,19.546,-0.287,0.055,-0.024
1517305111608,2018-01-30T14:38:31.608,19.554,-0.271,0.061,-0.011
1517305111616,2018-01-30T14:38:31.616,19.562,-0.240,0.038,-0.007
1517305111631,2018-01-30T14:38:31.631,19.577,-0.215,-0.012,-0.026
1517305111645,2018-01-30T14:38:31.645,19.591,-0.195,-0.100,-0.038
1517305111651,2018-01-30T14:38:31.651,19.597,-0.191,-0.203,-0.033
1517305111659,2018-01-30T14:38:31.659,19.605,-0.206,-0.284,-0.037
1517305111667,2018-01-30T14:38:31.667,19.613,-0.224,-0.349,-0.053
1517305111682,2018-01-30T14:38:31.682,19.628,-0.225,-0.397,-0.085
1517305111689,2018-01-30T14:38:31.689,19.635,-0.250,-0.427,-0.036
1517305111703,2018-01-30T14:38:31.703,19.649,-0.256,-0.440,-0.064
1517305111710,2018-01-30T14:38:31.710,19.656,-0.234,-0.451,-0.117
1517305111718,2018-01-30T14:38:31.718,19.664,-0.179,-0.444,-0.041
1517305111725,2018-01-30T14:38:31.725,19.671,-0.143,-0.461,-0.004
1517305111733,2018-01-30T14:38:31.733,19.679,-0.289,-0.418,-0.061
1517305111741,2018-01-30T14:38:31.741,19.687,-0.402,-0.373,-0.098
1517305111748,2018-01-30T14:38:31.748,19.694,-0.488,-0.349,-0.080
1517305111755,2018-01-30T14:38:31.755,19.701,-0.556,-0.298,-0.043
1517305111763,2018-01-30T14:38:31.763,19.709,-0.548,-0.227,0.027
1517305111770,2018-01-30T14:38:31.770,19.716,-0.511,-0.154,0.081
1517305111778,2018-01-30T14:38:31.778,19.724,-0.497,-0.095,0.095
1517305111785,2018-01-30T14:38:31.785,19.731,-0.471,-0.040,0.127
1517305111793,2018-01-30T14:38:31.793,19.739,-0.460,0.031,0.162
1517305111803,2018-01-30T14:38:31.803,19.749,-0.487,0.129,0.162
1517305111810,2018-01-30T14:38:31.810,19.756,-0.540,0.239,0.152
1517305111819,2018-01-30T14:38:31.819,19.765,-0.548,0.332,0.157
1517305111832,2018-01-30T14:38:31.832,19.778,-0.515,0.407,0.178
1517305111839,2018-01-30T14:38:31.839,19.785,-0.445,0.464,0.232
1517305111862,2018-01-30T14:38:31.862,19.808,-0.317,0.469,0.305
1517305111869,2018-01-30T14:38:31.869,19.815,-0.206,0.447,0.358
1517305111877,2018-01-30T14:38:31.877,19.823,-0.138,0.432,0.384
1517305111884,2018-01-30T14:38:31.884,19.830,-0.085,0.398,0.356
1517305111892,2018-01-30T14:38:31.892,19.838,-0.031,0.331,0.292
1517305111907,2018-01-30T14:38:31.907,19.853,0.011,0.273,0.201
1517305111914,2018-01-30T14:38:31.914,19.860,0.045,0.226,0.114
1517305111922,2018-01-30T14:38:31.922,19.868,0.085,0.160,0.062
1517305111937,2018-01-30T14:38:31.937,19.883,0.101,0.110,0.059
1517305111944,2018-01-30T14:38:31.944,19.890,0.099,0.102,0.076
1517305111952,2018-01-30T14:38:31.952,19.898,0.106,0.118,0.102
1517305111959,2018-01-30T14:38:31.959,19.905,0.140,0.149,0.135
1517305111967,2018-01-30T14:38:31.967,19.913,0.213,0.178,0.147
1517305111976,2018-01-30T14:38:31.976,19.922,0.277,0.186,0.121
1517305111992,2018-01-30T14:38:31.992,19.938,0.283,0.216,0.079
1517305111998,2018-01-30T14:38:31.998,19.944,0.265,0.240,0.027
1517305112006,2018-01-30T14:38:32.006,19.952,0.232,0.255,-0.042
1517305112013,2018-01-30T14:38:32.013,19.959,0.192,0.282,-0.104
1517305112028,2018-01-30T14:38:32.028,19.974,0.153,0.312,-0.160
1517305112035,2018-01-30T14:38:32.035,19.981,0.109,0.330,-0.205
1517305112043,2018-01-30T14:38:32.043,19.989,0.078,0.335,-0.228
1517305112058,2018-01-30T14:38:32.058,20.004,0.077,0.335,-0.240
1517305112065,2018-01-30T14:38:32.065,20.011,0.037,0.334,-0.265
1517305112072,2018-01-30T14:38:32.072,20.018,-0.036,0.327,-0.326
1517305112088,2018-01-30T14:38:32.088,20.034,-0.127,0.312,-0.428
1517305112095,2018-01-30T14:38:32.095,20.041,-0.244,0.289,-0.486
1517305112103,2018-01-30T14:38:32.103,20.049,-0.331,0.236,-0.518
1517305112119,2018-01-30T14:38:32.119,20.065,-0.354,0.157,-0.483
1517305112126,2018-01-30T14:38:32.126,20.072,-0.318,0.047,-0.384
1517305112139,2018-01-30T14:38:32.139,20.085,-0.285,-0.096,-0.301
1517305112148,2018-01-30T14:38:32.148,20.094,-0.286,-0.239,-0.269
1517305112156,2018-01-30T14:38:32.156,20.102,-0.278,-0.339,-0.269
1517305112171,2018-01-30T14:38:32.171,20.117,-0.219,-0.406,-0.278
1517305112179,2018-01-30T14:38:32.179,20.125,-0.106,-0.480,-0.241
1517305112186,2018-01-30T14:38:32.186,20.132,0.030,-0.527,-0.166
1517305112201,2018-01-30T14:38:32.201,20.147,0.133,-0.544,-0.083
1517305112208,2018-01-30T14:38:32.208,20.154,0.196,-0.535,-0.040
1517305112215,2018-01-30T14:38:32.215,20.161,0.193,-0.489,-0.049
1517305112231,2018-01-30T14:38:32.231,20.177,0.163,-0.433,-0.047
1517305112238,2018-01-30T14:38:32.238,20.184,0.143,-0.408,-0.030
1517305112245,2018-01-30T14:38:32.245,20.191,0.120,-0.404,-0.028
1517305112260,2018-01-30T14:38:32.260,20.206,0.082,-0.399,-0.019
1517305112268,2018-01-30T14:38:32.268,20.214,0.001,-0.372,-0.038
1517305112275,2018-01-30T14:38:32.275,20.221,-0.100,-0.315,-0.060
1517305112291,2018-01-30T14:38:32.291,20.237,-0.142,-0.258,-0.034
1517305112304,2018-01-30T14:38:32.304,20.250,-0.130,-0.215,0.007
1517305112326,2018-01-30T14:38:32.326,20.272,-0.152,-0.178,0.009
1517305112333,2018-01-30T14:38:32.333,20.279,-0.201,-0.118,0.017
1517305112341,2018-01-30T14:38:32.341,20.287,-0.213,-0.078,0.049
1517305112356,2018-01-30T14:38:32.356,20.302,-0.170,-0.109,0.069
1517305112363,2018-01-30T14:38:32.363,20.309,-0.110,-0.108,0.128
1517305112370,2018-01-30T14:38:32.370,20.316,-0.084,-0.074,0.199
1517305112378,2018-01-30T14:38:32.378,20.324,-0.067,-0.076,0.250
1517305112385,2018-01-30T14:38:32.385,20.331,-0.008,-0.112,0.273
1517305112396,2018-01-30T14:38:32.396,20.342,0.006,-0.141,0.271
1517305112403,2018-01-30T14:38:32.403,20.349,-0.058,-0.227,0.260
1517305112410,2018-01-30T14:38:32.410,20.356,-0.156,-0.267,0.340
1517305112418,2018-01-30T14:38:32.418,20.364,-0.070,-0.079,0.307
1517305112433,2018-01-30T14:38:32.433,20.379,0.001,-0.034,0.260
1517305112440,2018-01-30T14:38:32.440,20.386,-0.004,-0.087,0.183
1517305112453,2018-01-30T14:38:32.453,20.399,-0.006,-0.132,0.135
1517305112463,2018-01-30T14:38:32.463,20.409,0.011,-0.159,0.145
1517305112470,2018-01-30T14:38:32.470,20.416,0.044,-0.174,0.171
1517305112479,2018-01-30T14:38:32.479,20.425,0.071,-0.174,0.179
1517305112499,2018-01-30T14:38:32.499,20.445,0.081,-0.193,0.154
1517305112506,2018-01-30T14:38:32.506,20.452,0.070,-0.254,0.113
1517305112514,2018-01-30T14:38:32.514,20.460,0.054,-0.317,0.084
1517305112523,2018-01-30T14:38:32.523,20.469,0.037,-0.330,0.069
1517305112530,2018-01-30T14:38:32.530,20.476,0.000,-0.306,0.027
1517305112539,2018-01-30T14:38:32.539,20.485,-0.007,-0.277,0.014
1517305112561,2018-01-30T14:38:32.561,20.507,0.031,-0.281,0.038
