epoch (ms),time (05:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1517304943629,2018-01-30T14:35:43.629,0.000,0.107,-0.215,-0.098
1517304943645,2018-01-30T14:35:43.645,0.016,0.115,-0.136,-0.125
1517304943658,2018-01-30T14:35:43.658,0.029,0.134,-0.088,-0.129
1517304943668,2018-01-30T14:35:43.668,0.039,0.148,-0.062,-0.115
1517304943704,2018-01-30T14:35:43.704,0.075,0.146,-0.067,-0.094
1517304943706,2018-01-30T14:35:43.706,0.077,0.115,-0.167,-0.049
1517304943706,2018-01-30T14:35:43.706,0.077,0.128,-0.185,-0.044
1517304943708,2018-01-30T14:35:43.708,0.079,0.152,-0.166,-0.057
1517304943713,2018-01-30T14:35:43.713,0.084,0.173,-0.179,-0.019
1517304943722,2018-01-30T14:35:43.722,0.093,0.227,-0.182,0.047
1517304943734,2018-01-30T14:35:43.734,0.105,0.284,-0.156,0.096
1517304943743,2018-01-30T14:35:43.743,0.114,0.333,-0.132,0.143
1517304943758,2018-01-30T14:35:43.758,0.129,0.329,-0.122,0.180
1517304943766,2018-01-30T14:35:43.766,0.137,0.268,-0.199,0.207
1517304943779,2018-01-30T14:35:43.779,0.150,0.274,-0.474,0.358
1517304943791,2018-01-30T14:35:43.791,0.162,0.288,-0.380,0.227
1517304943803,2018-01-30T14:35:43.803,0.174,0.233,-0.310,0.193
1517304943811,2018-01-30T14:35:43.811,0.182,0.198,-0.293,0.217
1517304943825,2018-01-30T14:35:43.825,0.196,0.222,-0.301,0.279
1517304943834,2018-01-30T14:35:43.834,0.205,0.215,-0.290,0.272
1517304943847,2018-01-30T14:35:43.847,0.218,0.196,-0.250,0.270
1517304943864,2018-01-30T14:35:43.864,0.235,0.176,-0.246,0.286
1517304943877,2018-01-30T14:35:43.877,0.248,0.176,-0.258,0.304
1517304943887,2018-01-30T14:35:43.887,0.258,0.168,-0.288,0.298
1517304943900,2018-01-30T14:35:43.900,0.271,0.164,-0.333,0.292
1517304943909,2018-01-30T14:35:43.909,0.280,0.162,-0.371,0.295
1517304943923,2018-01-30T14:35:43.923,0.294,0.149,-0.391,0.308
1517304943931,2018-01-30T14:35:43.931,0.302,0.138,-0.390,0.297
1517304943941,2018-01-30T14:35:43.941,0.312,0.125,-0.376,0.254
1517304943963,2018-01-30T14:35:43.963,0.334,0.101,-0.371,0.221
1517304943970,2018-01-30T14:35:43.970,0.341,0.071,-0.394,0.189
1517304943979,2018-01-30T14:35:43.979,0.350,0.058,-0.406,0.158
1517304943986,2018-01-30T14:35:43.986,0.357,0.051,-0.401,0.138
1517304943999,2018-01-30T14:35:43.999,0.370,0.062,-0.383,0.144
1517304944008,2018-01-30T14:35:44.008,0.379,0.060,-0.347,0.149
1517304944013,2018-01-30T14:35:44.013,0.384,0.050,-0.330,0.133
1517304944022,2018-01-30T14:35:44.022,0.393,0.038,-0.322,0.120
1517304944028,2018-01-30T14:35:44.028,0.399,0.020,-0.298,0.113
1517304944036,2018-01-30T14:35:44.036,0.407,-0.004,-0.285,0.110
1517304944043,2018-01-30T14:35:44.043,0.414,-0.019,-0.297,0.083
1517304944053,2018-01-30T14:35:44.053,0.424,-0.028,-0.295,0.078
1517304944061,2018-01-30T14:35:44.061,0.432,-0.029,-0.277,0.088
1517304944073,2018-01-30T14:35:44.073,0.444,-0.039,-0.258,0.080
1517304944080,2018-01-30T14:35:44.080,0.451,-0.060,-0.247,0.062
1517304944087,2018-01-30T14:35:44.087,0.458,-0.078,-0.237,0.033
1517304944110,2018-01-30T14:35:44.110,0.481,-0.067,-0.222,-0.007
1517304944118,2018-01-30T14:35:44.118,0.489,-0.039,-0.207,-0.009
1517304944132,2018-01-30T14:35:44.132,0.503,-0.033,-0.211,-0.011
1517304944140,2018-01-30T14:35:44.140,0.511,-0.024,-0.236,-0.024
1517304944147,2018-01-30T14:35:44.147,0.518,-0.010,-0.252,-0.051
1517304944156,2018-01-30T14:35:44.156,0.527,0.002,-0.257,-0.064
1517304944163,2018-01-30T14:35:44.163,0.534,-0.002,-0.265,-0.078
1517304944213,2018-01-30T14:35:44.213,0.584,-0.002,-0.247,-0.108
1517304944221,2018-01-30T14:35:44.221,0.592,-0.003,-0.230,-0.141
1517304944226,2018-01-30T14:35:44.226,0.597,-0.009,-0.181,-0.171
1517304944229,2018-01-30T14:35:44.229,0.600,0.031,-0.147,-0.151
1517304944233,2018-01-30T14:35:44.233,0.604,0.011,-0.208,-0.133
1517304944236,2018-01-30T14:35:44.236,0.607,-0.025,-0.220,-0.164
1517304944241,2018-01-30T14:35:44.241,0.612,0.019,-0.220,-0.210
1517304944244,2018-01-30T14:35:44.244,0.615,-0.095,-0.225,-0.150
1517304944248,2018-01-30T14:35:44.248,0.619,-0.114,-0.205,-0.039
1517304944261,2018-01-30T14:35:44.261,0.632,-0.030,-0.207,-0.015
1517304944278,2018-01-30T14:35:44.278,0.649,0.020,-0.174,-0.059
1517304944283,2018-01-30T14:35:44.283,0.654,0.008,-0.139,-0.062
1517304944294,2018-01-30T14:35:44.294,0.665,0.026,-0.119,-0.022
1517304944298,2018-01-30T14:35:44.298,0.669,0.055,-0.087,0.029
1517304944308,2018-01-30T14:35:44.308,0.679,0.053,-0.080,0.061
1517304944326,2018-01-30T14:35:44.326,0.697,0.031,-0.077,0.070
1517304944329,2018-01-30T14:35:44.329,0.700,0.033,-0.058,0.081
1517304944332,2018-01-30T14:35:44.332,0.703,0.047,-0.016,0.113
1517304944342,2018-01-30T14:35:44.342,0.713,0.059,0.021,0.139
1517304944347,2018-01-30T14:35:44.347,0.718,0.059,0.041,0.181
1517304944353,2018-01-30T14:35:44.353,0.724,0.044,0.031,0.225
1517304944376,2018-01-30T14:35:44.376,0.747,0.015,0.011,0.234
1517304944386,2018-01-30T14:35:44.386,0.757,-0.029,-0.002,0.235
1517304944390,2018-01-30T14:35:44.390,0.761,-0.088,0.025,0.237
1517304944400,2018-01-30T14:35:44.400,0.771,-0.131,0.085,0.218
1517304944414,2018-01-30T14:35:44.414,0.785,-0.112,0.154,0.198
1517304944417,2018-01-30T14:35:44.417,0.788,-0.014,0.241,0.230
1517304944428,2018-01-30T14:35:44.428,0.799,0.126,0.322,0.314
1517304944436,2018-01-30T14:35:44.436,0.807,0.214,0.319,0.372
1517304944450,2018-01-30T14:35:44.450,0.821,0.231,0.203,0.340
1517304944470,2018-01-30T14:35:44.470,0.841,0.178,0.032,0.298
1517304944479,2018-01-30T14:35:44.479,0.850,0.084,-0.154,0.277
1517304944485,2018-01-30T14:35:44.485,0.856,-0.006,-0.289,0.247
1517304944490,2018-01-30T14:35:44.490,0.861,-0.071,-0.368,0.221
1517304944495,2018-01-30T14:35:44.495,0.866,-0.088,-0.381,0.231
1517304944510,2018-01-30T14:35:44.510,0.881,-0.042,-0.336,0.259
1517304944517,2018-01-30T14:35:44.517,0.888,0.033,-0.261,0.300
1517304944533,2018-01-30T14:35:44.533,0.904,0.112,-0.189,0.339
1517304944540,2018-01-30T14:35:44.540,0.911,0.167,-0.126,0.356
1517304944547,2018-01-30T14:35:44.547,0.918,0.185,-0.076,0.403
1517304944555,2018-01-30T14:35:44.555,0.926,0.173,-0.053,0.421
1517304944572,2018-01-30T14:35:44.572,0.943,0.110,-0.066,0.375
1517304944579,2018-01-30T14:35:44.579,0.950,0.054,-0.122,0.299
1517304944586,2018-01-30T14:35:44.586,0.957,0.044,-0.184,0.260
1517304944601,2018-01-30T14:35:44.601,0.972,0.045,-0.241,0.262
1517304944612,2018-01-30T14:35:44.612,0.983,0.042,-0.290,0.256
1517304944619,2018-01-30T14:35:44.619,0.990,0.049,-0.314,0.267
1517304944631,2018-01-30T14:35:44.631,1.002,0.050,-0.324,0.269
1517304944637,2018-01-30T14:35:44.637,1.008,0.037,-0.302,0.246
1517304944653,2018-01-30T14:35:44.653,1.024,0.024,-0.278,0.234
1517304944667,2018-01-30T14:35:44.667,1.038,-0.004,-0.268,0.218
1517304944673,2018-01-30T14:35:44.673,1.044,-0.053,-0.260,0.181
1517304944683,2018-01-30T14:35:44.683,1.054,-0.095,-0.248,0.142
1517304944690,2018-01-30T14:35:44.690,1.061,-0.112,-0.224,0.110
1517304944697,2018-01-30T14:35:44.697,1.068,-0.118,-0.181,0.091
1517304944713,2018-01-30T14:35:44.713,1.084,-0.097,-0.130,0.091
1517304944720,2018-01-30T14:35:44.720,1.091,-0.064,-0.068,0.098
1517304944729,2018-01-30T14:35:44.729,1.100,-0.044,-0.008,0.123
1517304944743,2018-01-30T14:35:44.743,1.114,-0.032,0.047,0.137
1517304944750,2018-01-30T14:35:44.750,1.121,-0.022,0.086,0.105
1517304944758,2018-01-30T14:35:44.758,1.129,-0.022,0.090,0.085
1517304944773,2018-01-30T14:35:44.773,1.144,-0.022,0.067,0.080
1517304944781,2018-01-30T14:35:44.781,1.152,-0.017,0.049,0.062
1517304944787,2018-01-30T14:35:44.787,1.158,-0.017,0.031,0.073
1517304944803,2018-01-30T14:35:44.803,1.174,-0.041,0.031,0.087
1517304944810,2018-01-30T14:35:44.810,1.181,-0.072,0.022,0.082
1517304944825,2018-01-30T14:35:44.825,1.196,-0.097,-0.018,0.067
1517304944833,2018-01-30T14:35:44.833,1.204,-0.120,-0.065,0.059
1517304944841,2018-01-30T14:35:44.841,1.212,-0.144,-0.092,0.037
1517304944857,2018-01-30T14:35:44.857,1.228,-0.148,-0.116,0.031
1517304944863,2018-01-30T14:35:44.863,1.234,-0.144,-0.151,0.043
1517304944870,2018-01-30T14:35:44.870,1.241,-0.121,-0.163,0.045
1517304944887,2018-01-30T14:35:44.887,1.258,-0.092,-0.162,0.055
1517304944893,2018-01-30T14:35:44.893,1.264,-0.094,-0.173,0.080
1517304944901,2018-01-30T14:35:44.901,1.272,-0.092,-0.197,0.106
1517304944922,2018-01-30T14:35:44.922,1.293,-0.096,-0.214,0.132
1517304944929,2018-01-30T14:35:44.929,1.300,-0.098,-0.219,0.135
1517304944936,2018-01-30T14:35:44.936,1.307,-0.103,-0.223,0.128
1517304944952,2018-01-30T14:35:44.952,1.323,-0.098,-0.226,0.121
1517304944959,2018-01-30T14:35:44.959,1.330,-0.078,-0.218,0.125
1517304944967,2018-01-30T14:35:44.967,1.338,-0.042,-0.209,0.131
1517304944976,2018-01-30T14:35:44.976,1.347,0.003,-0.219,0.145
1517304944984,2018-01-30T14:35:44.984,1.355,0.047,-0.241,0.164
1517304944991,2018-01-30T14:35:44.991,1.362,0.077,-0.259,0.164
1517304945005,2018-01-30T14:35:45.005,1.376,0.105,-0.274,0.159
1517304945012,2018-01-30T14:35:45.012,1.383,0.123,-0.292,0.148
1517304945020,2018-01-30T14:35:45.020,1.391,0.130,-0.299,0.123
1517304945035,2018-01-30T14:35:45.035,1.406,0.141,-0.291,0.101
1517304945042,2018-01-30T14:35:45.042,1.413,0.170,-0.274,0.096
1517304945057,2018-01-30T14:35:45.057,1.428,0.212,-0.234,0.107
1517304945065,2018-01-30T14:35:45.065,1.436,0.242,-0.180,0.105
1517304945074,2018-01-30T14:35:45.074,1.445,0.273,-0.150,0.086
1517304945087,2018-01-30T14:35:45.087,1.458,0.272,-0.158,0.045
1517304945095,2018-01-30T14:35:45.095,1.466,0.237,-0.182,-0.007
1517304945103,2018-01-30T14:35:45.103,1.474,0.189,-0.193,-0.060
1517304945117,2018-01-30T14:35:45.117,1.488,0.141,-0.198,-0.101
1517304945124,2018-01-30T14:35:45.124,1.495,0.101,-0.196,-0.141
1517304945132,2018-01-30T14:35:45.132,1.503,0.078,-0.186,-0.173
1517304945147,2018-01-30T14:35:45.147,1.518,0.090,-0.150,-0.181
1517304945155,2018-01-30T14:35:45.155,1.526,0.120,-0.113,-0.161
1517304945163,2018-01-30T14:35:45.163,1.534,0.145,-0.096,-0.127
1517304945177,2018-01-30T14:35:45.177,1.548,0.158,-0.104,-0.106
1517304945185,2018-01-30T14:35:45.185,1.556,0.164,-0.133,-0.107
1517304945193,2018-01-30T14:35:45.193,1.564,0.158,-0.163,-0.122
1517304945207,2018-01-30T14:35:45.207,1.578,0.142,-0.174,-0.149
1517304945214,2018-01-30T14:35:45.214,1.585,0.120,-0.181,-0.161
1517304945227,2018-01-30T14:35:45.227,1.598,0.094,-0.198,-0.159
1517304945242,2018-01-30T14:35:45.242,1.613,0.072,-0.224,-0.143
1517304945250,2018-01-30T14:35:45.250,1.621,0.049,-0.251,-0.120
1517304945260,2018-01-30T14:35:45.260,1.631,0.021,-0.263,-0.104
1517304945273,2018-01-30T14:35:45.273,1.644,-0.002,-0.261,-0.088
1517304945281,2018-01-30T14:35:45.281,1.652,-0.025,-0.268,-0.062
1517304945289,2018-01-30T14:35:45.289,1.660,-0.044,-0.271,-0.027
1517304945298,2018-01-30T14:35:45.298,1.669,-0.062,-0.294,0.016
1517304945305,2018-01-30T14:35:45.305,1.676,-0.078,-0.300,0.049
1517304945321,2018-01-30T14:35:45.321,1.692,-0.088,-0.279,0.074
1517304945327,2018-01-30T14:35:45.327,1.698,-0.107,-0.269,0.076
1517304945335,2018-01-30T14:35:45.335,1.706,-0.135,-0.301,0.050
1517304945350,2018-01-30T14:35:45.350,1.721,-0.177,-0.345,0.066
1517304945370,2018-01-30T14:35:45.370,1.741,-0.230,-0.357,0.108
1517304945377,2018-01-30T14:35:45.377,1.748,-0.265,-0.289,0.130
1517304945392,2018-01-30T14:35:45.392,1.763,-0.270,-0.129,0.111
1517304945400,2018-01-30T14:35:45.400,1.771,-0.224,0.086,0.097
1517304945415,2018-01-30T14:35:45.415,1.786,-0.113,0.294,0.129
1517304945422,2018-01-30T14:35:45.422,1.793,0.017,0.441,0.208
1517304945430,2018-01-30T14:35:45.430,1.801,0.154,0.494,0.331
1517304945437,2018-01-30T14:35:45.437,1.808,0.260,0.476,0.428
1517304945445,2018-01-30T14:35:45.445,1.816,0.304,0.401,0.459
1517304945452,2018-01-30T14:35:45.452,1.823,0.289,0.297,0.428
1517304945463,2018-01-30T14:35:45.463,1.834,0.238,0.177,0.340
1517304945470,2018-01-30T14:35:45.470,1.841,0.180,0.068,0.239
1517304945480,2018-01-30T14:35:45.480,1.851,0.118,-0.022,0.159
1517304945492,2018-01-30T14:35:45.492,1.863,0.062,-0.088,0.122
1517304945501,2018-01-30T14:35:45.501,1.872,0.021,-0.169,0.129
1517304945511,2018-01-30T14:35:45.511,1.882,-0.012,-0.236,0.141
1517304945524,2018-01-30T14:35:45.524,1.895,-0.060,-0.258,0.145
1517304945539,2018-01-30T14:35:45.539,1.910,-0.119,-0.256,0.140
1517304945545,2018-01-30T14:35:45.545,1.916,-0.182,-0.241,0.128
1517304945553,2018-01-30T14:35:45.553,1.924,-0.270,-0.231,0.116
1517304945560,2018-01-30T14:35:45.560,1.931,-0.381,-0.236,0.092
1517304945589,2018-01-30T14:35:45.589,1.960,-0.494,-0.242,0.064
1517304945596,2018-01-30T14:35:45.596,1.967,-0.546,-0.252,0.045
1517304945606,2018-01-30T14:35:45.606,1.977,-0.518,-0.219,0.040
1517304945611,2018-01-30T14:35:45.611,1.982,-0.431,-0.139,0.080
1517304945619,2018-01-30T14:35:45.619,1.990,-0.276,-0.050,0.137
1517304945626,2018-01-30T14:35:45.626,1.997,-0.105,0.017,0.165
1517304945634,2018-01-30T14:35:45.634,2.005,0.014,0.024,0.161
1517304945643,2018-01-30T14:35:45.643,2.014,0.046,-0.013,0.107
1517304945650,2018-01-30T14:35:45.650,2.021,0.036,-0.076,0.065
1517304945665,2018-01-30T14:35:45.665,2.036,0.007,-0.144,0.071
1517304945673,2018-01-30T14:35:45.673,2.044,-0.050,-0.217,0.067
1517304945680,2018-01-30T14:35:45.680,2.051,-0.116,-0.263,0.075
1517304945695,2018-01-30T14:35:45.695,2.066,-0.148,-0.264,0.125
1517304945703,2018-01-30T14:35:45.703,2.074,-0.136,-0.226,0.171
1517304945711,2018-01-30T14:35:45.711,2.082,-0.109,-0.144,0.176
1517304945725,2018-01-30T14:35:45.725,2.096,-0.087,-0.064,0.188
1517304945732,2018-01-30T14:35:45.732,2.103,-0.086,0.017,0.168
1517304945740,2018-01-30T14:35:45.740,2.111,-0.049,-0.063,0.124
1517304945760,2018-01-30T14:35:45.760,2.131,-0.095,-0.069,0.162
1517304945768,2018-01-30T14:35:45.768,2.139,-0.050,-0.055,0.255
1517304945774,2018-01-30T14:35:45.774,2.145,-0.039,-0.021,0.269
1517304945786,2018-01-30T14:35:45.786,2.157,-0.063,-0.008,0.240
1517304945792,2018-01-30T14:35:45.792,2.163,-0.060,-0.038,0.250
1517304945805,2018-01-30T14:35:45.805,2.176,-0.046,-0.028,0.283
1517304945815,2018-01-30T14:35:45.815,2.186,-0.031,0.042,0.279
1517304945823,2018-01-30T14:35:45.823,2.194,-0.035,0.098,0.239
1517304945830,2018-01-30T14:35:45.830,2.201,-0.050,0.081,0.234
1517304945850,2018-01-30T14:35:45.850,2.221,-0.071,0.027,0.256
1517304945857,2018-01-30T14:35:45.857,2.228,-0.086,-0.017,0.277
1517304945868,2018-01-30T14:35:45.868,2.239,-0.079,-0.029,0.279
1517304945875,2018-01-30T14:35:45.875,2.246,-0.073,-0.040,0.265
1517304945883,2018-01-30T14:35:45.883,2.254,-0.075,-0.061,0.258
1517304945898,2018-01-30T14:35:45.898,2.269,-0.074,-0.061,0.267
1517304945905,2018-01-30T14:35:45.905,2.276,-0.075,-0.035,0.270
1517304945912,2018-01-30T14:35:45.912,2.283,-0.017,0.042,0.302
1517304945927,2018-01-30T14:35:45.927,2.298,-0.037,0.042,0.236
1517304945935,2018-01-30T14:35:45.935,2.306,-0.112,-0.029,0.143
1517304945943,2018-01-30T14:35:45.943,2.314,-0.136,-0.029,0.135
1517304945957,2018-01-30T14:35:45.957,2.328,-0.126,-0.005,0.153
1517304945964,2018-01-30T14:35:45.964,2.335,-0.127,-0.017,0.178
1517304945973,2018-01-30T14:35:45.973,2.344,-0.126,-0.031,0.227
1517304945989,2018-01-30T14:35:45.989,2.360,-0.147,-0.056,0.251
1517304945995,2018-01-30T14:35:45.995,2.366,-0.197,-0.081,0.222
1517304946002,2018-01-30T14:35:46.002,2.373,-0.238,-0.086,0.206
1517304946017,2018-01-30T14:35:46.017,2.388,-0.256,-0.059,0.198
1517304946024,2018-01-30T14:35:46.024,2.395,-0.268,0.010,0.153
1517304946032,2018-01-30T14:35:46.032,2.403,-0.275,0.091,0.104
1517304946047,2018-01-30T14:35:46.047,2.418,-0.249,0.110,0.072
1517304946055,2018-01-30T14:35:46.055,2.426,-0.197,0.095,0.060
1517304946071,2018-01-30T14:35:46.071,2.442,-0.119,0.094,0.065
1517304946077,2018-01-30T14:35:46.077,2.448,-0.043,0.091,0.066
1517304946085,2018-01-30T14:35:46.085,2.456,-0.007,0.069,0.071
1517304946100,2018-01-30T14:35:46.100,2.471,-0.024,0.042,0.051
1517304946108,2018-01-30T14:35:46.108,2.479,-0.060,0.002,0.036
1517304946115,2018-01-30T14:35:46.115,2.486,-0.102,-0.038,0.026
1517304946132,2018-01-30T14:35:46.132,2.503,-0.148,-0.051,0.016
1517304946138,2018-01-30T14:35:46.138,2.509,-0.175,-0.035,0.001
1517304946145,2018-01-30T14:35:46.145,2.516,-0.176,-0.016,0.012
1517304946159,2018-01-30T14:35:46.159,2.530,-0.160,0.003,0.026
1517304946168,2018-01-30T14:35:46.168,2.539,-0.150,0.005,0.026
1517304946175,2018-01-30T14:35:46.175,2.546,-0.129,-0.006,0.017
1517304946190,2018-01-30T14:35:46.190,2.561,-0.098,-0.024,0.018
1517304946205,2018-01-30T14:35:46.205,2.576,-0.067,-0.060,0.023
1517304946212,2018-01-30T14:35:46.212,2.583,-0.052,-0.107,0.028
1517304946220,2018-01-30T14:35:46.220,2.591,-0.063,-0.158,0.026
1517304946234,2018-01-30T14:35:46.234,2.605,-0.089,-0.225,0.026
1517304946241,2018-01-30T14:35:46.241,2.612,-0.121,-0.302,0.034
1517304946250,2018-01-30T14:35:46.250,2.621,-0.147,-0.350,0.047
1517304946258,2018-01-30T14:35:46.258,2.629,-0.160,-0.356,0.047
1517304946273,2018-01-30T14:35:46.273,2.644,-0.154,-0.343,0.031
1517304946279,2018-01-30T14:35:46.279,2.650,-0.133,-0.353,0.024
1517304946292,2018-01-30T14:35:46.292,2.663,-0.110,-0.371,0.026
1517304946303,2018-01-30T14:35:46.303,2.674,-0.099,-0.379,0.028
1517304946310,2018-01-30T14:35:46.310,2.681,-0.099,-0.374,0.024
1517304946321,2018-01-30T14:35:46.321,2.692,-0.124,-0.373,0.014
1517304946332,2018-01-30T14:35:46.332,2.703,-0.148,-0.369,-0.003
1517304946340,2018-01-30T14:35:46.340,2.711,-0.163,-0.350,-0.020
1517304946360,2018-01-30T14:35:46.360,2.731,-0.172,-0.331,-0.025
1517304946370,2018-01-30T14:35:46.370,2.741,-0.160,-0.319,-0.052
1517304946385,2018-01-30T14:35:46.385,2.756,-0.120,-0.304,-0.057
1517304946392,2018-01-30T14:35:46.392,2.763,-0.086,-0.282,-0.062
1517304946401,2018-01-30T14:35:46.401,2.772,-0.057,-0.252,-0.085
1517304946408,2018-01-30T14:35:46.408,2.779,-0.034,-0.214,-0.105
1517304946415,2018-01-30T14:35:46.415,2.786,-0.036,-0.179,-0.115
1517304946423,2018-01-30T14:35:46.423,2.794,-0.053,-0.162,-0.125
1517304946430,2018-01-30T14:35:46.430,2.801,-0.077,-0.159,-0.120
1517304946438,2018-01-30T14:35:46.438,2.809,-0.098,-0.120,-0.119
1517304946453,2018-01-30T14:35:46.453,2.824,-0.114,-0.071,-0.124
1517304946460,2018-01-30T14:35:46.460,2.831,-0.131,-0.054,-0.132
1517304946475,2018-01-30T14:35:46.475,2.846,-0.140,-0.033,-0.122
1517304946483,2018-01-30T14:35:46.483,2.854,-0.127,-0.006,-0.107
1517304946490,2018-01-30T14:35:46.490,2.861,-0.116,0.016,-0.087
1517304946506,2018-01-30T14:35:46.506,2.877,-0.132,0.006,-0.082
1517304946512,2018-01-30T14:35:46.512,2.883,-0.163,-0.029,-0.076
1517304946521,2018-01-30T14:35:46.521,2.892,-0.192,-0.032,-0.035
1517304946536,2018-01-30T14:35:46.536,2.907,-0.234,-0.015,-0.002
1517304946543,2018-01-30T14:35:46.543,2.914,-0.275,-0.027,-0.018
1517304946550,2018-01-30T14:35:46.550,2.921,-0.270,-0.047,-0.021
1517304946564,2018-01-30T14:35:46.564,2.935,-0.231,0.026,-0.006
1517304946573,2018-01-30T14:35:46.573,2.944,-0.158,0.177,-0.006
1517304946579,2018-01-30T14:35:46.579,2.950,-0.082,0.292,-0.013
1517304946595,2018-01-30T14:35:46.595,2.966,-0.007,0.362,-0.008
1517304946603,2018-01-30T14:35:46.603,2.974,0.038,0.346,0.009
1517304946610,2018-01-30T14:35:46.610,2.981,0.038,0.245,0.036
1517304946625,2018-01-30T14:35:46.625,2.996,0.001,0.124,0.097
1517304946640,2018-01-30T14:35:46.640,3.011,-0.070,0.043,0.151
1517304946648,2018-01-30T14:35:46.648,3.019,-0.145,0.001,0.165
1517304946656,2018-01-30T14:35:46.656,3.027,-0.200,-0.002,0.135
1517304946663,2018-01-30T14:35:46.663,3.034,-0.226,0.015,0.101
1517304946678,2018-01-30T14:35:46.678,3.049,-0.231,0.021,0.086
1517304946686,2018-01-30T14:35:46.686,3.057,-0.230,0.020,0.091
1517304946692,2018-01-30T14:35:46.692,3.063,-0.231,0.020,0.092
1517304946707,2018-01-30T14:35:46.707,3.078,-0.224,0.007,0.072
1517304946715,2018-01-30T14:35:46.715,3.086,-0.211,-0.014,0.082
1517304946722,2018-01-30T14:35:46.722,3.093,-0.183,-0.037,0.105
1517304946745,2018-01-30T14:35:46.745,3.116,-0.146,-0.086,0.103
1517304946753,2018-01-30T14:35:46.753,3.124,-0.126,-0.140,0.083
1517304946759,2018-01-30T14:35:46.759,3.130,-0.127,-0.188,0.081
1517304946767,2018-01-30T14:35:46.767,3.138,-0.108,-0.227,0.098
1517304946774,2018-01-30T14:35:46.774,3.145,-0.101,-0.250,0.106
1517304946782,2018-01-30T14:35:46.782,3.153,-0.110,-0.271,0.106
1517304946798,2018-01-30T14:35:46.798,3.169,-0.119,-0.288,0.106
1517304946805,2018-01-30T14:35:46.805,3.176,-0.132,-0.313,0.087
1517304946812,2018-01-30T14:35:46.812,3.183,-0.145,-0.343,0.071
1517304946827,2018-01-30T14:35:46.827,3.198,-0.152,-0.356,0.065
1517304946835,2018-01-30T14:35:46.835,3.206,-0.151,-0.354,0.053
1517304946842,2018-01-30T14:35:46.842,3.213,-0.148,-0.338,0.039
1517304946857,2018-01-30T14:35:46.857,3.228,-0.148,-0.317,0.021
1517304946872,2018-01-30T14:35:46.872,3.243,-0.139,-0.292,0.010
1517304946879,2018-01-30T14:35:46.879,3.250,-0.125,-0.273,0.011
1517304946889,2018-01-30T14:35:46.889,3.260,-0.117,-0.264,0.024
1517304946895,2018-01-30T14:35:46.895,3.266,-0.111,-0.238,0.035
1517304946911,2018-01-30T14:35:46.911,3.282,-0.101,-0.185,0.046
1517304946919,2018-01-30T14:35:46.919,3.290,-0.109,-0.171,0.017
1517304946926,2018-01-30T14:35:46.926,3.297,-0.130,-0.180,-0.015
1517304946941,2018-01-30T14:35:46.941,3.312,-0.144,-0.154,-0.001
1517304946949,2018-01-30T14:35:46.949,3.320,-0.139,-0.148,0.021
1517304946956,2018-01-30T14:35:46.956,3.327,-0.122,-0.155,0.006
1517304946970,2018-01-30T14:35:46.970,3.341,-0.110,-0.156,-0.004
1517304946982,2018-01-30T14:35:46.982,3.353,-0.116,-0.145,0.007
1517304946991,2018-01-30T14:35:46.991,3.362,-0.116,-0.125,0.043
1517304947000,2018-01-30T14:35:47.000,3.371,-0.106,-0.123,0.066
1517304947008,2018-01-30T14:35:47.008,3.379,-0.107,-0.124,0.055
1517304947015,2018-01-30T14:35:47.015,3.386,-0.111,-0.131,0.023
1517304947036,2018-01-30T14:35:47.036,3.407,-0.132,-0.127,0.030
1517304947044,2018-01-30T14:35:47.044,3.415,-0.156,-0.126,0.027
1517304947052,2018-01-30T14:35:47.052,3.423,-0.180,-0.133,-0.001
1517304947060,2018-01-30T14:35:47.060,3.431,-0.203,-0.107,-0.018
1517304947068,2018-01-30T14:35:47.068,3.439,-0.218,-0.051,-0.009
1517304947083,2018-01-30T14:35:47.083,3.454,-0.232,-0.005,-0.003
1517304947090,2018-01-30T14:35:47.090,3.461,-0.234,0.020,-0.009
1517304947097,2018-01-30T14:35:47.097,3.468,-0.245,0.039,-0.016
1517304947113,2018-01-30T14:35:47.113,3.484,-0.255,0.061,-0.028
1517304947120,2018-01-30T14:35:47.120,3.491,-0.270,0.084,-0.046
1517304947207,2018-01-30T14:35:47.207,3.578,-0.265,0.082,-0.089
1517304947208,2018-01-30T14:35:47.208,3.579,-0.263,0.051,-0.100
1517304947208,2018-01-30T14:35:47.208,3.579,-0.284,0.008,-0.110
1517304947209,2018-01-30T14:35:47.209,3.580,-0.310,-0.027,-0.135
1517304947210,2018-01-30T14:35:47.210,3.581,-0.322,-0.015,-0.152
1517304947210,2018-01-30T14:35:47.210,3.581,-0.327,0.034,-0.161
1517304947211,2018-01-30T14:35:47.211,3.582,-0.337,0.094,-0.132
1517304947211,2018-01-30T14:35:47.211,3.582,-0.375,0.146,-0.081
1517304947216,2018-01-30T14:35:47.216,3.587,-0.358,0.190,-0.056
1517304947231,2018-01-30T14:35:47.231,3.602,-0.320,0.230,-0.005
1517304947242,2018-01-30T14:35:47.242,3.613,-0.296,0.218,0.031
1517304947246,2018-01-30T14:35:47.246,3.617,-0.319,-0.061,0.113
1517304947254,2018-01-30T14:35:47.254,3.625,-0.286,-0.269,0.106
1517304947263,2018-01-30T14:35:47.263,3.634,-0.304,-0.296,0.082
