epoch (ms),time (10:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1.52579E+12,2018-05-08T20:23:05.165,23.082,-54.634,-59.512,45.976
1.52579E+12,2018-05-08T20:23:05.184,23.101,-40,-102.561,55.793
1.52579E+12,2018-05-08T20:23:05.204,23.121,-28.598,-125.854,60.427
1.52579E+12,2018-05-08T20:23:05.223,23.14,-28.78,-152.256,75.549
1.52579E+12,2018-05-08T20:23:05.244,23.161,-16.341,-169.695,89.39
1.52579E+12,2018-05-08T20:23:05.263,23.18,5.549,-191.707,102.073
1.52579E+12,2018-05-08T20:23:05.283,23.2,47.256,-218.78,110.854
1.52579E+12,2018-05-08T20:23:05.303,23.22,40.366,-236.037,117.317
1.52579E+12,2018-05-08T20:23:05.323,23.24,5.122,-252.805,124.756
1.52579E+12,2018-05-08T20:23:05.342,23.259,20.671,-259.878,144.878
1.52579E+12,2018-05-08T20:23:05.361,23.278,17.622,-250.854,157.073
1.52579E+12,2018-05-08T20:23:05.382,23.299,-8.232,-225.488,167.134
1.52579E+12,2018-05-08T20:23:05.401,23.318,-24.695,-183.902,174.207
1.52579E+12,2018-05-08T20:23:05.421,23.338,-55.61,-171.585,195.366
1.52579E+12,2018-05-08T20:23:05.440,23.357,-91.829,-182.012,229.573
1.52579E+12,2018-05-08T20:23:05.461,23.378,-115.183,-137.073,245.976
1.52579E+12,2018-05-08T20:23:05.480,23.397,-118.293,-36.524,240.793
1.52579E+12,2018-05-08T20:23:05.500,23.417,-107.5,-12.866,265.854
1.52579E+12,2018-05-08T20:23:05.519,23.436,-137.866,-160.427,351.646
1.52579E+12,2018-05-08T20:23:05.540,23.457,-188.354,-328.963,449.329
1.52579E+12,2018-05-08T20:23:05.559,23.476,-199.146,-345.671,519.878
1.52579E+12,2018-05-08T20:23:05.578,23.495,-210.244,-349.939,610.488
1.52579E+12,2018-05-08T20:23:05.598,23.515,-232.195,-483.415,770.305
1.52579E+12,2018-05-08T20:23:05.617,23.534,-176.524,-694.207,868.049
1.52579E+12,2018-05-08T20:23:05.638,23.555,-56.768,-909.512,817.805
1.52579E+12,2018-05-08T20:23:05.657,23.574,106.037,-995,693.963
1.52579E+12,2018-05-08T20:23:05.678,23.595,271.768,-897.744,493.415
1.52579E+12,2018-05-08T20:23:05.697,23.614,304.634,-1025.976,319.207
1.52579E+12,2018-05-08T20:23:05.717,23.634,267.195,-1203.293,143.171
1.52579E+12,2018-05-08T20:23:05.736,23.653,284.573,-1124.634,-10.61
1.52579E+12,2018-05-08T20:23:05.757,23.674,51.341,-1191.402,-13.841
1.52579E+12,2018-05-08T20:23:05.776,23.693,-145.854,-1174.817,-118.171
1.52579E+12,2018-05-08T20:23:05.795,23.712,-295.427,-1023.049,-147.378
1.52579E+12,2018-05-08T20:23:05.815,23.732,-446.646,-852.622,-48.841
1.52579E+12,2018-05-08T20:23:05.834,23.751,-609.573,-764.939,98.78
1.52579E+12,2018-05-08T20:23:05.855,23.772,-776.402,-654.207,242.805
1.52579E+12,2018-05-08T20:23:05.874,23.791,-920.671,-393.598,399.268
1.52579E+12,2018-05-08T20:23:05.894,23.811,-1154.817,-13.354,715.793
1.52579E+12,2018-05-08T20:23:05.913,23.83,-1012.012,445.671,1387.622
1.52579E+12,2018-05-08T20:23:05.934,23.851,577.134,288.476,1997.988
1.52579E+12,2018-05-08T20:23:05.953,23.87,1760.183,-1161.219,1997.988
1.52579E+12,2018-05-08T20:23:05.973,23.89,1619.695,-1608.842,1985.488
1.52579E+12,2018-05-08T20:23:05.992,23.909,1578.964,-1460.915,1997.988
1.52579E+12,2018-05-08T20:23:06.012,23.929,1628.598,-1471.524,1997.988
1.52579E+12,2018-05-08T20:23:06.032,23.949,1649.329,-1497.866,1997.744
1.52579E+12,2018-05-08T20:23:06.051,23.968,1667.317,-1508.415,1997.988
1.52579E+12,2018-05-08T20:23:06.072,23.989,1688.902,-1522.866,1997.988
1.52579E+12,2018-05-08T20:23:06.091,24.008,1707.561,-1541.402,1997.988
1.52579E+12,2018-05-08T20:23:06.111,24.028,1724.756,-1557.256,1997.988
1.52579E+12,2018-05-08T20:23:06.130,24.047,1742.683,-1576.524,1997.988
1.52579E+12,2018-05-08T20:23:06.151,24.068,1757.195,-1597.134,1997.988
1.52579E+12,2018-05-08T20:23:06.170,24.087,1771.829,-1615.244,1997.988
1.52579E+12,2018-05-08T20:23:06.190,24.107,1786.037,-1638.476,1997.988
1.52579E+12,2018-05-08T20:23:06.209,24.126,1797.317,-1660.061,1997.988
1.52579E+12,2018-05-08T20:23:06.230,24.147,1809.634,-1681.402,1997.988
1.52579E+12,2018-05-08T20:23:06.249,24.166,1819.146,-1707.073,1997.988
1.52579E+12,2018-05-08T20:23:06.268,24.185,1826.342,-1729.085,1997.988
1.52579E+12,2018-05-08T20:23:06.288,24.205,1834.207,-1753.415,1997.988
1.52579E+12,2018-05-08T20:23:06.307,24.224,1838.171,-1779.329,1997.988
1.52579E+12,2018-05-08T20:23:06.328,24.245,1841.829,-1801.646,1997.988
1.52579E+12,2018-05-08T20:23:06.347,24.264,1844.878,-1828.598,1997.988
1.52579E+12,2018-05-08T20:23:06.367,24.284,1843.781,-1853.537,1997.988
1.52579E+12,2018-05-08T20:23:06.387,24.304,1843.354,-1876.829,1997.988
1.52579E+12,2018-05-08T20:23:06.407,24.324,1840.732,-1904.024,1997.988
1.52579E+12,2018-05-08T20:23:06.426,24.343,1834.817,-1926.951,1997.988
1.52579E+12,2018-05-08T20:23:06.447,24.364,1830.244,-1950.732,1997.988
1.52579E+12,2018-05-08T20:23:06.466,24.383,1822.5,-1976.281,1997.988
1.52579E+12,2018-05-08T20:23:06.485,24.402,1813.171,-1994.939,1997.988
1.52579E+12,2018-05-08T20:23:06.505,24.422,1804.39,-1997.988,1997.988
1.52579E+12,2018-05-08T20:23:06.524,24.441,1791.464,-1997.927,1997.988
1.52579E+12,2018-05-08T20:23:06.545,24.462,1778.781,-1997.927,1997.988
1.52579E+12,2018-05-08T20:23:06.564,24.481,1765.183,-1997.988,1997.988
1.52579E+12,2018-05-08T20:23:06.584,24.501,1747.744,-1997.988,1997.988
1.52579E+12,2018-05-08T20:23:06.603,24.52,1732.195,-1997.988,1997.988
1.52579E+12,2018-05-08T20:23:06.624,24.541,1713.537,-1997.988,1997.988
1.52579E+12,2018-05-08T20:23:06.643,24.56,1693.415,-1997.988,1997.988
1.52579E+12,2018-05-08T20:23:06.663,24.58,1675.244,-1997.988,1997.988
1.52579E+12,2018-05-08T20:23:06.682,24.599,1653.293,-1997.988,1997.988
1.52579E+12,2018-05-08T20:23:06.701,24.618,1631.585,-1997.988,1997.988
1.52579E+12,2018-05-08T20:23:06.722,24.639,1347.378,-1692.073,1997.988
1.52579E+12,2018-05-08T20:23:06.741,24.658,-1486.951,1454.451,1997.988
1.52579E+12,2018-05-08T20:23:06.762,24.679,-1997.988,1997.988,1997.988
1.52579E+12,2018-05-08T20:23:06.781,24.698,-1965,1960.366,1997.988
1.52579E+12,2018-05-08T20:23:06.801,24.718,-1980,1978.476,1997.988
1.52579E+12,2018-05-08T20:23:06.820,24.737,-1997.988,1997.988,1997.988
1.52579E+12,2018-05-08T20:23:06.841,24.758,-1997.927,1997.805,1997.988
1.52579E+12,2018-05-08T20:23:06.860,24.777,-1997.561,1997.439,1997.988
1.52579E+12,2018-05-08T20:23:06.880,24.797,-1997.988,1997.988,1997.988
1.52579E+12,2018-05-08T20:23:06.899,24.816,-1997.988,1997.988,1997.988
1.52579E+12,2018-05-08T20:23:06.918,24.835,-1997.988,1997.988,1997.988
1.52579E+12,2018-05-08T20:23:06.939,24.856,-1997.988,1997.988,1997.988
1.52579E+12,2018-05-08T20:23:06.958,24.875,-1997.988,1997.988,1997.988
1.52579E+12,2018-05-08T20:23:06.978,24.895,-1997.988,1997.988,1997.988
1.52579E+12,2018-05-08T20:23:06.997,24.914,-1997.988,1997.988,1997.988
1.52579E+12,2018-05-08T20:23:07.018,24.935,-1997.988,1997.988,1997.988
1.52579E+12,2018-05-08T20:23:07.037,24.954,-1997.988,1997.988,1997.988
1.52579E+12,2018-05-08T20:23:07.057,24.974,-1997.988,1997.988,1997.988
1.52579E+12,2018-05-08T20:23:07.076,24.993,-1997.988,1997.988,1997.988
1.52579E+12,2018-05-08T20:23:07.097,25.014,-1997.988,1997.988,1997.988
1.52579E+12,2018-05-08T20:23:07.116,25.033,-1997.988,1997.988,1997.988
1.52579E+12,2018-05-08T20:23:07.135,25.052,-1997.988,1997.988,1997.988
1.52579E+12,2018-05-08T20:23:07.156,25.073,-1997.988,1997.988,1997.988
1.52579E+12,2018-05-08T20:23:07.175,25.092,-1981.707,1997.988,1997.988
1.52579E+12,2018-05-08T20:23:07.195,25.112,-1642.988,1997.988,1997.988
1.52579E+12,2018-05-08T20:23:07.214,25.131,-965.854,1997.988,1997.988
1.52579E+12,2018-05-08T20:23:07.235,25.152,-287.561,1997.988,1997.988
1.52579E+12,2018-05-08T20:23:07.254,25.171,405.427,1997.988,1997.988
1.52579E+12,2018-05-08T20:23:07.274,25.191,1134.39,1997.988,1997.988
1.52579E+12,2018-05-08T20:23:07.293,25.21,1837.256,1997.988,1997.988
1.52579E+12,2018-05-08T20:23:07.314,25.231,1997.988,1997.988,1997.988
1.52579E+12,2018-05-08T20:23:07.333,25.25,1996.524,1997.988,1997.988
1.52579E+12,2018-05-08T20:23:07.353,25.27,1940,1997.988,1997.988
1.52579E+12,2018-05-08T20:23:07.372,25.289,1188.719,1979.817,1881.707
1.52579E+12,2018-05-08T20:23:07.391,25.308,305.854,834.939,667.561
1.52579E+12,2018-05-08T20:23:07.412,25.329,5.732,-471.951,-255.244
1.52579E+12,2018-05-08T20:23:07.431,25.348,-120.915,-16.646,6.28
1.52579E+12,2018-05-08T20:23:07.451,25.368,-173.415,13.537,31.037
1.52579E+12,2018-05-08T20:23:07.470,25.387,-24.207,-99.512,10.549
1.52579E+12,2018-05-08T20:23:07.491,25.408,8.537,-45,-15.732
1.52579E+12,2018-05-08T20:23:07.510,25.427,17.317,-27.561,-31.829
1.52579E+12,2018-05-08T20:23:07.531,25.448,32.5,-34.756,-24.268
1.52579E+12,2018-05-08T20:23:07.550,25.467,26.159,-19.329,-8.476
1.52579E+12,2018-05-08T20:23:07.570,25.487,11.951,2.5,-0.183
1.52579E+12,2018-05-08T20:23:07.589,25.506,18.354,21.037,9.146
1.52579E+12,2018-05-08T20:23:07.608,25.525,30.61,31.768,14.451
1.52579E+12,2018-05-08T20:23:07.629,25.546,35.244,43.72,10.671
1.52579E+12,2018-05-08T20:23:07.648,25.565,30.671,62.927,8.78
1.52579E+12,2018-05-08T20:23:07.668,25.585,21.098,82.622,15.671
1.52579E+12,2018-05-08T20:23:07.687,25.604,21.098,91.341,20
1.52579E+12,2018-05-08T20:23:07.708,25.625,30.122,98.963,18.659
1.52579E+12,2018-05-08T20:23:07.727,25.644,29.756,124.512,15.366
1.52579E+12,2018-05-08T20:23:07.747,25.664,11.524,144.085,17.012
1.52579E+12,2018-05-08T20:23:07.766,25.683,4.268,159.878,23.11
1.52579E+12,2018-05-08T20:23:07.787,25.704,9.146,174.268,26.951
1.52579E+12,2018-05-08T20:23:07.806,25.723,19.329,190.915,30.976
1.52579E+12,2018-05-08T20:23:07.825,25.742,25.122,208.232,32.561
1.52579E+12,2018-05-08T20:23:07.845,25.762,26.341,218.78,32.988
1.52579E+12,2018-05-08T20:23:07.865,25.782,27.866,230.671,34.939
1.52579E+12,2018-05-08T20:23:07.885,25.802,35.854,244.878,41.585
1.52579E+12,2018-05-08T20:23:07.904,25.821,40,265.488,51.585
1.52579E+12,2018-05-08T20:23:07.925,25.842,34.268,281.829,59.817
1.52579E+12,2018-05-08T20:23:07.944,25.861,32.866,287.805,65.427
1.52579E+12,2018-05-08T20:23:07.964,25.881,34.512,285.915,69.085
1.52579E+12,2018-05-08T20:23:07.983,25.9,29.207,282.988,70.732
1.52579E+12,2018-05-08T20:23:08.004,25.921,28.659,273.841,78.049
1.52579E+12,2018-05-08T20:23:08.023,25.94,41.341,267.805,88.354
1.52579E+12,2018-05-08T20:23:08.042,25.959,51.646,256.768,93.537
1.52579E+12,2018-05-08T20:23:08.062,25.979,45.549,244.207,88.049
1.52579E+12,2018-05-08T20:23:08.081,25.998,27.744,230.671,78.171
1.52579E+12,2018-05-08T20:23:08.102,26.019,21.098,212.622,70.793
1.52579E+12,2018-05-08T20:23:08.121,26.038,24.39,190.732,62.439
1.52579E+12,2018-05-08T20:23:08.141,26.058,30.305,169.024,53.11
1.52579E+12,2018-05-08T20:23:08.160,26.077,38.415,145.732,45.427
1.52579E+12,2018-05-08T20:23:08.181,26.098,38.902,118.354,37.134
1.52579E+12,2018-05-08T20:23:08.200,26.117,37.012,99.085,35.671
1.52579E+12,2018-05-08T20:23:08.220,26.137,35.122,95.61,39.573
1.52579E+12,2018-05-08T20:23:08.240,26.157,29.39,90.061,41.951
1.52579E+12,2018-05-08T20:23:08.259,26.176,38.232,73.476,48.902
1.52579E+12,2018-05-08T20:23:08.279,26.196,70.793,43.11,56.951
1.52579E+12,2018-05-08T20:23:08.298,26.215,28.841,51.341,49.695
1.52579E+12,2018-05-08T20:23:08.319,26.236,6.037,61.707,19.695
1.52579E+12,2018-05-08T20:23:08.338,26.255,28.232,56.28,14.756
1.52579E+12,2018-05-08T20:23:08.358,26.275,24.878,49.878,10.061
1.52579E+12,2018-05-08T20:23:08.377,26.294,13.72,36.951,13.354
1.52579E+12,2018-05-08T20:23:08.398,26.315,10.732,42.256,17.012
1.52579E+12,2018-05-08T20:23:08.417,26.334,7.439,59.695,10.61
1.52579E+12,2018-05-08T20:23:08.437,26.354,12.744,65.122,16.951
1.52579E+12,2018-05-08T20:23:08.456,26.373,19.39,74.878,16.341
1.52579E+12,2018-05-08T20:23:08.477,26.394,18.476,88.72,11.159
1.52579E+12,2018-05-08T20:23:08.496,26.413,16.707,96.341,9.512
1.52579E+12,2018-05-08T20:23:08.515,26.432,17.134,96.341,8.415
1.52579E+12,2018-05-08T20:23:08.535,26.452,16.646,96.768,2.073
1.52579E+12,2018-05-08T20:23:08.554,26.471,14.39,99.268,-5.61
1.52579E+12,2018-05-08T20:23:08.575,26.492,19.39,100,-8.902
1.52579E+12,2018-05-08T20:23:08.594,26.511,29.939,95.732,-10.732
1.52579E+12,2018-05-08T20:23:08.615,26.532,32.622,87.866,-16.037
1.52579E+12,2018-05-08T20:23:08.634,26.551,22.012,78.72,-19.634
1.52579E+12,2018-05-08T20:23:08.654,26.571,5.671,73.841,-15.671
1.52579E+12,2018-05-08T20:23:08.673,26.59,-6.524,67.683,-7.378
1.52579E+12,2018-05-08T20:23:08.694,26.611,-12.622,57.012,-1.585
1.52579E+12,2018-05-08T20:23:08.713,26.63,-13.354,45.305,0.976
1.52579E+12,2018-05-08T20:23:08.732,26.649,-12.012,30.366,2.378
1.52579E+12,2018-05-08T20:23:08.752,26.669,-6.585,17.073,5.305
1.52579E+12,2018-05-08T20:23:08.771,26.688,-1.463,6.707,8.963
1.52579E+12,2018-05-08T20:23:08.792,26.709,-1.829,0.671,12.805
1.52579E+12,2018-05-08T20:23:08.811,26.728,-4.634,-0.244,17.012
1.52579E+12,2018-05-08T20:23:08.831,26.748,-7.622,0.793,18.902
1.52579E+12,2018-05-08T20:23:08.850,26.767,-11.89,3.354,17.622
1.52579E+12,2018-05-08T20:23:08.871,26.788,-12.988,5.671,14.756
1.52579E+12,2018-05-08T20:23:08.890,26.807,-8.537,8.293,12.805
1.52579E+12,2018-05-08T20:23:08.910,26.827,-3.537,8.78,10.061
1.52579E+12,2018-05-08T20:23:08.929,26.846,3.841,9.146,7.805
1.52579E+12,2018-05-08T20:23:08.949,26.866,11.463,9.39,5.244
1.52579E+12,2018-05-08T20:23:08.969,26.886,16.524,10.305,4.207
1.52579E+12,2018-05-08T20:23:08.988,26.905,18.354,9.024,4.085
1.52579E+12,2018-05-08T20:23:09.009,26.926,16.402,6.829,2.317
1.52579E+12,2018-05-08T20:23:09.028,26.945,12.866,5,1.098
1.52579E+12,2018-05-08T20:23:09.048,26.965,10.671,1.707,1.524
1.52579E+12,2018-05-08T20:23:09.067,26.984,7.317,0.488,0.915
1.52579E+12,2018-05-08T20:23:09.088,27.005,1.524,1.098,0
1.52579E+12,2018-05-08T20:23:09.107,27.024,-1.951,1.341,0.305
1.52579E+12,2018-05-08T20:23:09.127,27.044,-2.561,1.951,0.671
1.52579E+12,2018-05-08T20:23:09.146,27.063,-1.646,3.354,-1.159
1.52579E+12,2018-05-08T20:23:09.165,27.082,3.171,4.329,-3.476
1.52579E+12,2018-05-08T20:23:09.186,27.103,7.439,4.39,-4.207
1.52579E+12,2018-05-08T20:23:09.205,27.122,8.11,2.012,-2.866
1.52579E+12,2018-05-08T20:23:09.225,27.142,5.854,-0.427,-3.598
1.52579E+12,2018-05-08T20:23:09.244,27.161,2.561,-1.89,-6.098
1.52579E+12,2018-05-08T20:23:09.265,27.182,-1.28,-4.268,-5.671
1.52579E+12,2018-05-08T20:23:09.284,27.201,-2.622,-7.5,-3.476
1.52579E+12,2018-05-08T20:23:09.304,27.221,-3.72,-10.305,-2.5
1.52579E+12,2018-05-08T20:23:09.324,27.241,-6.585,-11.159,-3.232
1.52579E+12,2018-05-08T20:23:09.344,27.261,-9.878,-10,-4.146
1.52579E+12,2018-05-08T20:23:09.363,27.28,-10.061,-8.841,-4.756
1.52579E+12,2018-05-08T20:23:09.382,27.299,-8.78,-8.72,-4.878
